,patterns,count
1157,"(2, 2, -1, 3, 3, 1)",3
1158,"(3, 1, -1, 3, 2, 1)",1
1159,"(3, 3, -1, 3, 3, 1)",11
1160,"(2, 2, -2, 2, 3, 1)",4
1161,"(3, 2, -1, 3, 3, 2)",6
1162,"(3, 1, -1, 3, 3, 2)",6
1163,"(3, 1, -1, 3, 2, 2)",1
1164,"(3, 2, -2, 2, 3, 2)",2
1165,"(3, 2, -1, 3, 2, 1)",5
1166,"(3, 2, -1, 3, 3, 3)",2
1167,"(3, 1, -1, 3, 3, 1)",1
1168,"(3, 3, -2, 2, 3, 1)",5
1169,"(2, 1, -2, 3, 3, 2)",1
1170,"(2, 1, -1, 3, 3, 1)",11
1171,"(3, 2, -2, 2, 3, 1)",4
1172,"(3, 3, -2, 2, 3, 2)",2
1173,"(2, 1, -1, 3, 3, 2)",6
1174,"(3, 2, -2, 3, 3, 1)",1
1175,"(3, 2, -1, 3, 3, 1)",20
1176,"(3, 1, -1, 3, 3, 3)",3
1177,"(2, 2, -1, 3, 3, 1)",2
1178,"(3, 2, -1, 3, 2, 2)",1
1179,"(3, 3, -1, 3, 3, 1)",14
1180,"(2, 2, -2, 2, 3, 1)",1
1181,"(3, 2, -1, 3, 3, 2)",6
1182,"(3, 1, -1, 3, 3, 2)",9
1183,"(3, 1, -1, 3, 2, 2)",1
1184,"(3, 2, -2, 2, 3, 2)",4
1185,"(3, 2, -1, 3, 2, 1)",9
1186,"(3, 2, -1, 3, 3, 3)",2
1187,"(3, 1, -1, 3, 3, 1)",2
1188,"(3, 3, -2, 2, 3, 1)",4
1189,"(2, 1, -2, 2, 3, 2)",1
1190,"(2, 1, -1, 3, 3, 1)",10
1191,"(3, 2, -2, 2, 3, 1)",2
1192,"(2, 1, -1, 3, 3, 2)",2
1193,"(3, 3, -2, 3, 3, 1)",1
1194,"(3, 2, -2, 3, 3, 1)",1
1195,"(3, 2, -1, 3, 3, 1)",15
1196,"(3, 1, -1, 3, 3, 3)",3
1197,"(2, 2, -1, 3, 3, 1)",9
1198,"(3, 2, -1, 3, 2, 2)",1
1199,"(3, 3, -1, 3, 3, 1)",11
1200,"(2, 2, -2, 2, 3, 1)",2
1201,"(3, 2, -1, 3, 3, 2)",6
1202,"(3, 1, -1, 3, 3, 2)",12
1203,"(2, 1, -2, 2, 3, 1)",1
1204,"(3, 2, -2, 2, 3, 2)",1
1205,"(3, 2, -1, 3, 2, 1)",3
1206,"(3, 1, -1, 3, 2, 2)",1
1207,"(3, 2, -1, 3, 3, 3)",3
1208,"(3, 1, -1, 3, 3, 1)",5
1209,"(3, 3, -2, 2, 3, 1)",8
1210,"(2, 1, -1, 3, 3, 1)",14
1211,"(3, 2, -2, 2, 3, 1)",2
1212,"(2, 1, -1, 3, 3, 2)",5
1213,"(3, 3, -1, 3, 3, 1)",10
1214,"(3, 2, -2, 3, 3, 2)",1
1215,"(3, 2, -1, 3, 3, 1)",10
1216,"(3, 1, -1, 3, 3, 3)",6
1217,"(2, 2, -1, 3, 3, 1)",3
1218,"(3, 1, -1, 3, 2, 1)",1
1219,"(3, 3, -2, 3, 3, 1)",3
1220,"(2, 2, -2, 2, 3, 1)",1
1221,"(3, 2, -1, 3, 3, 2)",2
1222,"(3, 1, -1, 3, 3, 2)",9
1223,"(3, 2, -2, 2, 3, 2)",1
1224,"(3, 2, -1, 3, 3, 3)",2
1225,"(3, 1, -1, 3, 3, 1)",4
1226,"(3, 3, -2, 2, 3, 1)",3
1227,"(2, 1, -1, 3, 3, 1)",14
1228,"(3, 2, -2, 2, 3, 1)",4
1229,"(2, 1, -2, 3, 3, 1)",1
1230,"(2, 1, -1, 3, 3, 2)",6
1231,"(3, 3, -1, 3, 3, 1)",16
1232,"(2, 2, -2, 3, 3, 1)",1
1233,"(3, 2, -1, 3, 3, 1)",16
1234,"(3, 1, -1, 3, 3, 3)",4
1235,"(2, 2, -1, 3, 3, 1)",9
1236,"(3, 1, -1, 3, 2, 1)",1
1237,"(3, 3, -2, 3, 3, 1)",2
1238,"(2, 2, -2, 2, 3, 1)",1
1239,"(3, 2, -1, 3, 3, 2)",1
1240,"(3, 1, -1, 3, 3, 2)",13
1241,"(3, 1, -1, 3, 2, 2)",2
1242,"(3, 2, -1, 3, 2, 1)",4
1243,"(3, 2, -1, 3, 3, 3)",1
1244,"(3, 1, -1, 3, 3, 1)",1
1245,"(2, 2, -2, 3, 3, 1)",2
1246,"(2, 1, -1, 3, 3, 1)",5
1247,"(3, 2, -2, 2, 3, 1)",9
1248,"(3, 3, -2, 2, 3, 2)",1
1249,"(3, 2, -2, 2, 3, 2)",3
1250,"(2, 1, -1, 3, 3, 2)",7
1251,"(3, 3, -2, 2, 3, 1)",5
1252,"(3, 2, -1, 3, 3, 1)",5
1253,"(3, 1, -1, 3, 3, 3)",7
1254,"(2, 2, -1, 3, 3, 1)",4
1255,"(3, 1, -1, 3, 2, 1)",1
1256,"(3, 3, -1, 3, 3, 1)",20
1257,"(2, 2, -2, 2, 3, 1)",5
1258,"(3, 2, -1, 3, 3, 2)",6
1259,"(3, 1, -1, 3, 3, 2)",8
1260,"(3, 2, -1, 3, 3, 1)",16
1261,"(3, 2, -2, 2, 3, 2)",2
1262,"(3, 2, -1, 3, 2, 1)",5
1263,"(3, 2, -1, 3, 3, 3)",2
1264,"(3, 1, -1, 3, 3, 1)",4
1265,"(3, 3, -2, 2, 3, 1)",11
1266,"(2, 1, -2, 2, 3, 2)",1
1267,"(2, 1, -1, 3, 3, 1)",10
1268,"(3, 2, -2, 2, 3, 1)",3
1269,"(2, 1, -2, 3, 3, 1)",1
1270,"(2, 1, -1, 3, 3, 2)",1
1271,"(3, 3, -2, 3, 3, 1)",1
1272,"(3, 2, -2, 3, 3, 1)",1
1273,"(3, 1, -1, 3, 2, 2)",4
1274,"(3, 1, -1, 3, 3, 3)",6
1275,"(2, 2, -1, 3, 3, 1)",3
1276,"(3, 3, -1, 3, 3, 1)",9
1277,"(2, 2, -2, 2, 3, 1)",2
1278,"(3, 2, -2, 3, 3, 2)",1
1279,"(3, 2, -1, 3, 3, 1)",11
1280,"(3, 2, -2, 2, 3, 2)",4
1281,"(3, 1, -1, 3, 2, 2)",1
1282,"(2, 1, -1, 3, 3, 2)",4
1283,"(3, 3, -2, 3, 3, 1)",3
1284,"(2, 2, -1, 3, 3, 1)",8
1285,"(3, 1, -1, 3, 2, 1)",1
1286,"(3, 2, -1, 3, 3, 2)",6
1287,"(3, 1, -1, 3, 3, 1)",3
1288,"(3, 3, -2, 2, 3, 1)",4
1289,"(2, 1, -1, 3, 3, 1)",13
1290,"(2, 1, -2, 3, 3, 1)",1
1291,"(3, 2, -2, 3, 3, 1)",2
1292,"(3, 3, -1, 3, 3, 1)",11
1293,"(2, 2, -2, 2, 3, 1)",3
1294,"(3, 1, -1, 3, 3, 2)",8
1295,"(2, 1, -2, 2, 3, 1)",1
1296,"(3, 2, -1, 3, 2, 1)",4
1297,"(3, 2, -2, 2, 3, 1)",3
1298,"(3, 1, -1, 3, 3, 3)",3
1299,"(3, 2, -1, 3, 2, 2)",1
1300,"(3, 2, -1, 3, 3, 2)",1
1301,"(3, 1, -1, 3, 3, 2)",7
1302,"(3, 2, -2, 2, 3, 2)",1
1303,"(3, 2, -2, 3, 3, 2)",1
1304,"(3, 2, -1, 3, 3, 3)",2
1305,"(3, 1, -1, 3, 3, 1)",2
1306,"(3, 3, -2, 2, 3, 1)",11
1307,"(2, 1, -2, 3, 3, 1)",1
1308,"(3, 2, -2, 2, 3, 1)",1
1309,"(2, 1, -1, 3, 3, 1)",12
1310,"(3, 3, -2, 2, 3, 2)",1
1311,"(3, 2, -1, 3, 2, 1)",4
1312,"(2, 1, -1, 3, 3, 2)",5
1313,"(3, 3, -2, 3, 3, 1)",2
1314,"(2, 2, -1, 3, 3, 1)",1
1315,"(3, 2, -1, 3, 3, 1)",16
1316,"(3, 1, -1, 3, 3, 3)",10
1317,"(2, 2, -2, 3, 3, 1)",3
1318,"(3, 3, -1, 3, 3, 1)",9
1319,"(2, 2, -2, 2, 3, 1)",3
1320,"(3, 2, -1, 3, 3, 2)",6
1321,"(3, 1, -1, 3, 3, 2)",7
1322,"(3, 2, -2, 2, 3, 2)",4
1323,"(3, 2, -1, 3, 3, 3)",1
1324,"(3, 1, -1, 3, 3, 1)",6
1325,"(3, 3, -2, 2, 3, 1)",10
1326,"(2, 1, -1, 3, 3, 1)",8
1327,"(3, 2, -2, 2, 3, 1)",5
1328,"(2, 1, -1, 3, 3, 2)",3
1329,"(3, 3, -2, 3, 3, 1)",5
1330,"(2, 1, -2, 2, 3, 2)",1
1331,"(3, 2, -1, 3, 3, 1)",14
1332,"(3, 1, -1, 3, 3, 3)",5
1333,"(2, 2, -1, 3, 3, 1)",8
1334,"(3, 3, -1, 3, 3, 1)",12
1335,"(2, 2, -2, 2, 3, 1)",1
1336,"(3, 2, -1, 3, 3, 2)",5
1337,"(3, 1, -1, 3, 3, 2)",8
1338,"(2, 1, -2, 2, 3, 1)",2
1339,"(3, 2, -2, 2, 3, 2)",1
1340,"(3, 2, -1, 3, 2, 1)",3
1341,"(3, 1, -1, 3, 2, 2)",1
1342,"(3, 2, -1, 3, 3, 3)",1
1343,"(3, 1, -1, 3, 3, 1)",1
1344,"(3, 3, -2, 2, 3, 1)",5
1345,"(2, 2, -2, 2, 3, 2)",1
1346,"(2, 1, -1, 3, 3, 1)",16
1347,"(3, 2, -2, 2, 3, 1)",6
1348,"(2, 1, -1, 3, 3, 2)",4
1349,"(3, 3, -2, 3, 3, 1)",3
1350,"(3, 2, -1, 3, 3, 1)",11
1351,"(3, 1, -1, 3, 3, 3)",8
1352,"(2, 2, -1, 3, 3, 1)",5
1353,"(3, 2, -1, 3, 2, 2)",1
1354,"(3, 3, -1, 3, 3, 1)",10
1355,"(2, 2, -2, 2, 3, 1)",3
1356,"(3, 2, -1, 3, 3, 2)",9
1357,"(3, 1, -1, 3, 3, 2)",9
1358,"(3, 1, -1, 3, 2, 2)",1
1359,"(3, 2, -1, 3, 3, 3)",1
1360,"(3, 1, -1, 3, 3, 1)",1
1361,"(3, 3, -2, 2, 3, 1)",11
1362,"(2, 1, -1, 3, 3, 1)",9
1363,"(3, 2, -2, 2, 3, 1)",4
1364,"(3, 2, -1, 3, 2, 1)",3
1365,"(2, 1, -1, 3, 3, 2)",2
1366,"(3, 3, -2, 3, 3, 1)",2
1367,"(3, 2, -2, 3, 3, 2)",1
1368,"(3, 2, -2, 3, 3, 1)",1
1369,"(3, 2, -1, 3, 3, 1)",12
1370,"(3, 1, -1, 3, 3, 3)",6
1371,"(2, 2, -1, 3, 3, 1)",6
1372,"(3, 3, -1, 3, 3, 1)",15
1373,"(2, 2, -2, 2, 3, 1)",1
1374,"(3, 2, -2, 3, 3, 2)",1
1375,"(3, 1, -1, 3, 3, 2)",6
1376,"(3, 2, -2, 2, 3, 2)",3
1377,"(3, 2, -1, 3, 2, 1)",8
1378,"(3, 1, -1, 3, 3, 1)",2
1379,"(3, 3, -2, 2, 3, 1)",4
1380,"(2, 1, -1, 3, 3, 1)",13
1381,"(3, 2, -2, 2, 3, 1)",1
1382,"(3, 3, -2, 2, 3, 2)",1
1383,"(2, 1, -1, 3, 3, 2)",4
1384,"(3, 3, -2, 3, 3, 1)",2
1385,"(3, 2, -1, 3, 3, 2)",7
1386,"(3, 2, -2, 3, 3, 1)",1
1387,"(3, 2, -1, 3, 3, 1)",20
1388,"(3, 1, -1, 3, 3, 3)",4
1389,"(2, 2, -1, 3, 3, 1)",4
1390,"(3, 3, -1, 3, 3, 1)",13
1391,"(2, 2, -2, 2, 3, 1)",3
1392,"(3, 2, -1, 3, 3, 2)",6
1393,"(3, 1, -1, 3, 3, 2)",8
1394,"(2, 1, -2, 2, 3, 1)",1
1395,"(3, 2, -2, 2, 3, 2)",2
1396,"(3, 2, -1, 3, 2, 1)",9
1397,"(3, 2, -1, 3, 3, 3)",3
1398,"(3, 1, -1, 3, 3, 1)",3
1399,"(3, 3, -2, 2, 3, 1)",6
1400,"(2, 1, -1, 3, 3, 1)",13
1401,"(3, 2, -2, 2, 3, 1)",3
1402,"(3, 3, -2, 2, 3, 2)",1
1403,"(2, 1, -1, 3, 3, 2)",5
1404,"(3, 3, -2, 3, 3, 1)",2
1405,"(3, 2, -2, 3, 3, 1)",1
1406,"(3, 2, -1, 3, 3, 1)",17
1407,"(3, 1, -1, 3, 3, 3)",2
1408,"(2, 2, -1, 3, 3, 1)",3
1409,"(3, 1, -1, 3, 2, 1)",1
1410,"(3, 3, -1, 3, 3, 1)",9
1411,"(2, 2, -2, 2, 3, 1)",1
1412,"(3, 2, -1, 3, 3, 2)",2
1413,"(3, 1, -1, 3, 3, 2)",13
1414,"(3, 2, -2, 2, 3, 2)",5
1415,"(3, 2, -1, 3, 2, 1)",3
1416,"(3, 2, -1, 3, 3, 3)",2
1417,"(3, 1, -1, 3, 3, 1)",3
1418,"(3, 3, -2, 2, 3, 1)",9
1419,"(2, 1, -1, 3, 3, 1)",8
1420,"(3, 2, -2, 2, 3, 1)",2
1421,"(3, 3, -2, 2, 3, 2)",1
1422,"(2, 1, -1, 3, 3, 2)",5
1423,"(3, 3, -2, 3, 3, 1)",1
1424,"(3, 2, -1, 3, 3, 1)",15
1425,"(3, 1, -1, 3, 3, 3)",4
1426,"(2, 2, -1, 3, 3, 1)",6
1427,"(3, 2, -1, 3, 2, 2)",1
1428,"(3, 3, -1, 3, 3, 1)",13
1429,"(2, 2, -2, 2, 3, 1)",1
1430,"(2, 1, -2, 2, 3, 2)",1
1431,"(3, 2, -2, 2, 3, 2)",1
1432,"(3, 1, -1, 3, 2, 2)",2
1433,"(3, 2, -1, 3, 3, 3)",3
1434,"(3, 3, -2, 2, 3, 2)",3
1435,"(2, 1, -1, 3, 3, 2)",1
1436,"(3, 3, -1, 3, 3, 1)",16
1437,"(2, 2, -2, 3, 3, 1)",1
1438,"(3, 1, -1, 3, 2, 1)",1
1439,"(3, 2, -1, 3, 3, 2)",5
1440,"(3, 1, -1, 3, 3, 1)",2
1441,"(3, 3, -2, 2, 3, 1)",3
1442,"(2, 1, -1, 3, 3, 1)",12
1443,"(3, 2, -1, 3, 3, 1)",15
1444,"(3, 3, -2, 3, 3, 1)",1
1445,"(2, 2, -2, 2, 3, 1)",2
1446,"(3, 1, -1, 3, 3, 2)",8
1447,"(2, 1, -2, 2, 3, 1)",1
1448,"(3, 2, -1, 3, 2, 1)",4
1449,"(2, 2, -1, 3, 3, 1)",5
1450,"(3, 2, -2, 2, 3, 1)",2
1451,"(3, 1, -1, 3, 3, 3)",5
1452,"(3, 2, -1, 3, 3, 2)",4
1453,"(3, 1, -1, 3, 3, 2)",15
1454,"(3, 3, -2, 2, 3, 1)",4
1455,"(3, 1, -1, 3, 2, 2)",1
1456,"(3, 2, -1, 3, 2, 1)",4
1457,"(3, 2, -1, 3, 3, 3)",2
1458,"(3, 1, -1, 3, 3, 1)",2
1459,"(2, 2, -2, 3, 3, 1)",2
1460,"(2, 2, -2, 2, 3, 2)",1
1461,"(2, 1, -1, 3, 3, 1)",10
1462,"(3, 2, -2, 2, 3, 1)",3
1463,"(2, 1, -1, 3, 3, 2)",2
1464,"(3, 2, -2, 3, 3, 1)",1
1465,"(3, 2, -1, 3, 3, 1)",14
1466,"(3, 1, -1, 3, 3, 3)",13
1467,"(2, 2, -1, 3, 3, 1)",4
1468,"(3, 2, -1, 3, 2, 2)",1
1469,"(3, 3, -1, 3, 3, 1)",9
1470,"(2, 2, -2, 2, 3, 1)",4
1471,"(3, 2, -1, 3, 3, 2)",5
1472,"(3, 1, -1, 3, 3, 2)",15
1473,"(3, 2, -2, 2, 3, 2)",2
1474,"(3, 2, -1, 3, 2, 1)",4
1475,"(3, 2, -1, 3, 3, 3)",1
1476,"(3, 3, -2, 2, 3, 1)",9
1477,"(2, 1, -1, 3, 3, 1)",5
1478,"(3, 2, -2, 2, 3, 1)",6
1479,"(3, 3, -2, 2, 3, 2)",1
1480,"(2, 1, -1, 3, 3, 2)",9
1481,"(3, 3, -2, 3, 3, 1)",2
1482,"(2, 2, -2, 3, 3, 1)",1
1483,"(3, 2, -1, 3, 3, 1)",11
1484,"(3, 1, -1, 3, 3, 3)",3
1485,"(2, 2, -1, 3, 3, 1)",5
1486,"(3, 2, -1, 3, 2, 2)",1
1487,"(3, 3, -1, 3, 3, 1)",11
1488,"(2, 2, -2, 2, 3, 1)",2
1489,"(3, 2, -1, 3, 3, 2)",5
1490,"(3, 1, -1, 3, 3, 2)",11
1491,"(3, 2, -2, 3, 3, 1)",1
1492,"(3, 2, -2, 2, 3, 2)",1
1493,"(3, 1, -1, 3, 2, 2)",2
1494,"(3, 1, -1, 3, 3, 1)",3
1495,"(3, 3, -2, 2, 3, 1)",3
1496,"(2, 1, -1, 3, 3, 1)",11
1497,"(3, 2, -2, 2, 3, 1)",5
1498,"(2, 1, -2, 3, 3, 1)",1
1499,"(3, 3, -2, 2, 3, 2)",1
1500,"(2, 1, -1, 3, 3, 2)",6
1501,"(3, 3, -1, 3, 3, 1)",9
1502,"(3, 2, -2, 3, 3, 2)",1
1503,"(2, 2, -2, 3, 3, 1)",2
1504,"(3, 2, -1, 3, 3, 1)",11
1505,"(3, 1, -1, 3, 3, 3)",5
1506,"(2, 2, -1, 3, 3, 1)",6
1507,"(3, 2, -1, 3, 2, 2)",1
1508,"(3, 3, -2, 3, 3, 1)",3
1509,"(2, 2, -2, 2, 3, 1)",4
1510,"(3, 2, -1, 3, 3, 2)",6
1511,"(3, 1, -1, 3, 3, 2)",14
1512,"(3, 1, -1, 3, 2, 2)",1
1513,"(3, 2, -2, 2, 3, 2)",1
1514,"(3, 2, -1, 3, 2, 1)",6
1515,"(3, 3, -2, 2, 3, 1)",5
1516,"(2, 1, -2, 2, 3, 2)",1
1517,"(2, 1, -1, 3, 3, 2)",5
1518,"(2, 1, -1, 3, 3, 1)",17
1519,"(3, 2, -2, 2, 3, 1)",2
1520,"(2, 1, -2, 3, 3, 1)",1
1521,"(3, 3, -2, 2, 3, 2)",1
1522,"(2, 1, -2, 3, 3, 2)",1
1523,"(3, 3, -2, 3, 3, 1)",3
1524,"(2, 2, -2, 3, 3, 1)",2
1525,"(3, 2, -1, 3, 3, 1)",11
1526,"(3, 1, -1, 3, 3, 3)",2
1527,"(2, 2, -1, 3, 3, 1)",5
1528,"(3, 3, -1, 3, 3, 1)",9
1529,"(2, 2, -2, 2, 3, 1)",2
1530,"(3, 2, -1, 3, 3, 2)",7
1531,"(3, 1, -1, 3, 3, 2)",11
1532,"(3, 2, -2, 2, 3, 2)",2
1533,"(3, 2, -1, 3, 2, 1)",7
1534,"(3, 2, -1, 3, 3, 3)",1
1535,"(3, 1, -1, 3, 3, 1)",3
1536,"(3, 3, -2, 2, 3, 1)",11
1537,"(2, 1, -1, 3, 3, 1)",12
1538,"(3, 2, -2, 2, 3, 1)",3
1539,"(3, 3, -2, 2, 3, 2)",1
1540,"(2, 1, -1, 3, 3, 2)",4
1541,"(3, 3, -1, 3, 3, 1)",6
1542,"(2, 1, -2, 2, 3, 2)",1
1543,"(3, 2, -1, 3, 3, 1)",12
1544,"(3, 1, -1, 3, 3, 3)",5
1545,"(2, 2, -1, 3, 3, 1)",4
1546,"(3, 3, -2, 3, 3, 1)",1
1547,"(2, 2, -2, 2, 3, 1)",5
1548,"(3, 2, -1, 3, 3, 2)",9
1549,"(3, 1, -1, 3, 3, 2)",10
1550,"(3, 1, -1, 3, 2, 2)",1
1551,"(3, 2, -1, 3, 2, 1)",4
1552,"(3, 2, -1, 3, 3, 3)",2
1553,"(3, 1, -1, 3, 3, 1)",3
1554,"(3, 3, -2, 2, 3, 1)",10
1555,"(2, 1, -2, 3, 3, 2)",1
1556,"(2, 1, -1, 3, 3, 1)",12
1557,"(3, 2, -2, 2, 3, 1)",6
1558,"(3, 2, -2, 2, 3, 2)",1
1559,"(2, 1, -1, 3, 3, 2)",4
1560,"(2, 2, -2, 3, 3, 1)",1
1561,"(3, 2, -1, 3, 3, 1)",14
1562,"(3, 1, -1, 3, 3, 3)",4
1563,"(2, 2, -1, 3, 3, 1)",4
1564,"(3, 2, -1, 3, 2, 2)",1
1565,"(3, 3, -1, 3, 3, 1)",9
1566,"(2, 2, -2, 2, 3, 1)",1
1567,"(3, 2, -1, 3, 3, 2)",5
1568,"(3, 1, -1, 3, 3, 2)",11
1569,"(2, 1, -2, 2, 3, 1)",1
1570,"(3, 2, -2, 2, 3, 2)",2
1571,"(3, 2, -1, 3, 2, 1)",2
1572,"(3, 1, -1, 3, 3, 1)",1
1573,"(3, 3, -2, 2, 3, 1)",9
1574,"(2, 1, -1, 3, 3, 1)",7
1575,"(3, 2, -2, 2, 3, 1)",4
1576,"(2, 1, -1, 3, 3, 2)",7
1577,"(3, 3, -2, 3, 3, 1)",1
1578,"(3, 2, -2, 3, 3, 2)",2
1579,"(2, 2, -2, 3, 3, 1)",1
1580,"(3, 2, -1, 3, 3, 1)",16
1581,"(3, 1, -1, 3, 3, 3)",5
1582,"(2, 2, -1, 3, 3, 1)",8
1583,"(3, 2, -1, 3, 2, 2)",1
1584,"(3, 3, -1, 3, 3, 1)",12
1585,"(2, 2, -2, 2, 3, 1)",1
1586,"(3, 2, -2, 3, 3, 2)",1
1587,"(2, 1, -2, 2, 3, 2)",1
1588,"(3, 2, -2, 2, 3, 2)",2
1589,"(2, 1, -1, 3, 3, 2)",4
1590,"(3, 3, -1, 3, 3, 1)",15
1591,"(2, 2, -1, 3, 3, 1)",6
1592,"(3, 1, -1, 3, 2, 1)",1
1593,"(3, 2, -1, 3, 3, 2)",4
1594,"(3, 1, -1, 3, 3, 1)",1
1595,"(3, 3, -2, 2, 3, 1)",8
1596,"(2, 1, -1, 3, 3, 1)",14
1597,"(2, 1, -2, 3, 3, 1)",1
1598,"(3, 2, -1, 3, 3, 1)",16
1599,"(3, 3, -2, 3, 3, 1)",2
1600,"(2, 2, -2, 2, 3, 1)",2
1601,"(3, 1, -1, 3, 3, 2)",6
1602,"(2, 1, -2, 2, 3, 1)",2
1603,"(3, 2, -1, 3, 2, 1)",4
1604,"(2, 2, -2, 3, 3, 1)",1
1605,"(3, 2, -2, 2, 3, 1)",1
1606,"(3, 1, -1, 3, 3, 3)",4
1607,"(3, 2, -1, 3, 2, 2)",1
1608,"(3, 2, -1, 3, 3, 2)",3
1609,"(3, 1, -1, 3, 3, 2)",7
1610,"(3, 2, -2, 2, 3, 2)",1
1611,"(3, 2, -1, 3, 2, 1)",4
1612,"(3, 2, -1, 3, 3, 3)",1
1613,"(3, 1, -1, 3, 3, 1)",3
1614,"(3, 3, -2, 2, 3, 1)",8
1615,"(2, 1, -2, 2, 3, 2)",1
1616,"(2, 1, -1, 3, 3, 1)",15
1617,"(3, 2, -2, 2, 3, 1)",1
1618,"(2, 1, -2, 3, 3, 1)",1
1619,"(3, 3, -1, 3, 3, 1)",11
1620,"(2, 2, -2, 3, 3, 1)",1
1621,"(3, 2, -1, 3, 3, 1)",10
1622,"(3, 1, -1, 3, 3, 3)",5
1623,"(2, 2, -1, 3, 3, 1)",11
1624,"(3, 1, -1, 3, 2, 1)",5
1625,"(3, 3, -2, 3, 3, 1)",4
1626,"(2, 2, -2, 2, 3, 1)",4
1627,"(3, 2, -1, 3, 3, 2)",6
1628,"(3, 1, -1, 3, 3, 2)",9
1629,"(3, 2, -1, 3, 2, 1)",9
1630,"(3, 2, -1, 3, 3, 3)",1
1631,"(3, 1, -1, 3, 3, 1)",2
1632,"(3, 3, -2, 2, 3, 1)",4
1633,"(2, 1, -1, 3, 3, 1)",10
1634,"(3, 2, -2, 2, 3, 1)",5
1635,"(3, 3, -2, 2, 3, 2)",1
1636,"(2, 1, -1, 3, 3, 2)",7
1637,"(3, 3, -2, 3, 3, 1)",2
1638,"(3, 2, -1, 3, 3, 1)",14
1639,"(3, 1, -1, 3, 3, 3)",9
1640,"(2, 2, -1, 3, 3, 1)",4
1641,"(3, 1, -1, 3, 2, 1)",1
1642,"(3, 3, -1, 3, 3, 1)",12
1643,"(2, 2, -2, 2, 3, 1)",2
1644,"(3, 2, -1, 3, 3, 2)",5
1645,"(3, 1, -1, 3, 3, 2)",10
1646,"(3, 1, -1, 3, 2, 2)",1
1647,"(3, 2, -2, 2, 3, 2)",1
1648,"(3, 2, -1, 3, 2, 1)",3
1649,"(3, 1, -1, 3, 3, 1)",4
1650,"(3, 3, -2, 2, 3, 1)",8
1651,"(2, 1, -1, 3, 3, 1)",14
1652,"(3, 2, -2, 2, 3, 1)",4
1653,"(3, 3, -2, 2, 3, 2)",1
1654,"(2, 1, -1, 3, 3, 2)",3
1655,"(3, 3, -2, 3, 3, 1)",2
1656,"(3, 2, -2, 3, 3, 1)",1
1657,"(3, 2, -1, 3, 3, 1)",16
1658,"(3, 1, -1, 3, 3, 3)",2
1659,"(2, 2, -2, 3, 3, 1)",3
1660,"(2, 2, -1, 3, 3, 1)",3
1661,"(3, 1, -1, 3, 2, 1)",1
1662,"(3, 3, -1, 3, 3, 1)",11
1663,"(2, 2, -2, 2, 3, 1)",2
1664,"(3, 2, -1, 3, 3, 2)",1
1665,"(3, 1, -1, 3, 3, 2)",10
1666,"(3, 2, -2, 2, 3, 2)",2
1667,"(3, 1, -1, 3, 2, 2)",2
1668,"(3, 2, -1, 3, 3, 3)",1
1669,"(3, 1, -1, 3, 3, 1)",4
1670,"(3, 3, -2, 2, 3, 1)",8
1671,"(2, 1, -1, 3, 3, 1)",12
1672,"(3, 2, -2, 2, 3, 1)",4
1673,"(2, 1, -2, 3, 3, 1)",1
1674,"(3, 3, -2, 2, 3, 2)",1
1675,"(3, 2, -1, 3, 2, 1)",5
1676,"(2, 1, -1, 3, 3, 2)",4
1677,"(2, 1, -2, 2, 3, 2)",1
1678,"(3, 2, -1, 3, 3, 1)",15
1679,"(3, 1, -1, 3, 3, 3)",6
1680,"(2, 2, -1, 3, 3, 1)",4
1681,"(3, 1, -1, 3, 2, 1)",1
1682,"(3, 3, -1, 3, 3, 1)",12
1683,"(3, 2, -1, 3, 3, 2)",8
1684,"(3, 1, -1, 3, 3, 2)",10
1685,"(3, 1, -1, 3, 2, 2)",1
1686,"(3, 2, -2, 2, 3, 2)",2
1687,"(3, 2, -1, 3, 2, 1)",5
1688,"(3, 2, -1, 3, 3, 3)",2
1689,"(3, 3, -2, 2, 3, 1)",4
1690,"(2, 1, -1, 3, 3, 1)",13
1691,"(3, 2, -2, 2, 3, 1)",1
1692,"(2, 1, -1, 3, 3, 2)",7
1693,"(3, 2, -2, 3, 3, 2)",1
1694,"(2, 1, -2, 2, 3, 2)",2
1695,"(3, 2, -1, 3, 3, 1)",10
1696,"(3, 1, -1, 3, 3, 3)",5
1697,"(2, 2, -2, 3, 3, 1)",2
1698,"(2, 2, -1, 3, 3, 1)",5
1699,"(3, 2, -1, 3, 2, 2)",1
1700,"(3, 3, -1, 3, 3, 1)",16
1701,"(2, 2, -2, 2, 3, 1)",2
1702,"(3, 2, -1, 3, 3, 2)",3
1703,"(3, 1, -1, 3, 3, 2)",13
1704,"(3, 1, -1, 3, 2, 2)",1
1705,"(3, 2, -1, 3, 2, 1)",7
1706,"(3, 2, -1, 3, 3, 3)",1
1707,"(3, 1, -1, 3, 3, 1)",1
1708,"(3, 3, -2, 2, 3, 1)",5
1709,"(2, 2, -2, 2, 3, 2)",1
1710,"(2, 1, -1, 3, 3, 1)",7
1711,"(3, 2, -2, 2, 3, 1)",3
1712,"(2, 1, -1, 3, 3, 2)",6
1713,"(3, 3, -2, 3, 3, 1)",1
1714,"(3, 2, -2, 3, 3, 1)",1
1715,"(3, 2, -1, 3, 3, 1)",19
