,patterns,count
1152,"(1, 3, 3, 3, 3, 2)",4
1153,"(3, 3, 1, 2, 3, 1)",2
1154,"(2, 3, 3, 1, 3, 3)",8
1155,"(1, 3, 1, 1, 3, 1)",1
1156,"(1, 3, 3, 1, 3, 3)",4
1157,"(2, 3, 1, 3, 3, 1)",2
1158,"(3, 3, 3, 3, 2, 1)",1
1159,"(-1, 3, 2, 2, 3, 1)",2
1160,"(-1, 3, 3, 2, 3, 3)",2
1161,"(3, 3, -1, 2, 3, 1)",5
1162,"(3, 3, 1, 3, 3, 1)",5
1163,"(2, 3, 2, 2, 2, 2)",2
1164,"(1, 3, 2, 2, 3, 2)",2
1165,"(1, 3, 1, 2, 3, 1)",1
1166,"(1, 3, 3, 3, 3, 1)",7
1167,"(3, 3, -1, 3, 3, 1)",6
1168,"(1, 3, 2, 1, 3, 2)",1
1169,"(2, 3, -1, 1, 3, 2)",1
1170,"(2, 3, 2, 2, 2, 1)",1
1171,"(3, 3, 2, 3, 2, 1)",5
1172,"(1, 3, 3, 2, 3, 3)",1
1173,"(2, 3, -1, 2, 3, 1)",1
1174,"(2, 3, 2, 1, 3, 3)",4
1175,"(-1, 3, 3, 3, 3, 1)",1
1176,"(3, 3, 2, 3, 3, 1)",1
1177,"(2, 3, 1, 1, 3, 1)",1
1178,"(2, 3, 3, 3, 2, 2)",1
1179,"(2, 3, -1, 1, 3, 1)",1
1180,"(1, 3, 1, 1, 3, 2)",4
1181,"(2, 3, 3, 2, 2, 2)",2
1182,"(-1, 3, 3, 1, 3, 3)",3
1183,"(1, 3, 2, 2, 3, 1)",5
1184,"(2, 3, 2, 1, 3, 2)",3
1185,"(-1, 3, 3, 3, 3, 2)",1
1186,"(2, 3, 1, 1, 3, 2)",6
1187,"(2, 3, 3, 3, 2, 1)",4
1188,"(2, 3, 2, 3, 3, 1)",4
1189,"(2, 3, 3, 2, 2, 3)",1
1190,"(1, 3, 3, 2, 3, 2)",3
1191,"(2, 3, 1, 2, 3, 1)",1
1192,"(1, 3, 3, 3, 3, 2)",2
1193,"(3, 3, 1, 2, 3, 1)",1
1194,"(2, 3, 3, 1, 3, 3)",4
1195,"(-1, 3, 3, 2, 3, 2)",1
1196,"(1, 3, 3, 1, 3, 3)",3
1197,"(2, 3, -1, 2, 3, 1)",5
1198,"(3, 3, 3, 3, 2, 1)",1
1199,"(-1, 3, 2, 2, 3, 1)",2
1200,"(3, 3, -1, 2, 3, 1)",3
1201,"(3, 3, 1, 3, 3, 1)",9
1202,"(2, 3, 2, 2, 2, 2)",2
1203,"(2, 3, 3, 3, 2, 2)",1
1204,"(1, 3, 1, 2, 3, 1)",2
1205,"(1, 3, 2, 3, 3, 1)",2
1206,"(1, 3, 3, 3, 3, 1)",3
1207,"(-1, 3, 2, 1, 3, 2)",1
1208,"(2, 3, 1, 3, 3, 1)",1
1209,"(3, 3, -1, 3, 3, 1)",5
1210,"(1, 3, 2, 1, 3, 2)",2
1211,"(2, 3, -1, 1, 3, 2)",1
1212,"(2, 3, 2, 2, 2, 1)",2
1213,"(3, 3, 2, 3, 2, 1)",6
1214,"(1, 3, 3, 2, 3, 3)",1
1215,"(2, 3, 2, 1, 3, 3)",2
1216,"(-1, 3, 3, 3, 3, 1)",1
1217,"(3, 3, 2, 3, 3, 1)",4
1218,"(1, 3, 2, 1, 3, 3)",1
1219,"(1, 3, 1, 1, 3, 2)",1
1220,"(-1, 3, 3, 1, 3, 3)",2
1221,"(1, 3, 2, 2, 3, 1)",2
1222,"(2, 3, 2, 1, 3, 2)",1
1223,"(2, 3, 1, 1, 3, 2)",8
1224,"(2, 3, 3, 3, 2, 1)",4
1225,"(2, 3, 2, 3, 3, 1)",6
1226,"(2, 3, 3, 2, 2, 3)",1
1227,"(2, 3, 3, 3, 3, 1)",3
1228,"(2, 3, 1, 2, 3, 1)",3
1229,"(1, 3, 3, 3, 3, 2)",2
1230,"(2, 3, 3, 1, 3, 3)",5
1231,"(1, 3, 1, 1, 3, 1)",2
1232,"(-1, 3, 3, 2, 3, 2)",1
1233,"(1, 3, 3, 1, 3, 3)",1
1234,"(2, 3, 1, 3, 3, 1)",2
1235,"(-1, 3, 3, 2, 3, 3)",2
1236,"(3, 3, -1, 2, 3, 1)",4
1237,"(3, 3, 1, 3, 3, 1)",8
1238,"(2, 3, 2, 2, 2, 2)",2
1239,"(2, 3, 3, 3, 2, 2)",3
1240,"(1, 3, 2, 2, 3, 2)",1
1241,"(1, 3, 1, 2, 3, 1)",2
1242,"(1, 3, 3, 3, 3, 1)",1
1243,"(-1, 3, 2, 1, 3, 2)",1
1244,"(-1, 3, 2, 2, 3, 2)",1
1245,"(3, 3, -1, 3, 3, 1)",5
1246,"(1, 3, 2, 1, 3, 2)",2
1247,"(3, 3, 2, 3, 2, 1)",5
1248,"(3, 3, 2, 2, 2, 1)",1
1249,"(1, 3, 3, 2, 3, 3)",1
1250,"(-1, 3, 3, 1, 3, 2)",1
1251,"(2, 3, 2, 1, 3, 3)",3
1252,"(-1, 3, 3, 3, 3, 1)",4
1253,"(3, 3, 2, 3, 3, 1)",1
1254,"(1, 3, 2, 1, 3, 3)",2
1255,"(2, 3, -1, 1, 3, 1)",1
1256,"(1, 3, 1, 1, 3, 2)",4
1257,"(2, 3, 3, 2, 2, 2)",2
1258,"(-1, 3, 3, 1, 3, 3)",3
1259,"(2, 3, 2, 1, 3, 2)",1
1260,"(-1, 3, 3, 3, 3, 2)",4
1261,"(2, 3, 1, 1, 3, 2)",5
1262,"(2, 3, 3, 3, 2, 1)",3
1263,"(2, 3, 2, 3, 3, 1)",2
1264,"(2, 3, 3, 2, 2, 3)",1
1265,"(1, 3, 3, 2, 3, 2)",1
1266,"(2, 3, 1, 2, 3, 1)",1
1267,"(3, 3, 1, 2, 3, 1)",4
1268,"(2, 3, 3, 1, 3, 3)",3
1269,"(1, 3, 1, 1, 3, 1)",3
1270,"(-1, 3, 3, 2, 3, 2)",1
1271,"(1, 3, 3, 1, 3, 3)",7
1272,"(2, 3, 1, 3, 3, 1)",2
1273,"(3, 3, 3, 3, 2, 1)",4
1274,"(-1, 3, 3, 2, 3, 3)",2
1275,"(3, 3, -1, 2, 3, 1)",1
1276,"(2, 3, 3, 2, 2, 1)",1
1277,"(3, 3, 1, 3, 3, 1)",3
1278,"(2, 3, 2, 2, 2, 2)",2
1279,"(2, 3, 3, 3, 2, 2)",6
1280,"(1, 3, 2, 2, 3, 2)",3
1281,"(1, 3, 1, 2, 3, 1)",3
1282,"(1, 3, 3, 3, 3, 1)",2
1283,"(-1, 3, 2, 1, 3, 2)",2
1284,"(3, 3, -1, 3, 3, 1)",4
1285,"(1, 3, 2, 1, 3, 2)",2
1286,"(1, 3, 2, 3, 3, 1)",2
1287,"(2, 3, 2, 2, 2, 1)",3
1288,"(3, 3, 2, 3, 2, 1)",8
1289,"(2, 3, 2, 1, 3, 3)",4
1290,"(1, 3, 2, 1, 3, 3)",1
1291,"(2, 3, -1, 1, 3, 1)",1
1292,"(1, 3, 1, 1, 3, 2)",4
1293,"(2, 3, 3, 2, 2, 2)",1
1294,"(-1, 3, 3, 1, 3, 3)",1
1295,"(1, 3, 2, 2, 3, 1)",1
1296,"(2, 3, 2, 1, 3, 2)",2
1297,"(-1, 3, 3, 3, 3, 2)",3
1298,"(2, 3, 1, 1, 3, 2)",7
1299,"(2, 3, 3, 3, 2, 1)",3
1300,"(2, 3, 2, 3, 3, 1)",1
1301,"(2, 3, 3, 2, 2, 3)",1
1302,"(1, 3, 3, 3, 2, 2)",1
1303,"(2, 3, 3, 3, 3, 1)",1
1304,"(1, 3, 3, 2, 3, 2)",3
1305,"(2, 3, 3, 1, 3, 3)",7
1306,"(2, 3, 1, 2, 3, 1)",4
1307,"(1, 3, 3, 3, 3, 2)",3
1308,"(3, 3, 1, 2, 3, 1)",2
1309,"(2, 3, 1, 2, 2, 1)",1
1310,"(1, 3, 1, 1, 3, 1)",4
1311,"(-1, 3, 3, 2, 3, 2)",1
1312,"(-1, 3, 3, 2, 3, 3)",2
1313,"(2, 3, -1, 2, 3, 1)",2
1314,"(3, 3, 1, 3, 3, 1)",5
1315,"(2, 3, 2, 2, 2, 2)",1
1316,"(1, 3, 2, 1, 3, 3)",1
1317,"(1, 3, 2, 2, 3, 2)",1
1318,"(1, 3, 1, 2, 3, 1)",3
1319,"(1, 3, 3, 3, 3, 1)",6
1320,"(3, 3, -1, 3, 3, 1)",6
1321,"(1, 3, 2, 1, 3, 2)",2
1322,"(1, 3, 2, 3, 3, 1)",1
1323,"(2, 3, 2, 2, 2, 1)",2
1324,"(3, 3, 2, 3, 2, 1)",5
1325,"(3, 3, 2, 2, 2, 1)",2
1326,"(1, 3, 3, 2, 3, 3)",1
1327,"(2, 3, 2, 1, 3, 3)",4
1328,"(-1, 3, 3, 3, 3, 1)",2
1329,"(3, 3, 2, 3, 3, 1)",1
1330,"(2, 3, 1, 1, 3, 1)",1
1331,"(2, 3, 3, 3, 2, 2)",2
1332,"(1, 3, 1, 1, 3, 2)",4
1333,"(-1, 3, 3, 1, 3, 3)",1
1334,"(1, 3, 2, 2, 3, 1)",4
1335,"(2, 3, 2, 1, 3, 2)",1
1336,"(-1, 3, 3, 3, 3, 2)",1
1337,"(2, 3, 3, 3, 2, 1)",3
1338,"(2, 3, 2, 3, 3, 1)",5
1339,"(2, 3, 3, 2, 2, 3)",2
1340,"(2, 3, 3, 3, 3, 1)",2
1341,"(3, 3, 1, 2, 2, 1)",1
1342,"(2, 3, 2, 3, 2, 1)",1
1343,"(-1, 3, 3, 2, 3, 3)",1
1344,"(2, 3, 1, 2, 3, 1)",1
1345,"(3, 3, 1, 2, 3, 1)",4
1346,"(2, 3, 3, 1, 3, 3)",6
1347,"(1, 3, 3, 1, 3, 3)",1
1348,"(2, 3, 1, 3, 3, 1)",2
1349,"(3, 3, 3, 3, 2, 1)",2
1350,"(1, 3, 3, 2, 3, 2)",1
1351,"(3, 3, -1, 2, 3, 1)",3
1352,"(3, 3, 1, 3, 3, 1)",8
1353,"(2, 3, -1, 2, 3, 1)",3
1354,"(2, 3, 3, 3, 2, 2)",4
1355,"(1, 3, 3, 3, 3, 1)",5
1356,"(3, 3, -1, 3, 3, 1)",3
1357,"(1, 3, 2, 1, 3, 2)",2
1358,"(1, 3, 2, 3, 3, 1)",3
1359,"(2, 3, 2, 2, 2, 1)",2
1360,"(3, 3, 2, 3, 2, 1)",4
1361,"(1, 3, 3, 2, 3, 3)",2
1362,"(2, 3, 2, 1, 3, 3)",7
1363,"(-1, 3, 3, 3, 3, 1)",3
1364,"(3, 3, 2, 3, 3, 1)",1
1365,"(2, 3, 1, 1, 3, 1)",3
1366,"(1, 3, 2, 1, 3, 3)",1
1367,"(2, 3, -1, 1, 3, 1)",2
1368,"(1, 3, 1, 1, 3, 2)",3
1369,"(2, 3, 3, 2, 2, 2)",2
1370,"(-1, 3, 3, 1, 3, 3)",1
1371,"(1, 3, 2, 2, 3, 1)",1
1372,"(2, 3, 2, 1, 3, 2)",1
1373,"(-1, 3, 3, 3, 3, 2)",1
1374,"(2, 3, 1, 1, 3, 2)",9
1375,"(2, 3, 3, 3, 2, 1)",4
1376,"(2, 3, 2, 3, 3, 1)",2
1377,"(2, 3, 3, 2, 2, 3)",2
1378,"(2, 3, 3, 3, 3, 1)",1
1379,"(-1, 3, 3, 3, 3, 1)",2
1380,"(2, 3, 1, 2, 3, 1)",3
1381,"(1, 3, 3, 3, 3, 2)",2
1382,"(3, 3, 1, 2, 3, 1)",2
1383,"(2, 3, 3, 1, 3, 3)",5
1384,"(1, 3, 1, 1, 3, 1)",2
1385,"(1, 3, 3, 1, 3, 3)",1
1386,"(2, 3, 1, 3, 3, 1)",2
1387,"(-1, 3, 3, 2, 3, 3)",2
1388,"(3, 3, -1, 2, 3, 1)",3
1389,"(3, 3, 1, 3, 3, 1)",4
1390,"(1, 3, 3, 2, 3, 2)",3
1391,"(1, 3, 2, 2, 3, 2)",1
1392,"(1, 3, 1, 2, 3, 1)",2
1393,"(1, 3, 3, 3, 3, 1)",3
1394,"(-1, 3, 2, 1, 3, 2)",3
1395,"(-1, 3, 2, 2, 3, 2)",2
1396,"(3, 3, -1, 3, 3, 1)",6
1397,"(1, 3, 2, 1, 3, 2)",3
1398,"(2, 3, 2, 2, 2, 1)",2
1399,"(3, 3, 2, 3, 2, 1)",5
1400,"(1, 3, 3, 2, 3, 3)",1
1401,"(2, 3, 2, 1, 3, 3)",8
1402,"(2, 3, 2, 2, 3, 1)",1
1403,"(3, 3, 2, 3, 3, 1)",2
1404,"(2, 3, 1, 1, 3, 1)",2
1405,"(2, 3, 3, 3, 2, 2)",1
1406,"(2, 3, -1, 1, 3, 1)",2
1407,"(1, 3, 1, 1, 3, 2)",2
1408,"(2, 3, 3, 2, 2, 2)",1
1409,"(1, 3, 1, 2, 3, 1)",3
1410,"(1, 3, 2, 2, 3, 1)",2
1411,"(2, 3, 2, 1, 3, 2)",3
1412,"(2, 3, 3, 1, 2, 3)",1
1413,"(2, 3, 1, 1, 3, 2)",7
1414,"(2, 3, 3, 3, 2, 1)",4
1415,"(2, 3, 2, 3, 3, 1)",1
1416,"(2, 3, 3, 2, 2, 3)",2
1417,"(-1, 3, 3, 3, 3, 2)",2
1418,"(2, 3, 3, 3, 3, 1)",1
1419,"(3, 3, 1, 2, 2, 1)",1
1420,"(2, 3, 2, 3, 2, 1)",3
1421,"(2, 3, 1, 2, 3, 1)",1
1422,"(1, 3, 3, 3, 3, 2)",2
1423,"(3, 3, 1, 2, 3, 1)",1
1424,"(2, 3, 3, 1, 3, 3)",1
1425,"(3, 3, -1, 2, 3, 1)",1
1426,"(2, 3, 1, 3, 3, 1)",2
1427,"(-1, 3, 3, 2, 3, 3)",2
1428,"(2, 3, 2, 2, 2, 2)",1
1429,"(3, 3, 1, 3, 3, 1)",11
1430,"(2, 3, -1, 2, 3, 1)",1
1431,"(1, 3, 3, 2, 3, 2)",1
1432,"(1, 3, 2, 2, 3, 2)",4
1433,"(3, 3, 1, 3, 2, 1)",1
1434,"(1, 3, 3, 3, 3, 1)",1
1435,"(-1, 3, 2, 1, 3, 2)",3
1436,"(-1, 3, 2, 2, 3, 2)",1
1437,"(3, 3, -1, 3, 3, 1)",4
1438,"(1, 3, 2, 1, 3, 2)",2
1439,"(1, 3, 2, 3, 3, 1)",1
1440,"(2, 3, 2, 2, 2, 1)",2
1441,"(3, 3, 2, 3, 2, 1)",7
1442,"(3, 3, 2, 2, 2, 1)",1
1443,"(1, 3, 3, 2, 3, 3)",2
1444,"(2, 3, 2, 1, 3, 3)",3
1445,"(-1, 3, 3, 3, 3, 1)",1
1446,"(1, 3, -1, 1, 3, 1)",1
1447,"(1, 3, 2, 1, 3, 3)",1
1448,"(1, 3, 3, 1, 3, 3)",5
1449,"(1, 3, 1, 1, 3, 2)",4
1450,"(2, 3, 3, 2, 2, 2)",2
1451,"(-1, 3, 3, 1, 3, 3)",4
1452,"(1, 3, 2, 2, 3, 1)",2
1453,"(2, 3, 2, 1, 3, 2)",2
1454,"(-1, 3, 3, 3, 3, 2)",1
1455,"(2, 3, 1, 1, 3, 2)",3
1456,"(2, 3, 3, 3, 2, 1)",3
1457,"(2, 3, 2, 3, 3, 1)",2
1458,"(2, 3, 3, 2, 2, 3)",1
1459,"(2, 3, 1, 2, 3, 1)",5
1460,"(3, 3, 1, 2, 3, 1)",5
1461,"(2, 3, 3, 1, 3, 3)",7
1462,"(-1, 3, 3, 2, 3, 2)",2
1463,"(1, 3, 3, 1, 3, 3)",1
1464,"(3, 3, 3, 3, 2, 1)",1
1465,"(-1, 3, 3, 2, 3, 3)",2
1466,"(3, 3, 1, 3, 3, 1)",10
1467,"(2, 3, -1, 2, 3, 1)",4
1468,"(1, 3, 3, 3, 3, 1)",6
1469,"(-1, 3, 2, 2, 3, 2)",4
1470,"(3, 3, -1, 3, 3, 1)",5
1471,"(1, 3, 2, 1, 3, 2)",4
1472,"(1, 3, 2, 3, 3, 1)",1
1473,"(2, 3, 2, 2, 2, 1)",3
1474,"(3, 3, 2, 3, 2, 1)",5
1475,"(2, 3, 2, 1, 3, 3)",6
1476,"(-1, 3, 3, 3, 3, 1)",1
1477,"(3, 3, 2, 3, 3, 1)",1
1478,"(2, 3, 1, 1, 3, 1)",3
1479,"(2, 3, 3, 3, 2, 2)",3
1480,"(2, 3, -1, 1, 3, 1)",1
1481,"(1, 3, 1, 1, 3, 2)",2
1482,"(1, 3, 2, 2, 3, 1)",3
1483,"(2, 3, 2, 1, 3, 2)",2
1484,"(-1, 3, 3, 3, 3, 2)",1
1485,"(2, 3, 1, 1, 3, 2)",5
1486,"(2, 3, 3, 3, 2, 1)",3
1487,"(2, 3, 2, 3, 3, 1)",4
1488,"(2, 3, 3, 2, 2, 3)",3
1489,"(2, 3, 1, 2, 3, 1)",2
1490,"(1, 3, 3, 3, 3, 2)",1
1491,"(3, 3, 1, 2, 3, 1)",1
1492,"(2, 3, 3, 1, 3, 3)",4
1493,"(1, 3, 1, 1, 3, 1)",1
1494,"(1, 3, 3, 1, 3, 3)",4
1495,"(2, 3, 1, 3, 3, 1)",2
1496,"(1, 3, 1, 3, 3, 1)",1
1497,"(-1, 3, 3, 2, 3, 3)",1
1498,"(2, 3, 2, 2, 2, 2)",3
1499,"(3, 3, 1, 3, 3, 1)",11
1500,"(2, 3, -1, 2, 3, 1)",4
1501,"(1, 3, 3, 2, 3, 2)",2
1502,"(1, 3, 1, 2, 3, 1)",3
1503,"(1, 3, 3, 3, 3, 1)",4
1504,"(-1, 3, 2, 2, 3, 2)",1
1505,"(3, 3, -1, 3, 3, 1)",7
1506,"(1, 3, 2, 1, 3, 2)",5
1507,"(1, 3, 2, 3, 3, 1)",2
1508,"(2, 3, 2, 2, 2, 1)",2
1509,"(3, 3, 2, 3, 2, 1)",5
1510,"(3, 3, 2, 2, 2, 1)",1
1511,"(1, 3, 3, 2, 3, 3)",2
1512,"(2, 3, 2, 1, 3, 3)",4
1513,"(2, 3, 1, 1, 3, 1)",1
1514,"(2, 3, 3, 3, 2, 2)",1
1515,"(1, 3, 1, 1, 3, 2)",3
1516,"(2, 3, 3, 2, 2, 2)",1
1517,"(-1, 3, 3, 1, 3, 3)",2
1518,"(1, 3, 2, 2, 3, 1)",4
1519,"(2, 3, 2, 1, 3, 2)",1
1520,"(-1, 3, 3, 3, 3, 2)",1
1521,"(2, 3, 1, 3, 3, 1)",1
1522,"(2, 3, 1, 1, 3, 2)",3
1523,"(2, 3, 3, 3, 2, 1)",3
1524,"(2, 3, 2, 3, 3, 1)",4
1525,"(2, 3, 3, 2, 2, 3)",2
1526,"(2, 3, 2, 3, 2, 1)",1
1527,"(-1, 3, 3, 2, 3, 3)",4
1528,"(2, 3, 1, 2, 3, 1)",4
1529,"(3, 3, 1, 2, 3, 1)",4
1530,"(2, 3, 3, 1, 3, 3)",3
1531,"(1, 3, 1, 1, 3, 1)",1
1532,"(-1, 3, 3, 2, 3, 2)",1
1533,"(1, 3, 3, 1, 3, 3)",4
1534,"(2, 3, -1, 2, 3, 1)",5
1535,"(1, 3, 3, 2, 3, 2)",2
1536,"(3, 3, -1, 2, 3, 1)",5
1537,"(3, 3, 1, 3, 3, 1)",3
1538,"(2, 3, 2, 2, 2, 2)",3
1539,"(2, 3, 3, 3, 2, 2)",5
1540,"(1, 3, 2, 2, 3, 2)",1
1541,"(1, 3, 1, 2, 3, 1)",1
1542,"(1, 3, 3, 3, 3, 1)",3
1543,"(-1, 3, 2, 1, 3, 2)",1
1544,"(-1, 3, 2, 2, 3, 2)",3
1545,"(3, 3, -1, 3, 3, 1)",3
1546,"(1, 3, 2, 1, 3, 2)",2
1547,"(2, 3, 2, 2, 2, 1)",1
1548,"(3, 3, 2, 3, 2, 1)",4
1549,"(1, 3, 3, 2, 3, 3)",2
1550,"(2, 3, 2, 1, 3, 3)",3
1551,"(-1, 3, 3, 3, 3, 1)",3
1552,"(2, 3, 1, 1, 3, 1)",1
1553,"(1, 3, 2, 1, 3, 3)",2
1554,"(1, 3, 1, 1, 3, 2)",4
1555,"(-1, 3, 3, 1, 3, 3)",1
1556,"(2, 3, 2, 1, 3, 2)",1
1557,"(-1, 3, 3, 3, 3, 2)",2
1558,"(2, 3, 1, 1, 3, 2)",5
1559,"(2, 3, 3, 3, 2, 1)",1
1560,"(2, 3, 2, 3, 3, 1)",4
1561,"(2, 3, -1, 2, 3, 1)",1
1562,"(2, 3, 3, 3, 3, 1)",1
1563,"(2, 3, 2, 3, 2, 1)",1
1564,"(-1, 3, 3, 2, 3, 3)",1
1565,"(2, 3, 1, 2, 3, 1)",2
1566,"(3, 3, 1, 2, 3, 1)",1
1567,"(2, 3, 3, 1, 3, 3)",6
1568,"(-1, 3, 3, 2, 3, 2)",3
1569,"(1, 3, 3, 1, 3, 3)",2
1570,"(2, 3, 1, 3, 3, 1)",3
1571,"(3, 3, 3, 3, 2, 1)",2
1572,"(1, 3, 1, 3, 3, 1)",1
1573,"(1, 3, 3, 2, 3, 2)",3
1574,"(3, 3, -1, 2, 3, 1)",2
1575,"(3, 3, 1, 3, 3, 1)",10
1576,"(2, 3, 2, 2, 2, 2)",1
1577,"(2, 3, 3, 3, 2, 2)",5
1578,"(1, 3, 1, 2, 3, 1)",2
1579,"(1, 3, 3, 3, 3, 1)",3
1580,"(-1, 3, 2, 1, 3, 2)",1
1581,"(-1, 3, 2, 2, 3, 2)",1
1582,"(3, 3, -1, 3, 3, 1)",11
1583,"(1, 3, 2, 1, 3, 2)",2
1584,"(1, 3, 2, 3, 3, 1)",1
1585,"(3, 3, 2, 3, 2, 1)",2
1586,"(1, 3, 3, 2, 3, 3)",2
1587,"(2, 3, 2, 1, 3, 3)",6
1588,"(1, 3, 2, 1, 3, 3)",4
1589,"(2, 3, 3, 2, 2, 3)",1
1590,"(2, 3, -1, 1, 3, 1)",1
1591,"(1, 3, 1, 1, 3, 2)",3
1592,"(2, 3, 3, 2, 2, 2)",1
1593,"(-1, 3, 3, 1, 3, 3)",3
1594,"(2, 3, 2, 1, 3, 2)",2
1595,"(2, 3, 1, 1, 3, 2)",2
1596,"(2, 3, 3, 3, 2, 1)",8
1597,"(2, 3, 2, 3, 3, 1)",2
1598,"(2, 3, 3, 2, 2, 3)",2
1599,"(2, 3, 3, 3, 3, 1)",1
1600,"(2, 3, 2, 3, 2, 1)",1
1601,"(2, 3, 1, 2, 3, 1)",4
1602,"(1, 3, 3, 3, 3, 2)",2
1603,"(3, 3, 1, 2, 3, 1)",2
1604,"(2, 3, 3, 1, 3, 3)",6
1605,"(1, 3, 1, 1, 3, 1)",2
1606,"(1, 3, 3, 1, 3, 3)",5
1607,"(2, 3, 1, 3, 3, 1)",1
1608,"(3, 3, 3, 3, 2, 1)",1
1609,"(-1, 3, 2, 2, 3, 1)",1
1610,"(-1, 3, 3, 2, 3, 3)",1
1611,"(3, 3, -1, 2, 3, 1)",1
1612,"(3, 3, 1, 3, 3, 1)",6
1613,"(2, 3, -1, 2, 3, 1)",2
1614,"(1, 3, 2, 1, 3, 3)",1
1615,"(1, 3, 2, 2, 3, 2)",2
1616,"(1, 3, 1, 2, 3, 1)",2
1617,"(1, 3, 3, 3, 3, 1)",2
1618,"(-1, 3, 2, 1, 3, 2)",1
1619,"(-1, 3, 2, 2, 3, 2)",3
1620,"(3, 3, -1, 3, 3, 1)",5
1621,"(1, 3, 2, 1, 3, 2)",2
1622,"(2, 3, 2, 2, 2, 1)",2
1623,"(3, 3, 2, 3, 2, 1)",4
1624,"(3, 3, 2, 2, 2, 1)",1
1625,"(1, 3, 3, 2, 3, 3)",3
1626,"(-1, 3, 3, 1, 3, 2)",1
1627,"(2, 3, 2, 1, 3, 3)",6
1628,"(2, 3, 1, 1, 3, 1)",3
1629,"(2, 3, 3, 3, 2, 2)",1
1630,"(2, 3, 2, 2, 2, 2)",1
1631,"(2, 3, -1, 1, 3, 1)",1
1632,"(1, 3, 1, 1, 3, 2)",3
1633,"(2, 3, 3, 2, 2, 2)",1
1634,"(-1, 3, 3, 1, 3, 3)",1
1635,"(1, 3, 1, 2, 3, 1)",1
1636,"(1, 3, 2, 2, 3, 1)",2
1637,"(2, 3, 2, 1, 3, 2)",3
1638,"(2, 3, 2, 2, 3, 2)",1
1639,"(2, 3, 1, 1, 3, 2)",4
1640,"(2, 3, 3, 3, 2, 1)",5
1641,"(2, 3, 3, 2, 2, 3)",3
1642,"(2, 3, 3, 3, 3, 1)",3
1643,"(-1, 3, 3, 3, 3, 2)",1
1644,"(2, 3, 2, 3, 2, 1)",1
1645,"(2, 3, 1, 2, 3, 1)",4
1646,"(1, 3, 3, 3, 3, 2)",2
1647,"(3, 3, 1, 2, 3, 1)",3
1648,"(2, 3, 3, 1, 3, 3)",2
1649,"(1, 3, 1, 1, 3, 1)",5
1650,"(-1, 3, 3, 2, 3, 2)",1
1651,"(1, 3, 3, 1, 3, 3)",9
1652,"(-1, 3, 3, 2, 3, 3)",1
1653,"(3, 3, -1, 2, 3, 1)",2
1654,"(3, 3, 1, 3, 3, 1)",6
1655,"(2, 3, 2, 2, 2, 2)",1
1656,"(1, 3, 3, 2, 3, 2)",3
1657,"(1, 3, 2, 2, 3, 2)",1
1658,"(3, 3, 1, 3, 2, 1)",1
1659,"(1, 3, 3, 3, 3, 1)",3
1660,"(-1, 3, 2, 2, 3, 2)",1
1661,"(3, 3, -1, 3, 3, 1)",4
1662,"(1, 3, 2, 1, 3, 2)",3
1663,"(3, 3, 2, 3, 2, 1)",6
1664,"(3, 3, 2, 2, 2, 1)",1
1665,"(2, 3, 2, 1, 3, 3)",2
1666,"(2, 3, 2, 2, 3, 1)",2
1667,"(2, 3, 3, 2, 3, 3)",1
1668,"(2, 3, 1, 1, 3, 1)",1
1669,"(1, 3, 2, 1, 3, 3)",1
1670,"(2, 3, -1, 1, 3, 1)",1
1671,"(1, 3, 1, 1, 3, 2)",4
1672,"(2, 3, 3, 2, 2, 2)",4
1673,"(-1, 3, 3, 1, 3, 3)",1
1674,"(1, 3, 2, 2, 3, 1)",3
1675,"(2, 3, 2, 1, 3, 2)",4
1676,"(-1, 3, 3, 3, 3, 2)",2
1677,"(2, 3, 1, 1, 3, 2)",4
1678,"(2, 3, 3, 3, 2, 1)",5
1679,"(2, 3, 2, 3, 3, 1)",1
1680,"(2, 3, 3, 2, 2, 3)",3
1681,"(2, 3, 3, 3, 3, 1)",1
1682,"(2, 3, 1, 3, 3, 1)",2
1683,"(2, 3, 1, 2, 3, 1)",4
1684,"(1, 3, 3, 3, 3, 2)",1
1685,"(3, 3, 1, 2, 3, 1)",3
1686,"(2, 3, 3, 1, 3, 3)",1
1687,"(1, 3, 1, 1, 3, 1)",4
1688,"(-1, 3, 3, 2, 3, 2)",1
1689,"(1, 3, 3, 1, 3, 3)",4
1690,"(2, 3, -1, 2, 3, 1)",1
1691,"(3, 3, 3, 3, 2, 1)",2
1692,"(3, 3, -1, 2, 3, 1)",2
1693,"(3, 3, 1, 3, 3, 1)",3
1694,"(2, 3, 2, 2, 2, 2)",2
1695,"(2, 3, 3, 3, 2, 2)",3
1696,"(1, 3, 2, 2, 3, 2)",1
1697,"(1, 3, 3, 3, 3, 1)",5
1698,"(-1, 3, 2, 2, 3, 2)",1
1699,"(3, 3, -1, 3, 3, 1)",6
1700,"(2, 3, 2, 2, 2, 1)",2
1701,"(3, 3, 2, 3, 2, 1)",7
1702,"(3, 3, 2, 2, 2, 1)",1
1703,"(1, 3, 3, 2, 3, 3)",2
1704,"(2, 3, 2, 1, 3, 3)",3
1705,"(-1, 3, 3, 3, 3, 1)",3
1706,"(3, 3, 2, 3, 3, 1)",2
1707,"(2, 3, 1, 1, 3, 1)",2
