,patterns,count
1146,"(2, -1, -2, 2, -1, -2)",3
1147,"(-1, -1, -2, 2, 1, -2)",2
1148,"(-2, 1, -2, 2, 3, -2)",1
1149,"(-1, -1, -1, 3, 1, -2)",2
1150,"(3, 2, -1, 3, 3, 1)",2
1151,"(-1, 1, -2, 2, 2, -2)",1
1152,"(-1, 1, -2, 2, 3, -2)",1
1153,"(3, 3, -1, 3, 3, 1)",3
1154,"(1, -1, -1, 3, -1, -2)",1
1155,"(-2, -1, -2, 2, 2, -2)",2
1156,"(3, 2, -1, 3, 2, -1)",2
1157,"(3, 2, -2, 2, 2, -1)",1
1158,"(2, 1, -2, 2, 3, -1)",1
1159,"(-2, -1, -2, 2, 3, -2)",4
1160,"(1, -1, -1, 3, 1, -2)",2
1161,"(2, 1, -1, 3, 2, -1)",1
1162,"(2, 1, -2, 2, 2, -1)",1
1163,"(1, 1, -2, 2, 2, -1)",1
1164,"(-2, -1, -1, 3, 2, -2)",1
1165,"(1, -1, -2, 2, 1, -2)",3
1166,"(2, 1, -1, 3, 1, -2)",2
1167,"(1, 1, -2, 2, 2, -2)",2
1168,"(3, 3, -2, 2, 3, -1)",3
1169,"(1, 1, -1, 3, 3, -1)",3
1170,"(1, 2, -2, 2, 3, -1)",2
1171,"(-2, -1, -1, 3, 3, -2)",7
1172,"(2, 1, -2, 2, -1, -2)",1
1173,"(3, 1, -2, 2, -1, -2)",2
1174,"(-1, -1, -1, 3, 2, -2)",3
1175,"(-1, -1, -2, 2, 2, -2)",3
1176,"(3, 2, -1, 3, -1, -2)",1
1177,"(3, 2, -1, 3, 1, -1)",1
1178,"(3, 3, -2, 2, 2, -1)",1
1179,"(2, 2, -1, 3, 3, 1)",2
1180,"(3, 2, -2, 2, 1, -2)",2
1181,"(3, 1, -2, 2, 1, -2)",1
1182,"(2, 1, -1, 3, 1, -1)",2
1183,"(2, -1, -1, 3, -1, -2)",1
1184,"(3, 1, -1, 3, 1, -1)",2
1185,"(3, 3, -2, 2, 3, 1)",2
1186,"(2, -1, -2, 2, -1, -2)",2
1187,"(-1, -1, -2, 2, 1, -2)",2
1188,"(-1, 1, -2, 2, 3, -2)",1
1189,"(-1, -1, -1, 3, 1, -2)",2
1190,"(-1, 1, -1, 3, 3, -1)",1
1191,"(-1, 1, -2, 2, 3, -1)",1
1192,"(3, 3, -1, 3, 3, 1)",2
1193,"(2, 2, -2, 2, 3, 1)",1
1194,"(-2, 1, -1, 3, 3, -2)",1
1195,"(1, 1, -1, 3, 1, -2)",1
1196,"(1, -1, -1, 3, -1, -2)",3
1197,"(-2, -1, -2, 2, 2, -2)",1
1198,"(2, 2, -2, 2, 3, -1)",1
1199,"(3, 2, -1, 3, 2, -1)",2
1200,"(-2, -1, -2, 2, 3, -2)",6
1201,"(1, 1, -2, 2, 3, -1)",1
1202,"(1, -1, -1, 3, 1, -2)",3
1203,"(2, 1, -1, 3, 2, -1)",4
1204,"(-1, -1, -1, 3, 2, -2)",1
1205,"(1, 1, -1, 3, 3, -1)",2
1206,"(1, 1, -2, 2, 2, -1)",1
1207,"(3, 3, -2, 2, 3, -1)",2
1208,"(1, 1, -2, 3, 3, -1)",1
1209,"(2, -1, -2, 2, 1, -2)",1
1210,"(-2, -1, -1, 3, 3, -2)",5
1211,"(2, 1, -2, 2, -1, -2)",1
1212,"(3, 1, -1, 3, -1, -2)",3
1213,"(2, 1, -1, 3, -1, -2)",1
1214,"(3, 1, -2, 2, -1, -2)",3
1215,"(1, 1, -2, 2, 3, -1)",1
1216,"(3, 2, -2, 2, -1, -2)",1
1217,"(3, 2, -1, 3, -1, -2)",4
1218,"(3, 2, -1, 3, 1, -1)",4
1219,"(3, 2, -2, 3, -1, -2)",1
1220,"(1, -1, -2, 2, 1, -2)",1
1221,"(2, -1, -1, 3, -1, -2)",3
1222,"(-2, -1, -2, 3, 3, -2)",1
1223,"(3, 3, -2, 2, 3, 1)",9
1224,"(2, -1, -2, 2, -1, -2)",2
1225,"(1, 1, -1, 3, 2, -2)",1
1226,"(-1, 1, -2, 2, 3, -1)",4
1227,"(-1, -1, -1, 3, 1, -2)",2
1228,"(3, 2, -1, 3, 2, 1)",2
1229,"(-1, 1, -2, 2, 3, -2)",1
1230,"(3, 3, -1, 3, 3, 1)",2
1231,"(1, -1, -2, 2, -1, -2)",2
1232,"(1, 1, -2, 2, 1, -2)",2
1233,"(-1, 1, -1, 3, 3, -1)",2
1234,"(1, -1, -1, 3, -1, -2)",1
1235,"(-2, -1, -1, 3, 2, -2)",1
1236,"(-1, -1, -2, 2, 2, -2)",1
1237,"(2, 2, -2, 2, 3, -1)",1
1238,"(3, 2, -2, 2, 2, -1)",2
1239,"(-2, -1, -2, 2, 3, -2)",2
1240,"(3, 3, -2, 2, 3, 1)",2
1241,"(1, 1, -2, 2, 2, -2)",1
1242,"(-2, -1, -1, 3, 2, -2)",1
1243,"(-2, 1, -1, 3, 3, -2)",1
1244,"(3, 3, -2, 2, 3, -1)",1
1245,"(2, 2, -1, 3, 3, -1)",1
1246,"(1, 1, -1, 3, 2, -1)",2
1247,"(2, -1, -1, 3, 1, -2)",1
1248,"(2, 1, -1, 3, -1, -2)",2
1249,"(3, 1, -2, 2, -1, -2)",1
1250,"(1, 1, -2, 2, 3, -1)",2
1251,"(3, 2, -2, 2, -1, -2)",2
1252,"(2, 2, -2, 2, 2, -1)",1
1253,"(3, 2, -1, 3, -1, -2)",4
1254,"(3, 2, -1, 3, 1, -1)",2
1255,"(2, 1, -2, 2, 1, -1)",1
1256,"(1, -1, -2, 2, 2, -2)",2
1257,"(2, 2, -1, 3, 3, 1)",2
1258,"(3, 2, -2, 2, 1, -2)",1
1259,"(2, 1, -1, 3, 1, -2)",1
1260,"(2, -1, -1, 3, -1, -2)",1
1261,"(3, 2, -1, 3, 1, -2)",1
1262,"(-2, -1, -1, 3, 3, -2)",6
1263,"(2, 1, -2, 2, 1, -2)",1
1264,"(2, -1, -2, 2, -1, -2)",3
1265,"(-1, -1, -2, 2, 1, -2)",2
1266,"(-1, -1, -1, 3, 1, -2)",2
1267,"(3, 2, -1, 3, 3, 1)",3
1268,"(-1, 1, -2, 2, 2, -2)",1
1269,"(1, 1, -2, 2, 1, -2)",1
1270,"(2, 2, -2, 2, 3, 1)",1
1271,"(3, 3, -2, 2, 2, -1)",1
1272,"(3, 2, -1, 3, 2, 1)",1
1273,"(-2, -1, -2, 2, 2, -2)",2
1274,"(-1, -1, -1, 3, 2, -2)",1
1275,"(1, -1, -1, 3, -1, -2)",2
1276,"(-1, -1, -2, 2, 2, -2)",2
1277,"(-2, -1, -2, 2, 3, -2)",9
1278,"(3, 3, -1, 3, 3, 1)",2
1279,"(3, 2, -1, 3, 2, -1)",1
1280,"(3, 2, -2, 2, 2, -1)",1
1281,"(-1, 1, -1, 3, 3, -1)",1
1282,"(2, 2, -2, 2, 3, -1)",1
1283,"(1, -1, -1, 3, 1, -2)",1
1284,"(1, 1, -2, 2, 3, -1)",2
1285,"(1, -1, -2, 2, 1, -2)",1
1286,"(1, 1, -2, 2, 2, -2)",1
1287,"(-1, 1, -1, 3, 3, -2)",2
1288,"(3, 3, -2, 2, 3, -1)",2
1289,"(1, 1, -1, 3, 3, -1)",2
1290,"(1, 2, -2, 2, 3, -1)",2
1291,"(-2, -1, -1, 3, 3, -2)",8
1292,"(2, 1, -2, 2, -1, -2)",1
1293,"(3, 1, -1, 3, -1, -2)",2
1294,"(2, 1, -1, 3, -1, -2)",2
1295,"(-1, -1, -1, 3, 2, -2)",3
1296,"(3, 2, -2, 2, -1, -2)",3
1297,"(3, 2, -1, 3, -1, -2)",4
1298,"(3, 3, -2, 2, 2, -1)",1
1299,"(2, 2, -1, 3, 3, 1)",1
1300,"(3, 2, -2, 2, 1, -2)",2
1301,"(2, 1, -1, 3, 1, -2)",1
1302,"(2, -1, -1, 3, -1, -2)",1
1303,"(-2, -1, -1, 3, 2, -2)",1
1304,"(3, 3, -2, 2, 3, 1)",8
1305,"(2, -1, -2, 2, -1, -2)",1
1306,"(-2, 1, -2, 2, 3, -2)",1
1307,"(-1, -1, -1, 3, 1, -2)",2
1308,"(3, 2, -1, 3, 3, 1)",2
1309,"(-1, 1, -2, 2, 3, -1)",2
1310,"(3, 3, -1, 3, 3, 1)",1
1311,"(3, 2, -1, 3, 2, 1)",1
1312,"(1, -1, -1, 3, -1, -2)",2
1313,"(3, 2, -2, 2, 1, -1)",1
1314,"(-1, -1, -2, 2, 2, -2)",2
1315,"(3, 2, -1, 3, 2, -1)",2
1316,"(-2, 1, -1, 3, 3, -2)",1
1317,"(-2, -1, -2, 2, 3, -2)",11
1318,"(3, 3, -2, 2, 3, 1)",6
1319,"(1, -1, -1, 3, 1, -2)",2
1320,"(2, 1, -1, 3, 2, -1)",1
1321,"(-2, -1, -1, 3, 2, -2)",2
1322,"(3, 2, -1, 3, 3, 1)",1
1323,"(1, 1, -1, 3, 3, -1)",1
1324,"(2, -1, -2, 2, 1, -2)",1
1325,"(-2, -1, -1, 3, 3, -2)",7
1326,"(1, 1, -1, 3, 2, -2)",1
1327,"(3, 1, -1, 3, -1, -2)",1
1328,"(2, 1, -1, 3, -1, -2)",3
1329,"(-1, -1, -1, 3, 2, -2)",1
1330,"(3, 2, -2, 2, -1, -2)",2
1331,"(3, 2, -1, 3, -1, -2)",4
1332,"(3, 3, -2, 2, 2, -1)",3
1333,"(3, 2, -2, 2, 1, -1)",1
1334,"(2, 1, -1, 3, 1, -2)",1
1335,"(2, -1, -1, 3, -1, -2)",4
1336,"(2, 1, -2, 2, 1, -2)",3
1337,"(-1, -1, -2, 2, 1, -2)",3
1338,"(1, 1, -1, 3, 2, -1)",1
1339,"(-1, 1, -2, 2, 3, -1)",2
1340,"(-1, -1, -1, 3, 1, -2)",2
1341,"(-1, 1, -1, 3, 3, -2)",1
1342,"(-1, 1, -2, 2, 2, -2)",1
1343,"(3, 3, -1, 3, 3, 1)",2
1344,"(2, 2, -2, 2, 3, 1)",1
1345,"(1, -1, -2, 2, -1, -2)",2
1346,"(-1, 1, -1, 3, 3, -1)",2
1347,"(1, 1, -1, 3, 1, -2)",1
1348,"(1, -1, -1, 3, -1, -2)",1
1349,"(-1, -1, -2, 2, 2, -2)",1
1350,"(3, 2, -1, 3, 2, -1)",1
1351,"(3, 2, -2, 2, 2, -1)",1
1352,"(-2, -1, -2, 2, 3, -2)",8
1353,"(3, 3, -2, 2, 3, 1)",5
1354,"(1, -1, -1, 3, 1, -2)",1
1355,"(2, 1, -1, 3, 2, -1)",2
1356,"(2, 1, -2, 2, 2, -1)",1
1357,"(2, 2, -1, 3, 2, -1)",1
1358,"(1, -1, -2, 2, 1, -2)",2
1359,"(2, 1, -1, 3, 1, -1)",2
1360,"(1, 1, -2, 2, 2, -2)",1
1361,"(-1, 1, -1, 3, 3, -2)",1
1362,"(3, 3, -2, 2, 3, -1)",1
1363,"(3, 2, -1, 3, 3, 1)",1
1364,"(2, -1, -2, 2, 1, -2)",1
1365,"(-2, -1, -1, 3, 3, -2)",10
1366,"(2, 1, -2, 2, -1, -2)",1
1367,"(3, 1, -1, 3, -1, -2)",6
1368,"(2, 1, -1, 3, -1, -2)",2
1369,"(3, 1, -2, 2, -1, -2)",1
1370,"(-2, -1, -1, 3, 2, -2)",3
1371,"(3, 2, -2, 2, -1, -2)",3
1372,"(3, 2, -1, 3, -1, -2)",3
1373,"(3, 2, -1, 3, 1, -1)",1
1374,"(2, 1, -2, 2, 1, -2)",1
1375,"(3, 2, -2, 2, 1, -2)",2
1376,"(2, 1, -1, 3, 1, -2)",2
1377,"(2, -1, -1, 3, -1, -2)",2
1378,"(3, 1, -1, 3, 1, -1)",1
1379,"(2, 1, -2, 2, 1, -1)",1
1380,"(2, -1, -2, 2, -1, -2)",2
1381,"(-1, -1, -2, 2, 1, -2)",3
1382,"(-2, 1, -2, 2, 3, -2)",1
1383,"(-1, -1, -1, 3, 1, -2)",3
1384,"(-1, 1, -1, 3, 3, -1)",1
1385,"(-1, 1, -2, 2, 3, -1)",1
1386,"(3, 3, -1, 3, 3, 1)",1
1387,"(1, -1, -2, 2, -1, -2)",1
1388,"(3, 1, -1, 3, 1, -2)",1
1389,"(1, -1, -2, 2, 2, -2)",1
1390,"(1, -1, -1, 3, -1, -2)",2
1391,"(3, 2, -2, 2, 3, -1)",1
1392,"(-1, -1, -2, 2, 2, -2)",1
1393,"(2, 2, -2, 2, 3, -1)",1
1394,"(3, 2, -2, 2, 2, -1)",1
1395,"(-2, 1, -1, 3, 3, -2)",1
1396,"(-2, -1, -2, 2, 3, -2)",7
1397,"(1, -1, -1, 3, 1, -2)",1
1398,"(2, 1, -1, 3, 2, -1)",1
1399,"(2, 1, -2, 2, 2, -1)",1
1400,"(1, 1, -2, 2, 2, -1)",2
1401,"(2, 2, -1, 3, 2, -1)",1
1402,"(1, -1, -2, 2, 1, -2)",3
1403,"(2, 1, -1, 3, 3, -1)",2
1404,"(-2, 1, -1, 3, 3, -2)",1
1405,"(3, 3, -2, 2, 3, -1)",1
1406,"(1, 1, -1, 3, 3, -1)",1
1407,"(-2, -1, -1, 3, 3, -2)",9
1408,"(3, 2, -1, 3, 3, 1)",1
1409,"(3, 1, -1, 3, -1, -2)",4
1410,"(2, 1, -1, 3, -1, -2)",1
1411,"(3, 1, -2, 2, -1, -2)",1
1412,"(-1, -1, -1, 3, 2, -2)",2
1413,"(3, 2, -2, 2, -1, -2)",1
1414,"(-2, -1, -2, 2, 2, -2)",1
1415,"(3, 2, -1, 3, -1, -2)",4
1416,"(3, 2, -1, 3, 1, -1)",1
1417,"(3, 3, -2, 2, 3, 1)",3
1418,"(-1, -1, -1, 3, 1, -2)",1
1419,"(3, 2, -2, 2, 1, -2)",2
1420,"(3, 1, -2, 2, 1, -2)",1
1421,"(2, -1, -1, 3, -1, -2)",2
1422,"(3, 1, -1, 3, 1, -1)",2
1423,"(2, 1, -2, 2, 1, -2)",1
1424,"(2, -1, -2, 2, -1, -2)",2
1425,"(-1, -1, -2, 2, 1, -2)",1
1426,"(1, 1, -1, 3, 2, -1)",2
1427,"(1, 1, -2, 2, 2, -2)",1
1428,"(2, 2, -1, 3, 3, -1)",4
1429,"(3, 3, -1, 3, 3, 1)",1
1430,"(2, 2, -2, 2, 3, 1)",1
1431,"(1, -1, -2, 2, 2, -2)",1
1432,"(1, -1, -1, 3, -1, -2)",2
1433,"(-2, -1, -1, 3, 2, -2)",1
1434,"(3, 2, -1, 3, 2, 1)",1
1435,"(-1, -1, -2, 2, 2, -2)",1
1436,"(-2, -1, -2, 2, 3, -2)",5
1437,"(3, 3, -2, 3, 3, 1)",1
1438,"(3, 2, -1, 3, 2, -1)",4
1439,"(-1, 1, -1, 3, 3, -2)",1
1440,"(-1, -1, -2, 2, 3, -2)",1
1441,"(1, 1, -2, 2, 3, -1)",2
1442,"(1, -1, -2, 2, 1, -2)",3
1443,"(2, 1, -1, 3, 1, -1)",2
1444,"(2, 1, -1, 3, 3, -1)",1
1445,"(3, 3, -2, 2, 3, -1)",1
1446,"(3, 2, -1, 3, 3, 1)",1
1447,"(1, 2, -2, 2, 3, -1)",2
1448,"(-2, -1, -1, 3, 3, -2)",6
1449,"(2, 1, -2, 2, -1, -2)",1
1450,"(3, 1, -1, 3, -1, -2)",4
1451,"(3, 1, -2, 2, -1, -2)",2
1452,"(-1, -1, -1, 3, 2, -2)",1
1453,"(3, 2, -2, 2, -1, -2)",4
1454,"(-2, -1, -2, 2, 2, -2)",4
1455,"(3, 2, -1, 3, -1, -2)",3
1456,"(3, 2, -1, 3, 1, -1)",3
1457,"(2, 2, -1, 3, 3, 1)",2
1458,"(3, 2, -2, 2, 1, -1)",1
1459,"(2, 1, -1, 3, 1, -2)",1
1460,"(2, -1, -1, 3, -1, -2)",5
1461,"(1, 1, -2, 2, 2, -2)",1
1462,"(3, 3, -2, 2, 3, 1)",4
1463,"(2, -1, -2, 2, -1, -2)",1
1464,"(-1, -1, -2, 2, 1, -2)",1
1465,"(-2, 1, -2, 2, 3, -2)",2
1466,"(-1, -1, -1, 3, 1, -2)",2
1467,"(-1, 1, -2, 3, 3, -1)",1
1468,"(-1, 1, -2, 2, 3, -1)",2
1469,"(3, 3, -1, 3, 3, 1)",3
1470,"(1, -1, -2, 2, -1, -2)",2
1471,"(3, 1, -1, 3, 1, -1)",1
1472,"(-1, 1, -1, 3, 3, -1)",1
1473,"(1, -1, -1, 3, -1, -2)",1
1474,"(-1, -1, -2, 2, 2, -2)",3
1475,"(3, 3, -2, 3, 3, 1)",1
1476,"(3, 2, -1, 3, 2, -1)",3
1477,"(3, 2, -2, 2, 2, -1)",2
1478,"(-2, -1, -2, 2, 3, -2)",4
1479,"(1, -1, -1, 3, 1, -2)",1
1480,"(2, 1, -2, 2, 2, -1)",1
1481,"(1, 1, -2, 2, 2, -2)",1
1482,"(1, 1, -2, 3, 3, -1)",1
1483,"(2, 2, -1, 3, 2, -1)",1
1484,"(1, -1, -2, 2, 1, -2)",2
1485,"(-2, -1, -1, 3, 3, -2)",5
1486,"(3, 3, -2, 2, 3, -1)",4
1487,"(1, 1, -1, 3, 3, -1)",1
1488,"(2, -1, -2, 3, -1, -2)",1
1489,"(2, 2, -1, 3, 3, -1)",1
1490,"(2, 1, -2, 2, -1, -2)",1
1491,"(3, 1, -1, 3, -1, -2)",4
1492,"(2, 1, -1, 3, -1, -2)",2
1493,"(3, 1, -2, 2, -1, -2)",1
1494,"(-2, -1, -1, 3, 2, -2)",1
1495,"(3, 2, -2, 2, -1, -2)",3
1496,"(-2, -1, -2, 2, 2, -2)",2
1497,"(3, 2, -1, 3, -1, -2)",4
1498,"(3, 2, -1, 3, 1, -1)",1
1499,"(3, 3, -2, 2, 3, 1)",3
1500,"(2, 3, -2, 2, 3, -1)",1
1501,"(2, 2, -1, 3, 3, 1)",1
1502,"(3, 2, -2, 2, 1, -2)",1
1503,"(2, 1, -1, 3, 1, -1)",1
1504,"(2, -1, -1, 3, -1, -2)",3
1505,"(-1, -1, -1, 3, 2, -2)",2
1506,"(2, 1, -2, 2, 1, -2)",1
1507,"(2, -1, -2, 2, -1, -2)",3
1508,"(-1, -1, -2, 2, 1, -2)",1
1509,"(-1, 1, -2, 2, 3, -1)",1
1510,"(-1, -1, -1, 3, 1, -2)",1
1511,"(3, 2, -1, 3, 3, 1)",3
1512,"(1, 1, -2, 2, 1, -2)",1
1513,"(2, 2, -2, 2, 3, 1)",1
1514,"(3, 3, -2, 2, 2, -1)",1
1515,"(3, 2, -1, 3, 2, 1)",1
1516,"(1, -1, -1, 3, -1, -2)",3
1517,"(-1, -1, -2, 3, 2, -2)",1
1518,"(1, -1, -2, 3, -1, -2)",1
1519,"(-1, -1, -2, 2, 2, -2)",3
1520,"(3, 3, -1, 3, 3, 1)",5
1521,"(3, 2, -1, 3, 2, -1)",5
1522,"(1, 2, -1, 3, 3, -1)",1
1523,"(2, 1, -2, 2, 3, -1)",1
1524,"(-1, 1, -1, 3, 3, -2)",1
1525,"(-2, -1, -2, 2, 3, -2)",1
1526,"(2, 1, -1, 3, 2, -1)",1
1527,"(1, 1, -2, 2, 3, -1)",3
1528,"(1, -1, -2, 2, 1, -2)",2
1529,"(-1, -1, -1, 3, 3, -2)",1
1530,"(2, 1, -2, 2, -1, -2)",1
1531,"(3, 3, -2, 2, 3, -1)",3
1532,"(3, 2, -1, 3, 3, 1)",1
1533,"(-2, -1, -1, 3, 3, -2)",6
1534,"(1, 1, -1, 3, 2, -2)",1
1535,"(3, 1, -1, 3, -1, -2)",3
1536,"(2, 1, -1, 3, -1, -2)",2
1537,"(3, 1, -2, 2, -1, -2)",3
1538,"(-2, -1, -1, 3, 2, -2)",2
1539,"(3, 2, -2, 2, -1, -2)",1
1540,"(1, 1, -2, 2, 1, -2)",1
1541,"(3, 2, -1, 3, 1, -1)",3
1542,"(3, 3, -2, 2, 2, -1)",2
1543,"(2, 2, -1, 3, 3, 1)",3
1544,"(3, 2, -2, 2, 1, -2)",3
1545,"(3, 2, -1, 3, -1, -2)",3
1546,"(3, 3, -2, 2, 1, -1)",1
1547,"(3, 1, -1, 3, 1, -1)",2
1548,"(3, 3, -2, 2, 3, 1)",7
1549,"(-1, -1, -2, 2, 1, -2)",1
1550,"(1, 1, -1, 3, 2, -1)",2
1551,"(-1, 1, -2, 2, 3, -2)",1
1552,"(-1, -1, -1, 3, 1, -2)",3
1553,"(-2, -1, -2, 3, 3, -2)",1
1554,"(3, 2, -2, 2, 2, -1)",1
1555,"(3, 3, -1, 3, 3, 1)",2
1556,"(1, -1, -2, 2, -1, -2)",2
1557,"(1, -1, -1, 3, -1, -2)",2
1558,"(2, 2, -1, 3, 2, -1)",1
1559,"(2, 2, -2, 2, 2, -1)",1
1560,"(2, 2, -2, 2, 3, -1)",1
1561,"(3, 2, -1, 3, 2, -1)",2
1562,"(1, 2, -1, 3, 3, -1)",1
1563,"(-2, -1, -2, 2, 3, -2)",5
1564,"(3, 3, -2, 2, 3, 1)",1
1565,"(1, -1, -1, 3, 1, -2)",2
1566,"(2, 1, -1, 3, 2, -1)",1
1567,"(2, 1, -2, 2, 2, -2)",1
1568,"(-1, -1, -1, 3, 2, -2)",1
1569,"(1, -1, -2, 2, 1, -2)",2
1570,"(2, 1, -1, 3, 1, -1)",2
1571,"(1, 1, -2, 2, 2, -2)",1
1572,"(3, 3, -2, 2, 3, -1)",7
1573,"(1, 1, -1, 3, 3, -1)",1
1574,"(-1, 1, -2, 2, 3, -2)",2
1575,"(1, 2, -2, 2, 3, -1)",1
1576,"(2, 2, -1, 3, 3, -1)",1
1577,"(2, 1, -2, 2, -1, -2)",1
1578,"(3, 1, -1, 3, -1, -2)",3
1579,"(1, -1, -1, 3, 2, -2)",1
1580,"(1, 1, -2, 2, 3, -1)",3
1581,"(3, 2, -2, 2, -1, -2)",1
1582,"(-1, -1, -2, 2, 2, -2)",1
1583,"(3, 2, -1, 3, -1, -2)",5
1584,"(3, 2, -1, 3, 1, -1)",1
1585,"(3, 3, -2, 2, 2, -1)",1
1586,"(3, 2, -2, 2, 1, -1)",1
1587,"(2, 1, -1, 3, 1, -2)",1
1588,"(2, -1, -1, 3, -1, -2)",2
1589,"(3, 3, -2, 2, 1, -2)",1
1590,"(-2, -1, -1, 3, 3, -2)",8
1591,"(2, 1, -2, 2, 1, -2)",1
1592,"(-1, -1, -2, 2, 1, -2)",2
1593,"(1, 1, -1, 3, 2, -1)",1
1594,"(-1, 1, -2, 2, 3, -1)",1
1595,"(-1, -1, -1, 3, 1, -2)",2
1596,"(3, 2, -1, 3, 3, 1)",2
1597,"(-2, 1, -2, 2, 3, -2)",1
1598,"(3, 3, -1, 3, 3, 1)",4
1599,"(1, -1, -2, 2, -1, -2)",1
1600,"(3, 2, -1, 3, 2, 1)",1
1601,"(-2, -1, -2, 2, 2, -2)",1
1602,"(3, 2, -1, 3, 2, -1)",1
1603,"(1, 2, -1, 3, 3, -1)",1
1604,"(-2, -1, -2, 2, 3, -2)",9
1605,"(3, 3, -2, 2, 3, 1)",4
1606,"(1, -1, -1, 3, 1, -2)",3
1607,"(2, 1, -1, 3, 2, -1)",2
1608,"(-1, -1, -1, 3, 2, -2)",2
1609,"(1, -1, -2, 2, 1, -2)",1
1610,"(2, 1, -1, 3, 3, -1)",1
1611,"(1, 1, -2, 2, 2, -2)",1
1612,"(3, 3, -2, 2, 3, -1)",4
1613,"(3, 2, -1, 3, 3, 1)",1
1614,"(-2, -1, -1, 3, 3, -2)",14
1615,"(2, 1, -2, 2, -1, -2)",1
1616,"(3, 1, -1, 3, -1, -2)",4
1617,"(2, 1, -1, 3, -1, -2)",1
1618,"(3, 1, -2, 2, -1, -2)",1
1619,"(-2, -1, -1, 3, 2, -2)",1
1620,"(3, 2, -2, 2, -1, -2)",3
1621,"(-2, -1, -2, 2, 2, -2)",1
1622,"(3, 2, -1, 3, -1, -2)",2
1623,"(3, 2, -1, 3, 1, -1)",2
1624,"(3, 3, -2, 2, 2, -1)",2
1625,"(2, 1, -1, 3, 1, -2)",1
1626,"(2, -1, -1, 3, -1, -2)",4
1627,"(3, 2, -1, 3, 1, -2)",1
1628,"(2, 2, -1, 3, 3, -1)",2
1629,"(2, 1, -2, 2, 1, -2)",2
1630,"(2, 2, -2, 2, 1, -2)",1
1631,"(-2, 1, -2, 2, 3, -2)",1
1632,"(-1, -1, -1, 3, 1, -2)",2
1633,"(-1, -1, -1, 3, 3, -2)",1
1634,"(-1, 1, -2, 2, 2, -2)",1
1635,"(-1, 1, -2, 2, 3, -1)",1
1636,"(3, 3, -1, 3, 3, 1)",2
1637,"(2, 2, -2, 2, 3, 1)",1
1638,"(1, -1, -2, 2, -1, -2)",2
1639,"(3, 2, -1, 3, 2, 1)",1
1640,"(1, -1, -1, 3, -1, -2)",1
1641,"(2, 2, -1, 3, 2, -1)",1
1642,"(-1, -1, -2, 2, 2, -2)",2
1643,"(3, 2, -1, 3, 2, -1)",1
1644,"(-2, -1, -2, 2, 3, -2)",6
1645,"(1, 1, -2, 2, 3, -1)",1
1646,"(2, 1, -1, 3, 2, -1)",2
1647,"(-2, -1, -1, 3, 2, -2)",2
1648,"(1, -1, -2, 2, 1, -2)",3
1649,"(1, 1, -2, 2, 2, -2)",1
1650,"(3, 3, -2, 2, 3, -1)",3
1651,"(3, 2, -1, 3, 3, 1)",1
1652,"(-2, 1, -2, 2, 3, -2)",1
1653,"(2, -1, -2, 2, 1, -2)",1
1654,"(2, 2, -1, 3, 3, -1)",2
1655,"(1, 1, -2, 3, 2, -2)",1
1656,"(3, 1, -1, 3, -1, -2)",2
1657,"(3, 1, -2, 2, -1, -2)",2
1658,"(-1, -1, -1, 3, 2, -2)",1
1659,"(3, 2, -2, 2, -1, -2)",5
1660,"(-2, -1, -2, 2, 2, -2)",1
1661,"(3, 2, -1, 3, -1, -2)",7
1662,"(3, 2, -1, 3, 1, -1)",3
1663,"(3, 3, -2, 2, 2, -1)",1
1664,"(2, 2, -1, 3, 3, 1)",3
1665,"(2, 1, -1, 3, 1, -2)",1
1666,"(2, -1, -1, 3, -1, -2)",3
1667,"(3, 1, -1, 3, 1, -1)",1
1668,"(3, 3, -2, 2, 3, 1)",4
1669,"(2, -1, -2, 2, -1, -2)",2
1670,"(-1, -1, -2, 2, 1, -2)",2
1671,"(-1, 1, -2, 2, 3, -1)",1
1672,"(-2, -1, -1, 3, 3, -2)",4
1673,"(-1, 1, -2, 2, 3, -2)",1
1674,"(3, 2, -2, 2, 2, -1)",2
1675,"(1, 1, -2, 2, 1, -2)",1
1676,"(1, -1, -2, 2, -1, -2)",1
1677,"(-1, 1, -1, 3, 3, -1)",2
1678,"(1, -1, -1, 3, -1, -2)",3
1679,"(2, 2, -1, 3, 2, -1)",1
1680,"(3, 2, -1, 3, 2, 1)",1
1681,"(-1, -1, -2, 2, 2, -2)",2
1682,"(2, 2, -2, 2, 3, -1)",1
1683,"(1, 2, -1, 3, 3, -1)",2
1684,"(-2, 1, -1, 3, 3, -2)",1
1685,"(-2, -1, -2, 2, 3, -2)",5
1686,"(1, 1, -2, 2, 3, -1)",1
1687,"(2, 1, -2, 2, 2, -1)",1
1688,"(1, 1, -2, 2, 3, -1)",4
1689,"(1, -1, -2, 2, 1, -2)",2
1690,"(-1, 1, -1, 3, 3, -2)",1
1691,"(2, 1, -2, 2, -1, -2)",1
1692,"(3, 3, -2, 2, 3, -1)",5
1693,"(1, 1, -1, 3, 3, -1)",5
1694,"(1, 2, -2, 2, 3, -1)",2
1695,"(2, -1, -2, 2, 1, -2)",1
1696,"(2, 2, -1, 3, 3, -1)",4
1697,"(1, 1, -1, 3, 2, -2)",1
1698,"(3, 1, -1, 3, -1, -2)",2
