,patterns,count
579,"(2, 3, 3, 2, 2, 3)",5
580,"(2, 3, 3, 3, 3, 1)",1
581,"(2, 3, 1, 2, 3, 1)",3
582,"(1, 3, 3, 3, 3, 2)",1
583,"(3, 3, 1, 2, 3, 1)",1
584,"(2, 3, 3, 1, 3, 3)",3
585,"(1, 3, 1, 1, 3, 1)",1
586,"(1, 3, 3, 1, 3, 3)",1
587,"(2, 3, 3, 2, 2, 1)",1
588,"(3, 3, 1, 3, 3, 1)",3
589,"(2, 3, 2, 2, 2, 2)",2
590,"(1, 3, 2, 1, 3, 3)",1
591,"(1, 3, 2, 2, 3, 2)",1
592,"(3, 3, 1, 3, 2, 1)",1
593,"(1, 3, 3, 3, 3, 1)",3
594,"(-1, 3, 2, 2, 3, 2)",1
595,"(-1, 3, 3, 2, 3, 2)",1
596,"(1, 3, 2, 1, 3, 2)",2
597,"(1, 3, 2, 3, 3, 1)",1
598,"(2, 3, 2, 2, 2, 1)",1
599,"(3, 3, 2, 3, 2, 1)",1
600,"(2, 3, 2, 1, 3, 3)",1
601,"(-1, 3, 3, 3, 3, 1)",1
602,"(3, 3, 2, 3, 3, 1)",1
603,"(2, 3, 3, 3, 2, 2)",2
604,"(1, 3, 1, 1, 3, 2)",3
605,"(-1, 3, 3, 1, 3, 3)",2
606,"(2, 3, 2, 1, 3, 2)",3
607,"(-1, 3, 3, 3, 3, 2)",3
608,"(2, 3, 1, 1, 3, 2)",1
609,"(2, 3, 3, 3, 2, 1)",1
610,"(2, 3, 2, 3, 3, 1)",1
611,"(2, 3, 3, 2, 2, 3)",1
612,"(2, 3, 2, 3, 2, 1)",1
613,"(2, 3, 1, 2, 3, 1)",2
614,"(2, 3, 3, 1, 3, 3)",2
615,"(-1, 3, 3, 2, 3, 2)",1
616,"(1, 3, 3, 1, 3, 3)",2
617,"(-1, 3, 3, 2, 3, 3)",1
618,"(3, 3, -1, 2, 3, 1)",1
619,"(3, 3, 1, 3, 3, 1)",5
620,"(2, 3, 2, 2, 2, 2)",1
621,"(1, 3, 1, 2, 3, 1)",3
622,"(1, 3, 3, 3, 3, 1)",1
623,"(3, 3, -1, 3, 3, 1)",4
624,"(1, 3, 2, 1, 3, 2)",2
625,"(1, 3, 2, 3, 3, 1)",1
626,"(2, 3, 2, 2, 2, 1)",1
627,"(3, 3, 2, 3, 2, 1)",3
628,"(1, 3, 3, 2, 3, 3)",2
629,"(2, 3, 2, 2, 3, 1)",1
630,"(2, 3, 3, 3, 2, 2)",1
631,"(2, 3, -1, 1, 3, 1)",1
632,"(1, 3, 1, 1, 3, 2)",1
633,"(2, 3, 3, 2, 2, 2)",1
634,"(-1, 3, 3, 1, 3, 3)",3
635,"(2, 3, 1, 1, 3, 2)",1
636,"(2, 3, 3, 3, 2, 1)",2
637,"(2, 3, 2, 3, 3, 1)",2
638,"(2, 3, 3, 2, 2, 3)",2
639,"(2, 3, 3, 3, 3, 1)",1
640,"(-1, 3, 3, 3, 3, 1)",1
641,"(2, 3, 1, 2, 3, 1)",1
642,"(1, 3, 3, 3, 3, 2)",1
643,"(1, 3, 1, 1, 3, 1)",1
644,"(3, 3, -1, 3, 3, 1)",6
645,"(-1, 3, 3, 2, 3, 3)",2
646,"(3, 3, -1, 2, 3, 1)",2
647,"(3, 3, 1, 3, 3, 1)",3
648,"(2, 3, 2, 2, 2, 2)",3
649,"(1, 3, 2, 2, 3, 2)",1
650,"(1, 3, 3, 3, 3, 1)",4
651,"(-1, 3, 2, 2, 3, 2)",1
652,"(-1, 3, 3, 2, 3, 2)",1
653,"(1, 3, 2, 1, 3, 2)",1
654,"(1, 3, 2, 3, 3, 1)",1
655,"(2, 3, 2, 2, 2, 1)",1
656,"(3, 3, 2, 3, 2, 1)",1
657,"(3, 3, 2, 2, 2, 1)",1
658,"(2, 3, 2, 1, 3, 3)",1
659,"(2, 3, 2, 2, 3, 1)",1
660,"(1, 3, 1, 1, 3, 2)",5
661,"(-1, 3, 3, 1, 3, 3)",1
662,"(1, 3, 2, 2, 3, 1)",2
663,"(2, 3, 2, 2, 3, 2)",2
664,"(2, 3, 1, 1, 3, 2)",2
665,"(2, 3, 3, 3, 2, 1)",1
666,"(2, 3, 2, 3, 3, 1)",1
667,"(2, 3, 3, 2, 2, 3)",1
668,"(2, 3, 3, 3, 3, 1)",1
669,"(2, 3, 1, 2, 3, 1)",1
670,"(3, 3, 1, 2, 3, 1)",1
671,"(1, 3, 3, 1, 3, 3)",4
672,"(2, 3, 1, 3, 3, 1)",1
673,"(-1, 3, 2, 2, 3, 1)",1
674,"(3, 3, -1, 2, 3, 1)",1
675,"(3, 3, 1, 3, 3, 1)",3
676,"(2, 3, -1, 2, 3, 1)",1
677,"(1, 3, 2, 2, 3, 2)",1
678,"(1, 3, 1, 2, 3, 1)",1
679,"(1, 3, 3, 3, 3, 1)",3
680,"(-1, 3, 2, 1, 3, 2)",1
681,"(-1, 3, 2, 2, 3, 2)",2
682,"(3, 3, -1, 3, 3, 1)",2
683,"(1, 3, 2, 1, 3, 2)",1
684,"(1, 3, 2, 3, 3, 1)",1
685,"(3, 3, 2, 3, 2, 1)",2
686,"(2, 3, 2, 1, 3, 3)",3
687,"(-1, 3, 3, 3, 3, 1)",1
688,"(3, 3, 2, 3, 3, 1)",2
689,"(1, 3, -1, 1, 3, 1)",1
690,"(1, 3, 2, 1, 3, 3)",2
691,"(1, 3, 1, 1, 3, 2)",2
692,"(2, 3, 3, 2, 2, 2)",1
693,"(1, 3, 2, 2, 3, 1)",1
694,"(2, 3, 1, 1, 3, 2)",1
695,"(2, 3, 3, 3, 2, 1)",3
696,"(2, 3, 2, 3, 2, 1)",2
697,"(2, 3, 1, 2, 3, 1)",1
698,"(1, 3, 3, 3, 3, 2)",1
699,"(2, 3, 3, 1, 3, 3)",5
700,"(1, 3, 1, 1, 3, 1)",1
701,"(1, 3, 3, 1, 3, 3)",5
702,"(2, 3, 1, 3, 3, 1)",1
703,"(-1, 3, 3, 2, 3, 3)",3
704,"(3, 3, -1, 2, 3, 1)",1
705,"(3, 3, 1, 3, 3, 1)",1
706,"(2, 3, 2, 2, 2, 2)",1
707,"(1, 3, -1, 2, 3, 1)",1
708,"(1, 3, 1, 2, 3, 1)",2
709,"(1, 3, 3, 3, 3, 1)",5
710,"(-1, 3, 2, 1, 3, 2)",1
711,"(-1, 3, 3, 2, 3, 2)",1
712,"(1, 3, 2, 3, 3, 1)",1
713,"(2, 3, 2, 2, 2, 1)",1
714,"(3, 3, 2, 3, 2, 1)",5
715,"(2, 3, 2, 1, 3, 3)",2
716,"(2, 3, 2, 2, 3, 1)",1
717,"(3, 3, 2, 3, 3, 1)",1
718,"(1, 3, 2, 1, 3, 3)",1
719,"(2, 3, -1, 1, 3, 1)",1
720,"(2, 3, 1, 1, 3, 2)",5
721,"(2, 3, 3, 3, 2, 1)",1
722,"(2, 3, 2, 3, 3, 1)",3
723,"(1, 3, 3, 2, 2, 2)",1
724,"(2, 3, 3, 3, 3, 1)",2
725,"(2, 3, 2, 3, 2, 1)",1
726,"(2, 3, 1, 2, 3, 1)",3
727,"(1, 3, 3, 3, 3, 2)",2
728,"(3, 3, 1, 2, 3, 1)",2
729,"(2, 3, 3, 1, 3, 3)",2
730,"(1, 3, 1, 1, 3, 1)",1
731,"(2, 3, 1, 3, 3, 1)",1
732,"(3, 3, -1, 2, 3, 1)",2
733,"(3, 3, 1, 3, 3, 1)",3
734,"(1, 3, 2, 2, 3, 2)",1
735,"(1, 3, 1, 2, 3, 1)",2
736,"(1, 3, 3, 3, 3, 1)",3
737,"(3, 3, -1, 3, 3, 1)",2
738,"(1, 3, 2, 1, 3, 2)",1
739,"(1, 3, 2, 3, 3, 1)",1
740,"(2, 3, 2, 2, 2, 1)",2
741,"(3, 3, 2, 3, 2, 1)",3
742,"(1, 3, 3, 2, 3, 3)",1
743,"(3, 3, 2, 3, 3, 1)",1
744,"(2, 3, 1, 1, 3, 1)",1
745,"(2, 3, 3, 3, 2, 2)",1
746,"(2, 3, -1, 1, 3, 1)",1
747,"(2, 3, 3, 2, 2, 2)",1
748,"(-1, 3, 3, 3, 3, 2)",3
749,"(2, 3, 1, 1, 3, 2)",2
750,"(2, 3, 3, 3, 2, 1)",2
751,"(2, 3, 2, 3, 3, 1)",3
752,"(2, 3, 1, 2, 2, 1)",1
753,"(2, 3, 1, 2, 3, 1)",3
754,"(3, 3, 1, 2, 3, 1)",1
755,"(2, 3, 3, 1, 3, 3)",1
756,"(1, 3, 1, 1, 3, 1)",1
757,"(-1, 3, 3, 2, 3, 2)",1
758,"(1, 3, 3, 1, 3, 3)",1
759,"(2, 3, 1, 3, 3, 1)",4
760,"(3, 3, 3, 3, 2, 1)",1
761,"(-1, 3, 3, 2, 3, 3)",2
762,"(3, 3, 1, 3, 3, 1)",6
763,"(2, 3, -1, 2, 3, 1)",1
764,"(1, 3, 2, 2, 3, 2)",1
765,"(1, 3, 1, 2, 3, 1)",1
766,"(1, 3, 3, 3, 3, 1)",1
767,"(3, 3, -1, 3, 3, 1)",1
768,"(1, 3, 2, 1, 3, 2)",2
769,"(1, 3, 2, 3, 3, 1)",1
770,"(3, 3, 2, 3, 2, 1)",1
771,"(1, 3, 3, 2, 3, 3)",1
772,"(2, 3, 2, 1, 3, 3)",2
773,"(-1, 3, 3, 3, 3, 1)",1
774,"(2, 3, 1, 1, 3, 1)",1
775,"(2, 3, 3, 3, 2, 2)",1
776,"(2, 3, 3, 2, 2, 2)",3
777,"(-1, 3, 3, 1, 3, 3)",2
778,"(-1, 3, 3, 3, 3, 2)",2
779,"(2, 3, 1, 1, 3, 2)",4
780,"(2, 3, 3, 3, 2, 1)",2
781,"(2, 3, 2, 3, 3, 1)",1
782,"(2, 3, 3, 2, 2, 3)",1
783,"(2, 3, 1, 2, 3, 1)",1
784,"(2, 3, 3, 1, 3, 3)",2
785,"(1, 3, 1, 1, 3, 1)",1
786,"(1, 3, 3, 1, 3, 3)",1
787,"(2, 3, 1, 3, 3, 1)",1
788,"(3, 3, 3, 3, 2, 1)",1
789,"(-1, 3, 3, 2, 3, 3)",1
790,"(2, 3, 2, 2, 2, 2)",2
791,"(3, 3, 1, 3, 3, 1)",2
792,"(2, 3, -1, 2, 3, 1)",1
793,"(1, 3, 3, 2, 3, 2)",3
794,"(1, 3, 2, 2, 3, 2)",2
795,"(1, 3, 3, 3, 3, 1)",2
796,"(-1, 3, 2, 1, 3, 2)",1
797,"(-1, 3, 2, 2, 3, 2)",3
798,"(3, 3, -1, 3, 3, 1)",3
799,"(1, 3, 2, 1, 3, 2)",1
800,"(3, 3, 2, 3, 2, 1)",3
801,"(3, 3, 2, 2, 2, 1)",1
802,"(2, 3, 2, 1, 3, 3)",2
803,"(-1, 3, 3, 3, 3, 1)",1
804,"(2, 3, 1, 1, 3, 1)",1
805,"(2, 3, 3, 2, 2, 2)",2
806,"(1, 3, 2, 2, 3, 1)",1
807,"(2, 3, 1, 1, 3, 2)",1
808,"(2, 3, 3, 3, 2, 1)",1
809,"(2, 3, 3, 2, 2, 3)",2
810,"(2, 3, 3, 3, 3, 1)",2
811,"(2, 3, 1, 2, 3, 1)",1
812,"(1, 3, 3, 3, 3, 2)",2
813,"(3, 3, 1, 2, 3, 1)",1
814,"(2, 3, 3, 1, 3, 3)",1
815,"(1, 3, 3, 1, 3, 3)",1
816,"(3, 3, 3, 3, 2, 1)",1
817,"(3, 3, 1, 3, 3, 1)",6
818,"(2, 3, -1, 2, 3, 1)",3
819,"(1, 3, 1, 2, 3, 1)",1
820,"(1, 3, 3, 3, 3, 1)",2
821,"(-1, 3, 2, 1, 3, 2)",1
822,"(-1, 3, 2, 2, 3, 2)",2
823,"(3, 3, -1, 3, 3, 1)",2
824,"(1, 3, 2, 1, 3, 2)",2
825,"(2, 3, 2, 2, 2, 1)",3
826,"(3, 3, 2, 3, 2, 1)",2
827,"(1, 3, 3, 2, 3, 3)",2
828,"(2, 3, 2, 1, 3, 3)",1
829,"(-1, 3, 3, 3, 3, 1)",2
830,"(3, 3, 2, 3, 3, 1)",1
831,"(2, 3, 3, 3, 2, 2)",1
832,"(-1, 3, 1, 2, 3, 1)",1
833,"(2, 3, -1, 1, 3, 1)",1
834,"(2, 3, 3, 2, 2, 2)",3
835,"(-1, 3, 3, 1, 3, 3)",3
836,"(1, 3, 2, 2, 3, 1)",3
837,"(2, 3, 2, 1, 3, 2)",1
838,"(2, 3, 1, 1, 3, 2)",1
839,"(2, 3, 2, 3, 3, 1)",1
840,"(-1, 3, 3, 3, 3, 1)",1
841,"(2, 3, 1, 2, 3, 1)",3
842,"(1, 3, 3, 3, 3, 2)",1
843,"(3, 3, 1, 2, 3, 1)",1
844,"(2, 3, 3, 1, 3, 3)",5
845,"(1, 3, 1, 1, 3, 1)",1
846,"(1, 3, 3, 1, 3, 3)",4
847,"(2, 3, 1, 3, 3, 1)",1
848,"(-1, 3, 3, 2, 3, 3)",1
849,"(3, 3, 1, 3, 3, 1)",1
850,"(2, 3, 2, 2, 2, 2)",3
851,"(2, 3, 3, 3, 2, 2)",1
852,"(3, 3, 1, 3, 2, 1)",1
853,"(1, 3, 3, 3, 3, 1)",3
854,"(3, 3, 2, 3, 2, 1)",4
855,"(1, 3, 3, 2, 3, 3)",1
856,"(2, 3, 2, 1, 3, 3)",3
857,"(2, 3, 2, 2, 3, 1)",1
858,"(2, 3, 1, 1, 3, 1)",1
859,"(1, 3, 2, 1, 3, 3)",1
860,"(1, 3, 1, 1, 3, 2)",1
861,"(2, 3, 3, 2, 2, 2)",2
862,"(-1, 3, 3, 1, 3, 3)",1
863,"(1, 3, 2, 2, 3, 1)",1
864,"(2, 3, 2, 1, 3, 2)",1
865,"(-1, 3, 3, 3, 3, 2)",1
866,"(2, 3, 1, 1, 3, 2)",3
867,"(2, 3, 2, 3, 3, 1)",1
868,"(2, 3, 3, 2, 2, 3)",2
869,"(2, 3, 1, 2, 3, 1)",2
870,"(1, 3, 3, 3, 3, 2)",3
871,"(3, 3, 1, 2, 3, 1)",1
872,"(2, 3, 3, 1, 3, 3)",3
873,"(1, 3, 1, 1, 3, 1)",1
874,"(1, 3, 3, 1, 3, 3)",4
875,"(3, 3, 3, 3, 2, 1)",1
876,"(3, 3, -1, 2, 3, 1)",3
877,"(3, 3, 1, 3, 3, 1)",3
878,"(2, 3, 2, 2, 2, 2)",2
879,"(1, 3, 2, 2, 3, 2)",1
880,"(1, 3, 1, 2, 3, 1)",1
881,"(1, 3, 3, 3, 3, 1)",3
882,"(3, 3, -1, 3, 3, 1)",2
883,"(2, 3, -1, 1, 3, 2)",1
884,"(2, 3, 2, 2, 2, 1)",1
885,"(3, 3, 2, 3, 2, 1)",3
886,"(2, 3, 2, 1, 3, 3)",2
887,"(1, 3, 1, 1, 3, 2)",2
888,"(2, 3, 3, 2, 2, 2)",1
889,"(3, 3, -1, 2, 3, 1)",2
890,"(-1, 3, 3, 1, 3, 3)",1
891,"(1, 3, 2, 2, 3, 1)",2
892,"(-1, 3, 3, 3, 3, 2)",1
893,"(2, 3, 1, 1, 3, 2)",3
894,"(2, 3, 3, 3, 2, 1)",2
895,"(2, 3, 2, 3, 3, 1)",2
896,"(1, 3, 3, 3, 3, 2)",1
897,"(3, 3, 1, 2, 3, 1)",1
898,"(2, 3, 3, 1, 3, 3)",1
899,"(3, 3, -1, 3, 3, 1)",2
900,"(1, 3, 3, 1, 3, 3)",1
901,"(2, 3, 1, 3, 3, 1)",1
902,"(3, 3, 3, 3, 2, 1)",1
903,"(-1, 3, 2, 2, 3, 1)",2
904,"(2, 3, 2, 2, 2, 2)",1
905,"(3, 3, 1, 3, 3, 1)",6
906,"(2, 3, -1, 2, 3, 1)",3
907,"(1, 3, 3, 2, 3, 2)",1
908,"(1, 3, 1, 2, 3, 1)",2
909,"(1, 3, 3, 3, 3, 1)",2
910,"(-1, 3, 2, 1, 3, 2)",1
911,"(-1, 3, 3, 2, 3, 2)",1
912,"(1, 3, 2, 1, 3, 2)",1
913,"(1, 3, 2, 3, 3, 1)",1
914,"(3, 3, 2, 3, 2, 1)",2
915,"(1, 3, 3, 2, 3, 3)",1
916,"(2, 3, 2, 1, 3, 3)",1
917,"(-1, 3, 3, 3, 3, 1)",1
918,"(3, 3, 2, 3, 3, 1)",2
919,"(2, 3, 3, 3, 2, 2)",1
920,"(-1, 3, 3, 1, 3, 3)",2
921,"(2, 3, 2, 1, 3, 2)",1
922,"(2, 3, 1, 1, 3, 2)",1
923,"(2, 3, 3, 3, 2, 1)",3
924,"(2, 3, 2, 3, 3, 1)",2
925,"(2, 3, 3, 3, 3, 1)",1
926,"(2, 3, 1, 2, 3, 1)",2
927,"(1, 3, 3, 3, 3, 2)",1
928,"(2, 3, 3, 1, 3, 3)",3
929,"(1, 3, 1, 1, 3, 1)",1
930,"(2, 3, 1, 3, 3, 1)",2
931,"(-1, 3, 3, 2, 3, 3)",2
932,"(3, 3, -1, 2, 3, 1)",1
933,"(3, 3, 1, 3, 3, 1)",6
934,"(2, 3, 3, 3, 2, 2)",1
935,"(1, 3, 2, 2, 3, 2)",1
936,"(1, 3, 3, 3, 3, 1)",1
937,"(-1, 3, 2, 1, 3, 2)",1
938,"(3, 3, -1, 3, 3, 1)",3
939,"(3, 3, 2, 3, 2, 1)",3
940,"(3, 3, 2, 2, 2, 1)",1
941,"(-1, 3, 3, 1, 3, 2)",1
942,"(2, 3, 2, 1, 3, 3)",3
943,"(-1, 3, 3, 3, 3, 1)",3
944,"(3, 3, 2, 3, 3, 1)",1
945,"(1, 3, 2, 1, 3, 3)",1
946,"(2, 3, -1, 1, 3, 1)",1
947,"(1, 3, 1, 1, 3, 2)",1
948,"(-1, 3, 3, 1, 3, 3)",1
949,"(-1, 3, 3, 3, 3, 2)",1
950,"(2, 3, 1, 1, 3, 2)",1
951,"(2, 3, 3, 3, 2, 1)",1
952,"(2, 3, 2, 3, 3, 1)",2
953,"(2, 3, 3, 2, 2, 3)",1
954,"(3, 3, 1, 2, 3, 1)",1
955,"(2, 3, 3, 1, 3, 3)",2
956,"(1, 3, 1, 1, 3, 1)",3
957,"(-1, 3, 3, 2, 3, 2)",1
958,"(1, 3, 3, 1, 3, 3)",5
959,"(2, 3, 1, 3, 3, 1)",1
960,"(3, 3, 3, 3, 2, 1)",1
961,"(-1, 3, 3, 2, 3, 3)",1
962,"(3, 3, -1, 2, 3, 1)",1
963,"(2, 3, 3, 2, 2, 1)",1
964,"(3, 3, 1, 3, 3, 1)",3
965,"(1, 3, 3, 2, 3, 2)",1
966,"(1, 3, 2, 2, 3, 2)",2
967,"(1, 3, 1, 2, 3, 1)",1
968,"(1, 3, 3, 3, 3, 1)",2
969,"(-1, 3, 2, 1, 3, 2)",1
970,"(3, 3, -1, 3, 3, 1)",2
971,"(1, 3, 2, 1, 3, 2)",1
972,"(3, 3, 2, 3, 2, 1)",4
973,"(2, 3, 2, 1, 3, 3)",3
974,"(1, 3, 2, 1, 3, 3)",1
975,"(2, 3, 3, 3, 2, 2)",3
976,"(1, 3, 1, 1, 3, 2)",1
977,"(2, 3, 3, 2, 2, 2)",1
978,"(-1, 3, 3, 1, 3, 3)",1
979,"(1, 3, 2, 2, 3, 1)",1
980,"(-1, 3, 3, 3, 3, 2)",2
981,"(2, 3, 1, 1, 3, 2)",2
982,"(2, 3, 3, 3, 2, 1)",3
983,"(2, 3, 2, 3, 3, 1)",1
984,"(2, 3, 1, 2, 3, 1)",1
985,"(1, 3, 3, 3, 3, 2)",1
986,"(3, 3, 1, 2, 3, 1)",1
987,"(2, 3, 3, 1, 3, 3)",3
988,"(1, 3, 1, 1, 3, 1)",3
989,"(3, 3, -1, 3, 3, 1)",3
990,"(-1, 3, 3, 2, 3, 3)",1
991,"(3, 3, 1, 3, 3, 1)",3
992,"(2, 3, -1, 2, 3, 1)",1
993,"(1, 3, 3, 2, 3, 2)",2
994,"(1, 3, 2, 2, 3, 2)",1
995,"(1, 3, 1, 2, 3, 1)",2
996,"(1, 3, 3, 3, 3, 1)",3
997,"(-1, 3, 3, 2, 3, 2)",1
998,"(1, 3, 2, 1, 3, 2)",2
999,"(2, 3, 2, 2, 2, 1)",1
1000,"(3, 3, 2, 3, 2, 1)",2
1001,"(2, 3, 2, 1, 3, 3)",3
1002,"(-1, 3, 3, 3, 3, 1)",1
1003,"(2, 3, 1, 1, 3, 1)",1
1004,"(2, 3, 3, 3, 2, 2)",2
1005,"(1, 3, 1, 1, 3, 2)",2
1006,"(-1, 3, 3, 1, 3, 3)",1
1007,"(1, 3, 2, 2, 3, 1)",2
1008,"(2, 3, 2, 1, 3, 2)",1
1009,"(-1, 3, 3, 3, 3, 2)",1
1010,"(2, 3, 3, 3, 2, 1)",2
1011,"(2, 3, 2, 3, 3, 1)",4
1012,"(2, 3, 3, 3, 3, 1)",1
1013,"(2, 3, 2, 3, 2, 1)",1
1014,"(3, 3, 1, 2, 3, 1)",2
1015,"(2, 3, 3, 1, 3, 3)",1
1016,"(1, 3, 3, 1, 3, 3)",1
1017,"(2, 3, 1, 3, 3, 1)",1
1018,"(3, 3, 3, 3, 2, 1)",2
1019,"(-1, 3, 3, 2, 3, 3)",1
1020,"(3, 3, -1, 2, 3, 1)",2
1021,"(3, 3, 1, 3, 3, 1)",2
1022,"(2, 3, -1, 2, 3, 1)",3
1023,"(1, 3, 3, 2, 3, 2)",1
1024,"(1, 3, 3, 3, 3, 1)",1
1025,"(3, 3, -1, 3, 3, 1)",3
1026,"(1, 3, 2, 3, 3, 1)",3
1027,"(3, 3, 2, 3, 2, 1)",3
1028,"(2, 3, 2, 1, 3, 3)",3
1029,"(-1, 3, 3, 3, 3, 1)",2
1030,"(2, 3, 1, 1, 3, 1)",1
1031,"(2, 3, 3, 3, 2, 2)",2
1032,"(2, 3, -1, 1, 3, 1)",1
1033,"(1, 3, 1, 1, 3, 2)",2
1034,"(-1, 3, 3, 1, 3, 3)",1
1035,"(1, 3, 2, 2, 3, 1)",1
1036,"(-1, 3, 3, 3, 3, 2)",1
1037,"(2, 3, 1, 1, 3, 2)",6
1038,"(2, 3, 3, 3, 2, 1)",4
1039,"(2, 3, 3, 2, 2, 3)",2
1040,"(2, 3, 3, 3, 3, 1)",1
1041,"(2, 3, 1, 2, 3, 1)",1
1042,"(3, 3, 1, 2, 3, 1)",1
1043,"(2, 3, 3, 1, 3, 3)",2
1044,"(2, 3, 1, 3, 3, 1)",1
1045,"(-1, 3, 3, 2, 3, 3)",1
1046,"(3, 3, -1, 2, 3, 1)",1
1047,"(3, 3, 1, 3, 3, 1)",1
1048,"(1, 3, 3, 2, 3, 2)",1
1049,"(1, 3, 1, 2, 3, 1)",2
1050,"(1, 3, 3, 3, 3, 1)",2
1051,"(-1, 3, 2, 1, 3, 2)",2
1052,"(-1, 3, 2, 2, 3, 2)",2
1053,"(3, 3, -1, 3, 3, 1)",1
1054,"(1, 3, 2, 1, 3, 2)",1
1055,"(2, 3, 2, 2, 2, 1)",2
1056,"(3, 3, 2, 3, 2, 1)",3
1057,"(1, 3, 3, 2, 3, 3)",1
1058,"(2, 3, 2, 1, 3, 3)",3
1059,"(-1, 3, 3, 3, 3, 1)",1
1060,"(2, 3, 1, 1, 3, 1)",1
1061,"(2, 3, -1, 1, 3, 1)",1
1062,"(1, 3, 1, 1, 3, 2)",2
1063,"(2, 3, 3, 2, 2, 2)",1
1064,"(1, 3, 1, 2, 3, 1)",2
1065,"(1, 3, 2, 2, 3, 1)",2
1066,"(2, 3, 2, 1, 3, 2)",2
1067,"(2, 3, 1, 1, 3, 2)",2
1068,"(2, 3, 3, 3, 2, 1)",3
1069,"(2, 3, 3, 2, 2, 3)",2
1070,"(2, 3, 3, 3, 3, 1)",1
1071,"(3, 3, 1, 2, 2, 1)",1
1072,"(2, 3, 2, 3, 2, 1)",3
1073,"(1, 3, 3, 3, 3, 2)",2
1074,"(1, 3, 3, 1, 3, 3)",2
1075,"(2, 3, 1, 3, 3, 1)",1
1076,"(-1, 3, 3, 2, 3, 3)",1
1077,"(3, 3, -1, 2, 3, 1)",1
1078,"(3, 3, 1, 3, 3, 1)",5
1079,"(1, 3, 3, 2, 3, 2)",1
1080,"(1, 3, 2, 2, 3, 2)",1
1081,"(3, 3, 1, 3, 2, 1)",1
1082,"(1, 3, 3, 3, 3, 1)",1
1083,"(-1, 3, 2, 1, 3, 2)",1
1084,"(-1, 3, 2, 2, 3, 2)",1
1085,"(3, 3, -1, 3, 3, 1)",2
1086,"(1, 3, 2, 1, 3, 2)",1
1087,"(1, 3, 2, 3, 3, 1)",1
1088,"(2, 3, 2, 2, 2, 1)",1
1089,"(3, 3, 2, 3, 2, 1)",5
1090,"(3, 3, 2, 2, 2, 1)",1
1091,"(1, 3, 3, 2, 3, 3)",1
1092,"(-1, 3, 3, 3, 3, 1)",1
1093,"(1, 3, 2, 1, 3, 3)",1
1094,"(-1, 3, 3, 1, 3, 3)",3
1095,"(1, 3, 2, 2, 3, 1)",1
1096,"(2, 3, 1, 1, 3, 2)",3
1097,"(2, 3, 3, 2, 2, 3)",1
1098,"(2, 3, 1, 2, 3, 1)",3
1099,"(3, 3, 1, 2, 3, 1)",2
1100,"(2, 3, 3, 1, 3, 3)",4
1101,"(3, 3, 3, 3, 2, 1)",1
1102,"(3, 3, 1, 3, 3, 1)",7
1103,"(2, 3, -1, 2, 3, 1)",2
1104,"(1, 3, 3, 3, 3, 1)",2
1105,"(-1, 3, 2, 2, 3, 2)",2
1106,"(3, 3, -1, 3, 3, 1)",1
1107,"(1, 3, 2, 1, 3, 2)",3
1108,"(1, 3, 2, 3, 3, 1)",1
1109,"(2, 3, 2, 2, 2, 1)",3
1110,"(3, 3, 2, 3, 2, 1)",2
1111,"(2, 3, 2, 1, 3, 3)",4
1112,"(3, 3, 2, 3, 3, 1)",1
1113,"(2, 3, 1, 1, 3, 1)",1
1114,"(2, 3, 3, 3, 2, 2)",2
1115,"(2, 3, -1, 1, 3, 1)",1
1116,"(1, 3, 2, 2, 3, 1)",2
1117,"(2, 3, 2, 1, 3, 2)",1
1118,"(-1, 3, 3, 3, 3, 2)",1
1119,"(2, 3, 3, 3, 2, 1)",1
1120,"(2, 3, 2, 3, 3, 1)",4
1121,"(2, 3, 3, 2, 2, 3)",2
1122,"(2, 3, 1, 2, 3, 1)",2
1123,"(1, 3, 3, 3, 3, 2)",1
1124,"(2, 3, 3, 1, 3, 3)",1
1125,"(1, 3, 1, 1, 3, 1)",1
1126,"(1, 3, 3, 1, 3, 3)",2
1127,"(2, 3, 1, 3, 3, 1)",2
1128,"(2, 3, 2, 2, 2, 2)",2
1129,"(3, 3, 1, 3, 3, 1)",4
1130,"(2, 3, -1, 2, 3, 1)",1
1131,"(1, 3, 3, 2, 3, 2)",2
1132,"(1, 3, 1, 2, 3, 1)",2
1133,"(1, 3, 3, 3, 3, 1)",2
1134,"(-1, 3, 2, 2, 3, 2)",1
1135,"(3, 3, -1, 3, 3, 1)",3
1136,"(1, 3, 2, 1, 3, 2)",2
1137,"(1, 3, 2, 3, 3, 1)",1
1138,"(2, 3, 2, 2, 2, 1)",1
1139,"(3, 3, 2, 3, 2, 1)",4
1140,"(3, 3, 2, 2, 2, 1)",1
1141,"(1, 3, 3, 2, 3, 3)",1
1142,"(2, 3, 2, 1, 3, 3)",2
1143,"(2, 3, 3, 2, 2, 2)",1
1144,"(3, 3, -1, 2, 3, 1)",2
1145,"(-1, 3, 3, 1, 3, 3)",1
1146,"(1, 3, 2, 2, 3, 1)",2
1147,"(2, 3, 2, 1, 3, 2)",1
1148,"(2, 3, 1, 1, 3, 2)",1
1149,"(2, 3, 3, 3, 2, 1)",2
1150,"(2, 3, 2, 3, 3, 1)",2
1151,"(2, 3, 2, 3, 2, 1)",1
