,patterns,count
576,"(1, -1, -1, 3, 1, -2)",1
577,"(2, 1, -1, 3, 2, -1)",1
578,"(1, 1, -2, 2, 2, -1)",1
579,"(1, 1, -2, 2, 3, -1)",2
580,"(-2, -1, -2, 3, 3, -2)",1
581,"(3, 3, -2, 2, 3, -1)",1
582,"(1, 1, -1, 3, 3, -1)",1
583,"(1, 1, -2, 2, 2, -2)",1
584,"(2, 1, -1, 3, -1, -2)",2
585,"(3, 1, -2, 2, -1, -2)",2
586,"(-1, -1, -1, 3, 2, -2)",1
587,"(3, 2, -2, 2, -1, -2)",5
588,"(3, 2, -1, 3, -1, -2)",2
589,"(3, 3, -2, 2, 3, 1)",3
590,"(2, 2, -1, 3, 3, 1)",2
591,"(3, 2, -2, 2, 1, -2)",1
592,"(2, -1, -1, 3, -1, -2)",2
593,"(3, 3, -2, 2, 1, -2)",1
594,"(-2, -1, -1, 3, 3, -2)",4
595,"(2, 1, -2, 2, 1, -2)",1
596,"(2, -1, -2, 2, -1, -2)",1
597,"(-1, -1, -2, 2, 1, -2)",2
598,"(-1, -1, -1, 3, 1, -2)",1
599,"(3, 2, -1, 3, 3, 1)",2
600,"(3, 3, -1, 3, 3, 1)",3
601,"(1, -1, -2, 2, -1, -2)",1
602,"(3, 2, -1, 3, 2, -1)",2
603,"(-2, -1, -2, 2, 3, -2)",3
604,"(1, -1, -1, 3, 1, -2)",2
605,"(1, 1, -2, 2, 3, -1)",2
606,"(1, -1, -2, 2, 1, -2)",1
607,"(3, 3, -2, 2, 3, -1)",2
608,"(1, 2, -2, 2, 3, -1)",1
609,"(-1, -1, -2, 3, 3, -2)",1
610,"(2, 1, -2, 2, -1, -2)",1
611,"(3, 1, -2, 2, -1, -2)",1
612,"(-2, -1, -1, 3, 2, -2)",1
613,"(3, 2, -2, 2, -1, -2)",2
614,"(3, 2, -1, 3, -1, -2)",3
615,"(3, 2, -1, 3, 1, -1)",2
616,"(2, 1, -2, 2, 1, -2)",1
617,"(3, 2, -2, 2, 1, -2)",1
618,"(2, 1, -1, 3, 1, -2)",2
619,"(2, -1, -1, 3, -1, -2)",4
620,"(3, 1, -1, 3, 1, -1)",1
621,"(3, 3, -2, 2, 3, 1)",4
622,"(2, -1, -2, 2, -1, -2)",1
623,"(-1, -1, -2, 2, 1, -2)",2
624,"(-1, -1, -1, 3, 1, -2)",1
625,"(3, 2, -1, 3, 3, 1)",1
626,"(3, 3, -1, 3, 3, 1)",1
627,"(1, -1, -2, 2, -1, -2)",2
628,"(-1, 1, -1, 3, 3, -2)",2
629,"(-1, -1, -1, 3, 2, -2)",1
630,"(-2, -1, -2, 2, 2, -2)",3
631,"(-2, -1, -2, 2, 3, -2)",2
632,"(3, 2, -1, 3, 2, -1)",1
633,"(2, 2, -2, 2, 3, -1)",1
634,"(2, 1, -1, 3, 2, -1)",2
635,"(2, 1, -2, 2, 2, -1)",2
636,"(3, 3, -2, 2, 2, -1)",1
637,"(3, 3, -2, 2, 3, -1)",1
638,"(1, 1, -1, 3, 3, -1)",1
639,"(-2, -1, -1, 3, 3, -2)",3
640,"(3, 1, -1, 3, -1, -2)",1
641,"(2, 1, -1, 3, -1, -2)",1
642,"(3, 1, -2, 2, -1, -2)",1
643,"(-2, -1, -1, 3, 2, -2)",1
644,"(3, 2, -2, 2, -1, -2)",1
645,"(2, 2, -2, 2, 2, -1)",1
646,"(3, 2, -1, 3, -1, -2)",1
647,"(3, 2, -1, 3, 1, -1)",2
648,"(2, 1, -2, 2, 1, -2)",2
649,"(2, 2, -1, 3, 3, 1)",1
650,"(2, 1, -1, 3, 1, -1)",2
651,"(3, 3, -2, 2, 1, -2)",1
652,"(1, 1, -2, 2, 2, -2)",1
653,"(3, 3, -2, 2, 3, 1)",4
654,"(2, -1, -2, 2, -1, -2)",4
655,"(-1, -1, -2, 2, 1, -2)",1
656,"(-2, 1, -2, 2, 3, -2)",1
657,"(3, 2, -1, 3, 3, 1)",1
658,"(3, 3, -1, 3, 3, 1)",2
659,"(2, 2, -2, 2, 3, 1)",1
660,"(1, -1, -2, 2, -1, -2)",1
661,"(-1, 1, -1, 3, 3, -1)",1
662,"(1, -1, -1, 3, -1, -2)",1
663,"(-2, -1, -2, 2, 2, -2)",1
664,"(3, 2, -1, 3, 2, -1)",1
665,"(1, 2, -1, 3, 3, -1)",1
666,"(-2, -1, -2, 2, 3, -2)",4
667,"(1, -1, -1, 3, 2, -2)",1
668,"(3, 3, -2, 2, 3, -1)",1
669,"(-2, -1, -1, 3, 3, -2)",5
670,"(2, 1, -2, 2, -1, -2)",1
671,"(3, 1, -1, 3, -1, -2)",2
672,"(2, 1, -1, 3, -1, -2)",2
673,"(3, 1, -2, 2, -1, -2)",1
674,"(-1, -1, -1, 3, 2, -2)",1
675,"(3, 2, -2, 2, -1, -2)",3
676,"(-2, -1, -2, 2, 2, -2)",1
677,"(3, 2, -1, 3, -1, -2)",4
678,"(3, 2, -1, 3, 1, -1)",3
679,"(2, 1, -1, 3, 1, -2)",2
680,"(2, -1, -1, 3, -1, -2)",1
681,"(1, 1, -2, 2, 2, -2)",1
682,"(2, 1, -2, 2, 1, -2)",1
683,"(2, -1, -2, 2, -1, -2)",2
684,"(-1, -1, -2, 2, 1, -2)",2
685,"(-1, 1, -2, 2, 3, -1)",2
686,"(-1, -1, -1, 3, 1, -2)",1
687,"(-2, 1, -2, 2, 3, -2)",1
688,"(2, 2, -2, 2, 3, 1)",1
689,"(1, -1, -2, 2, -1, -2)",2
690,"(3, 1, -1, 3, 1, -1)",1
691,"(-1, 1, -1, 3, 3, -2)",1
692,"(-1, -1, -2, 2, 2, -2)",1
693,"(3, 2, -1, 3, 2, -1)",1
694,"(3, 2, -2, 2, 2, -1)",1
695,"(2, 1, -2, 2, 3, -1)",1
696,"(-2, -1, -2, 2, 3, -2)",3
697,"(1, -1, -1, 3, 1, -2)",3
698,"(3, 3, -2, 2, 2, -1)",1
699,"(-2, 1, -1, 3, 3, -2)",1
700,"(3, 3, -2, 2, 3, -1)",1
701,"(1, 1, -1, 3, 3, -1)",2
702,"(3, 1, -1, 3, 2, -1)",2
703,"(-2, -1, -1, 3, 3, -2)",5
704,"(1, 1, -1, 3, 2, -2)",1
705,"(2, 1, -1, 3, -1, -2)",1
706,"(3, 1, -2, 2, -1, -2)",2
707,"(3, 2, -2, 2, -1, -2)",2
708,"(3, 2, -1, 3, -1, -2)",1
709,"(3, 2, -1, 3, 1, -1)",1
710,"(2, 2, -1, 3, 3, 1)",1
711,"(3, 2, -1, 3, 1, -2)",1
712,"(3, 1, -1, 3, 1, -1)",1
713,"(3, 3, -2, 2, 3, 1)",5
714,"(2, -1, -2, 2, -1, -2)",1
715,"(-1, 1, -2, 2, 3, -1)",2
716,"(3, 2, -1, 3, 3, 1)",1
717,"(3, 3, -1, 3, 3, 1)",3
718,"(1, -1, -2, 2, -1, -2)",2
719,"(-1, 1, -1, 3, 3, -1)",1
720,"(1, -1, -1, 3, -1, -2)",1
721,"(-1, -1, -2, 2, 2, -2)",1
722,"(-2, -1, -2, 2, 3, -2)",5
723,"(2, 2, -2, 2, 3, -1)",2
724,"(1, -1, -1, 3, 1, -2)",2
725,"(3, 3, -2, 2, 2, -1)",1
726,"(1, -1, -2, 2, 1, -2)",2
727,"(2, 1, -1, 3, 1, -2)",1
728,"(3, 3, -2, 2, 3, -1)",2
729,"(1, 1, -1, 3, 3, -1)",2
730,"(1, 2, -2, 2, 3, -1)",1
731,"(-1, 1, -1, 3, 2, -2)",1
732,"(-2, -1, -1, 3, 3, -2)",3
733,"(2, 1, -2, 2, -1, -2)",3
734,"(3, 1, -1, 3, -1, -2)",1
735,"(1, 1, -2, 2, 3, -1)",1
736,"(3, 2, -2, 2, -1, -2)",4
737,"(3, 2, -1, 3, -1, -2)",1
738,"(2, 2, -1, 3, 3, 1)",2
739,"(2, 1, -1, 3, 1, -1)",1
740,"(2, 2, -1, 3, 3, -1)",1
741,"(2, -1, -2, 2, -1, -2)",2
742,"(-1, -1, -2, 2, 1, -2)",3
743,"(-2, 1, -2, 2, 3, -2)",1
744,"(3, 2, -1, 3, 3, 1)",2
745,"(-1, 1, -2, 2, 3, -2)",1
746,"(1, 2, -1, 3, 3, -1)",1
747,"(1, 1, -2, 2, 1, -2)",1
748,"(1, -1, -2, 2, -1, -2)",2
749,"(1, -1, -2, 2, 2, -2)",1
750,"(1, -1, -1, 3, -1, -2)",1
751,"(-2, -1, -1, 3, 2, -2)",1
752,"(3, 2, -2, 2, 2, -1)",1
753,"(-2, -1, -2, 2, 3, -2)",4
754,"(1, -1, -1, 3, 1, -2)",2
755,"(2, 1, -1, 3, 2, -1)",1
756,"(1, 1, -2, 2, 3, -1)",2
757,"(1, -1, -2, 2, 1, -2)",1
758,"(1, 2, -2, 2, 3, -1)",2
759,"(-2, -1, -1, 3, 3, -2)",3
760,"(1, 1, -1, 3, 2, -2)",1
761,"(3, 1, -1, 3, -1, -2)",4
762,"(2, 1, -1, 3, -1, -2)",1
763,"(1, -1, -1, 3, 2, -2)",1
764,"(-2, -1, -1, 3, 2, -2)",2
765,"(3, 2, -2, 2, -1, -2)",2
766,"(3, 2, -1, 3, -1, -2)",1
767,"(2, 1, -2, 2, 1, -2)",1
768,"(2, 2, -1, 3, 3, 1)",1
769,"(3, 2, -2, 2, 1, -2)",3
770,"(2, 1, -1, 3, 1, -1)",1
771,"(2, -1, -1, 3, -1, -2)",1
772,"(2, 2, -1, 3, 3, -1)",2
773,"(3, 3, -2, 2, 3, 1)",5
774,"(-1, -1, -2, 2, 1, -2)",2
775,"(-1, 1, -2, 2, 3, -2)",1
776,"(-1, -1, -1, 3, 3, -2)",1
777,"(3, 3, -1, 3, 3, 1)",3
778,"(1, -1, -2, 2, -1, -2)",1
779,"(3, 2, -1, 3, 2, 1)",1
780,"(-1, -1, -2, 3, 2, -2)",1
781,"(-1, -1, -2, 2, 2, -2)",2
782,"(-2, -1, -2, 2, 3, -2)",1
783,"(1, -1, -1, 3, 1, -2)",1
784,"(3, 3, -2, 2, 2, -1)",1
785,"(1, -1, -2, 2, 1, -2)",1
786,"(-1, 1, -1, 3, 3, -1)",1
787,"(3, 3, -2, 2, 3, -1)",1
788,"(1, 1, -1, 3, 3, -1)",1
789,"(3, 1, -1, 3, 2, -1)",1
790,"(-2, -1, -1, 3, 3, -2)",3
791,"(3, 1, -1, 3, -1, -2)",1
792,"(3, 1, -1, 3, 1, -1)",1
793,"(-2, -1, -1, 3, 2, -2)",1
794,"(3, 2, -2, 2, -1, -2)",2
795,"(3, 2, -1, 3, -1, -2)",2
796,"(3, 2, -1, 3, 1, -1)",2
797,"(2, 1, -2, 2, 1, -2)",1
798,"(2, 2, -1, 3, 3, 1)",1
799,"(2, 1, -1, 3, 1, -1)",1
800,"(2, -1, -1, 3, -1, -2)",1
801,"(3, 2, -1, 3, 1, -2)",1
802,"(-1, -1, -1, 3, 2, -2)",2
803,"(3, 3, -2, 2, 3, 1)",2
804,"(2, -1, -2, 2, -1, -2)",1
805,"(-2, 1, -2, 2, 3, -2)",1
806,"(-1, -1, -1, 3, 1, -2)",2
807,"(3, 2, -1, 3, 3, 1)",1
808,"(3, 3, -1, 3, 3, 1)",3
809,"(1, -1, -2, 2, -1, -2)",1
810,"(3, 2, -1, 3, 2, 1)",1
811,"(1, -1, -2, 3, -1, -2)",1
812,"(1, -1, -1, 3, -1, -2)",2
813,"(-2, -1, -2, 2, 2, -2)",1
814,"(1, 2, -1, 3, 3, -1)",1
815,"(-2, -1, -2, 2, 3, -2)",4
816,"(1, 1, -2, 2, 3, -1)",3
817,"(1, -1, -1, 3, 1, -2)",2
818,"(2, 1, -1, 3, 2, -1)",2
819,"(2, 1, -2, 2, 2, -1)",1
820,"(1, -1, -2, 2, 1, -2)",1
821,"(3, 3, -2, 2, 3, -1)",2
822,"(1, 1, -1, 3, 3, -1)",1
823,"(-1, 1, -1, 3, 2, -2)",1
824,"(-2, -1, -1, 3, 3, -2)",2
825,"(2, 1, -2, 2, -1, -2)",1
826,"(-1, -1, -1, 3, 2, -2)",3
827,"(3, 2, -2, 2, -1, -2)",4
828,"(3, 2, -1, 3, -1, -2)",4
829,"(3, 2, -2, 2, 1, -2)",2
830,"(3, 3, -2, 2, 3, 1)",4
831,"(2, -1, -2, 2, -1, -2)",1
832,"(-1, -1, -2, 2, 1, -2)",2
833,"(-2, 1, -2, 2, 3, -2)",1
834,"(-1, -1, -1, 3, 1, -2)",2
835,"(3, 2, -1, 3, 3, 1)",1
836,"(3, 3, -1, 3, 3, 1)",3
837,"(2, 2, -2, 2, 3, 1)",1
838,"(1, -1, -2, 2, -1, -2)",1
839,"(-1, 1, -2, 3, 3, -1)",1
840,"(1, -1, -1, 3, -1, -2)",1
841,"(3, 2, -2, 2, 3, -1)",1
842,"(-2, -1, -2, 2, 3, -2)",3
843,"(3, 2, -2, 2, 2, -1)",1
844,"(-1, -1, -2, 2, 3, -2)",1
845,"(1, -1, -1, 3, 1, -2)",1
846,"(1, 1, -2, 2, 3, -1)",2
847,"(1, -1, -2, 2, 1, -2)",1
848,"(3, 3, -2, 2, 3, -1)",3
849,"(1, 1, -1, 3, 3, -1)",1
850,"(-2, -1, -1, 3, 3, -2)",2
851,"(3, 1, -1, 3, -1, -2)",2
852,"(2, -1, -1, 3, 1, -2)",1
853,"(2, 1, -1, 3, -1, -2)",1
854,"(3, 1, -2, 2, -1, -2)",2
855,"(-2, -1, -1, 3, 2, -2)",1
856,"(-2, -1, -2, 2, 2, -2)",2
857,"(3, 2, -1, 3, -1, -2)",1
858,"(3, 2, -1, 3, 1, -1)",1
859,"(2, 1, -1, 3, 1, -2)",1
860,"(2, -1, -1, 3, -1, -2)",5
861,"(3, 3, -2, 2, 3, 1)",4
862,"(2, -1, -2, 2, -1, -2)",2
863,"(-1, -1, -2, 2, 1, -2)",2
864,"(-1, 1, -2, 2, 3, -2)",1
865,"(3, 2, -1, 3, 3, 1)",2
866,"(-1, 1, -2, 2, 2, -2)",1
867,"(-1, 1, -2, 2, 3, -1)",1
868,"(3, 3, -1, 3, 3, 1)",3
869,"(1, -1, -1, 3, -1, -2)",1
870,"(-1, -1, -2, 2, 2, -2)",1
871,"(3, 2, -1, 3, 2, -1)",1
872,"(3, 2, -2, 2, 2, -1)",1
873,"(2, 1, -2, 2, 3, -1)",1
874,"(-2, -1, -2, 2, 3, -2)",2
875,"(1, -1, -1, 3, 1, -2)",2
876,"(2, 1, -1, 3, 2, -1)",1
877,"(1, -1, -2, 2, 1, -2)",2
878,"(2, 1, -1, 3, 1, -2)",2
879,"(1, 1, -2, 2, 2, -2)",2
880,"(3, 3, -2, 2, 3, -1)",3
881,"(1, 1, -1, 3, 3, -1)",1
882,"(1, 2, -2, 2, 3, -1)",2
883,"(-2, -1, -1, 3, 3, -2)",5
884,"(2, 1, -2, 2, -1, -2)",1
885,"(3, 1, -2, 2, -1, -2)",2
886,"(-1, -1, -1, 3, 2, -2)",2
887,"(-1, -1, -2, 2, 2, -2)",1
888,"(3, 2, -1, 3, -1, -2)",1
889,"(3, 2, -1, 3, 1, -1)",1
890,"(2, 2, -1, 3, 3, 1)",1
891,"(3, 1, -2, 2, 1, -2)",1
892,"(2, 1, -1, 3, 1, -1)",2
893,"(1, 1, -2, 2, 2, -1)",1
894,"(2, -1, -2, 2, -1, -2)",2
895,"(-1, 1, -2, 2, 3, -2)",1
896,"(-1, -1, -1, 3, 1, -2)",2
897,"(-1, 1, -2, 2, 3, -1)",1
898,"(2, 2, -2, 2, 3, 1)",1
899,"(3, 1, -1, 3, 1, -1)",1
900,"(-1, 1, -1, 3, 3, -1)",1
901,"(1, 1, -1, 3, 1, -2)",1
902,"(1, -1, -1, 3, -1, -2)",3
903,"(-2, -1, -2, 2, 2, -2)",1
904,"(-2, -1, -2, 2, 3, -2)",1
905,"(3, 2, -1, 3, 2, -1)",1
906,"(2, 2, -2, 2, 3, -1)",1
907,"(-1, 1, -1, 3, -1)",1
908,"(1, -1, -1, 3, 1, -2)",1
909,"(2, 1, -1, 3, 2, -1)",2
910,"(1, 1, -1, 3, 3, -1)",2
911,"(-1, -1, -1, 3, 2, -2)",1
912,"(1, -1, -2, 2, 1, -2)",1
913,"(3, 3, -2, 2, 3, -1)",1
914,"(1, 1, -2, 3, 3, -1)",1
915,"(-2, -1, -1, 3, 3, -2)",3
916,"(1, 1, -1, 3, 2, -2)",1
917,"(3, 1, -1, 3, -1, -2)",2
918,"(3, 1, -2, 2, -1, -2)",2
919,"(-2, -1, -1, 3, 2, -2)",1
920,"(3, 2, -2, 3, -1, -2)",1
921,"(3, 2, -1, 3, 1, -1)",1
922,"(3, 2, -1, 3, -1, -2)",1
923,"(2, -1, -1, 3, -1, -2)",2
924,"(3, 3, -2, 2, 3, 1)",7
925,"(2, -1, -2, 2, -1, -2)",2
926,"(-1, 1, -2, 2, 3, -1)",3
927,"(-1, 1, -1, 3, 3, -1)",1
928,"(-1, 1, -2, 2, 3, -2)",1
929,"(3, 3, -1, 3, 3, 1)",2
930,"(1, -1, -2, 2, -1, -2)",2
931,"(1, 1, -2, 2, 1, -2)",1
932,"(3, 2, -1, 3, 2, 1)",1
933,"(1, -1, -1, 3, -1, -2)",1
934,"(-1, -1, -2, 2, 2, -2)",1
935,"(-2, -1, -2, 2, 3, -2)",1
936,"(3, 2, -2, 2, 2, -1)",1
937,"(2, 2, -2, 2, 3, -1)",1
938,"(1, 1, -2, 2, 3, -1)",1
939,"(3, 3, -2, 2, 2, -1)",1
940,"(3, 3, -2, 2, 3, -1)",1
941,"(-2, -1, -1, 3, 3, -2)",5
942,"(1, 1, -1, 3, 2, -1)",1
943,"(2, -1, -1, 3, 1, -2)",1
944,"(2, 1, -1, 3, -1, -2)",2
945,"(3, 1, -2, 2, -1, -2)",1
946,"(1, 1, -2, 2, 3, -1)",2
947,"(2, 2, -2, 2, 2, -1)",1
948,"(3, 2, -1, 3, -1, -2)",3
949,"(3, 2, -1, 3, 1, -1)",1
950,"(2, 1, -2, 2, 1, -1)",1
951,"(2, 2, -1, 3, 3, 1)",1
952,"(3, 2, -2, 2, 1, -2)",1
953,"(2, 1, -1, 3, 1, -2)",1
954,"(2, -1, -1, 3, -1, -2)",1
955,"(2, 2, -1, 3, 3, -1)",1
956,"(3, 3, -2, 2, 3, 1)",1
957,"(2, -1, -2, 2, -1, -2)",3
958,"(-1, -1, -2, 2, 1, -2)",1
959,"(-1, -1, -1, 3, 1, -2)",1
960,"(3, 2, -1, 3, 3, 1)",1
961,"(-1, 1, -2, 2, 2, -2)",1
962,"(2, 2, -2, 2, 3, 1)",1
963,"(1, -1, -2, 2, 2, -2)",2
964,"(1, -1, -1, 3, -1, -2)",2
965,"(-2, -1, -1, 3, 2, -2)",1
966,"(-1, -1, -2, 2, 2, -2)",2
967,"(-2, -1, -2, 2, 3, -2)",6
968,"(3, 2, -1, 3, 2, -1)",1
969,"(3, 2, -2, 2, 2, -1)",1
970,"(2, 2, -2, 2, 3, -1)",1
971,"(1, 1, -2, 2, 3, -1)",1
972,"(1, -1, -2, 2, 1, -2)",1
973,"(3, 3, -2, 2, 3, -1)",2
974,"(3, 2, -1, 3, 3, 1)",1
975,"(1, 2, -2, 2, 3, -1)",1
976,"(-2, -1, -1, 3, 3, -2)",7
977,"(2, 1, -2, 2, -1, -2)",1
978,"(2, 1, -1, 3, -1, -2)",1
979,"(-1, -1, -1, 3, 2, -2)",1
980,"(3, 2, -2, 2, -1, -2)",3
981,"(3, 2, -1, 3, -1, -2)",3
982,"(3, 2, -2, 2, 1, -2)",2
983,"(3, 3, -2, 2, 3, 1)",5
984,"(2, -1, -2, 2, -1, -2)",1
985,"(-2, 1, -2, 2, 3, -2)",1
986,"(3, 2, -1, 3, 2, 1)",1
987,"(-1, 1, -2, 2, 3, -1)",1
988,"(3, 3, -1, 3, 3, 1)",1
989,"(-2, 1, -1, 3, 3, -2)",1
990,"(1, -1, -1, 3, -1, -2)",1
991,"(3, 2, -2, 2, 1, -1)",1
992,"(-1, -1, -2, 2, 2, -2)",2
993,"(3, 2, -1, 3, 2, -1)",1
994,"(-2, -1, -2, 2, 3, -2)",10
995,"(1, -1, -1, 3, 1, -2)",1
996,"(3, 3, -2, 2, 2, -1)",2
997,"(-1, 1, -1, 3, 3, -2)",1
998,"(1, 1, -1, 3, 3, -1)",1
999,"(-2, -1, -1, 3, 3, -2)",3
1000,"(3, 1, -1, 3, -1, -2)",1
1001,"(2, 1, -1, 3, -1, -2)",2
1002,"(-2, -1, -1, 3, 2, -2)",2
1003,"(3, 2, -2, 2, -1, -2)",1
1004,"(3, 2, -1, 3, -1, -2)",4
1005,"(3, 3, -2, 2, 3, 1)",6
1006,"(2, -1, -1, 3, -1, -2)",3
1007,"(2, 1, -2, 2, 1, -2)",3
1008,"(-1, -1, -2, 2, 1, -2)",3
1009,"(-1, -1, -1, 3, 1, -2)",2
1010,"(3, 2, -1, 3, 3, 1)",1
1011,"(-1, 1, -2, 2, 2, -2)",1
1012,"(2, 2, -2, 2, 3, 1)",1
1013,"(1, -1, -2, 2, -1, -2)",1
1014,"(-1, 1, -1, 3, 3, -1)",2
1015,"(1, -1, -1, 3, -1, -2)",1
1016,"(-1, -1, -2, 2, 2, -2)",1
1017,"(3, 2, -1, 3, 2, -1)",1
1018,"(3, 2, -2, 2, 2, -1)",1
1019,"(-2, -1, -2, 2, 3, -2)",5
1020,"(1, -1, -1, 3, 1, -2)",1
1021,"(2, 1, -1, 3, 2, -1)",1
1022,"(2, 1, -1, 3, 1, -2)",2
1023,"(-1, 1, -1, 3, 3, -1)",1
1024,"(1, 1, -2, 2, 2, -2)",1
1025,"(2, 1, -2, 2, -1, -2)",1
1026,"(3, 1, -1, 3, -1, -2)",3
1027,"(2, 1, -1, 3, -1, -2)",2
1028,"(3, 1, -2, 2, -1, -2)",1
1029,"(-2, -1, -1, 3, 2, -2)",2
1030,"(3, 2, -2, 2, -1, -2)",3
1031,"(3, 2, -1, 3, 1, -1)",1
1032,"(3, 2, -2, 2, 1, -2)",1
1033,"(2, 1, -1, 3, 1, -1)",2
1034,"(2, -1, -1, 3, -1, -2)",1
1035,"(-2, -1, -1, 3, 3, -2)",7
1036,"(3, 3, -2, 2, 3, 1)",3
1037,"(2, -1, -2, 2, -1, -2)",1
1038,"(-1, -1, -2, 2, 1, -2)",2
1039,"(-1, 1, -2, 2, 3, -1)",1
1040,"(-1, -1, -1, 3, 1, -2)",2
1041,"(3, 2, -1, 3, 3, 1)",1
1042,"(1, -1, -2, 2, -1, -2)",1
1043,"(3, 1, -1, 3, 1, -1)",1
1044,"(-1, 1, -1, 3, 3, -2)",1
1045,"(1, -1, -1, 3, -1, -2)",1
1046,"(3, 2, -2, 2, 3, -1)",1
1047,"(-1, -1, -2, 2, 2, -2)",1
1048,"(2, 2, -2, 2, 3, -1)",1
1049,"(3, 2, -2, 2, 2, -1)",1
1050,"(-2, -1, -2, 2, 3, -2)",2
1051,"(1, -1, -1, 3, 1, -2)",1
1052,"(2, 1, -1, 3, 2, -1)",1
1053,"(1, 1, -2, 2, 2, -1)",1
1054,"(-2, -1, -1, 3, 2, -2)",1
1055,"(1, -1, -2, 2, 1, -2)",1
1056,"(2, 1, -1, 3, 3, -1)",1
1057,"(2, 2, -1, 3, 3, -1)",3
1058,"(3, 3, -2, 2, 3, -1)",1
1059,"(1, 1, -1, 3, 3, -1)",1
1060,"(1, 1, -2, 2, 2, -2)",1
1061,"(1, 1, -1, 3, 2, -1)",2
1062,"(3, 1, -1, 3, -1, -2)",2
1063,"(3, 1, -1, 3, 1, -1)",2
1064,"(-1, -1, -1, 3, 2, -2)",2
1065,"(-1, -1, -2, 2, 2, -2)",1
1066,"(3, 2, -1, 3, -1, -2)",4
1067,"(1, -1, -2, 2, 2, -2)",1
1068,"(3, 2, -2, 2, 1, -2)",1
1069,"(3, 1, -2, 2, 1, -2)",1
1070,"(2, -1, -1, 3, -1, -2)",1
1071,"(-2, -1, -1, 3, 3, -2)",6
1072,"(3, 3, -2, 2, 3, 1)",3
1073,"(-1, -1, -2, 2, 1, -2)",1
1074,"(-1, -1, -1, 3, 1, -2)",1
1075,"(3, 2, -1, 3, 3, 1)",1
1076,"(3, 3, -1, 3, 3, 1)",1
1077,"(3, 2, -1, 3, 2, 1)",1
1078,"(1, -1, -1, 3, -1, -2)",1
1079,"(-2, -1, -2, 2, 2, -2)",1
1080,"(3, 2, -1, 3, 2, -1)",2
1081,"(-2, 1, -1, 3, 3, -2)",1
1082,"(-2, -1, -2, 2, 3, -2)",2
1083,"(-1, -1, -1, 3, 2, -2)",1
1084,"(1, -1, -2, 2, 1, -2)",2
1085,"(2, 1, -1, 3, 3, -1)",1
1086,"(3, 3, -2, 2, 3, -1)",1
1087,"(1, 2, -2, 2, 3, -1)",1
1088,"(-2, -1, -1, 3, 3, -2)",5
1089,"(3, 1, -1, 3, -1, -2)",3
1090,"(3, 1, -2, 2, -1, -2)",2
1091,"(1, 1, -2, 2, 3, -1)",2
1092,"(3, 2, -2, 2, -1, -2)",1
1093,"(-1, -1, -2, 2, 2, -2)",2
1094,"(3, 2, -1, 3, -1, -2)",2
1095,"(3, 2, -1, 3, 1, -1)",3
1096,"(2, 2, -1, 3, 3, 1)",2
1097,"(3, 2, -2, 2, 1, -1)",1
1098,"(2, -1, -1, 3, -1, -2)",3
1099,"(3, 1, -1, 3, 1, -1)",1
1100,"(3, 3, -2, 2, 3, 1)",3
1101,"(-1, -1, -2, 2, 1, -2)",1
1102,"(-2, 1, -2, 2, 3, -2)",2
1103,"(-1, -1, -1, 3, 1, -2)",1
1104,"(3, 3, -2, 3, 3, 1)",1
1105,"(-1, 1, -1, 3, 3, -1)",1
1106,"(-2, -1, -2, 2, 2, -2)",3
1107,"(3, 2, -1, 3, 2, -1)",1
1108,"(3, 2, -2, 2, 2, -1)",1
1109,"(-2, -1, -2, 2, 3, -2)",3
1110,"(1, -1, -1, 3, 1, -2)",1
1111,"(2, 1, -2, 2, 2, -1)",1
1112,"(2, 2, -1, 3, 2, -1)",1
1113,"(1, -1, -2, 2, 1, -2)",1
1114,"(2, 3, -2, 2, 3, -1)",1
1115,"(3, 3, -2, 2, 3, -1)",3
1116,"(1, 1, -2, 3, 3, -1)",1
1117,"(1, 1, -2, 2, 2, -2)",1
1118,"(3, 1, -1, 3, -1, -2)",2
1119,"(2, 1, -1, 3, -1, -2)",2
1120,"(3, 1, -2, 2, -1, -2)",1
1121,"(-2, -1, -1, 3, 2, -2)",1
1122,"(3, 2, -2, 2, -1, -2)",2
1123,"(3, 2, -1, 3, -1, -2)",2
1124,"(3, 3, -2, 2, 2, -1)",1
1125,"(2, 2, -1, 3, 3, 1)",1
1126,"(3, 2, -2, 2, 1, -2)",1
1127,"(2, 1, -1, 3, 1, -1)",1
1128,"(2, -1, -1, 3, -1, -2)",3
1129,"(-2, -1, -1, 3, 3, -2)",3
1130,"(2, 1, -2, 2, 1, -2)",1
1131,"(2, -1, -2, 2, -1, -2)",1
1132,"(-1, 1, -2, 2, 3, -1)",1
1133,"(3, 2, -1, 3, 3, 1)",2
1134,"(1, 1, -2, 2, 1, -2)",1
1135,"(2, 2, -2, 2, 3, 1)",1
1136,"(1, -1, -1, 3, -1, -2)",1
1137,"(-2, -1, -2, 2, 2, -2)",1
1138,"(3, 3, -1, 3, 3, 1)",4
1139,"(3, 2, -1, 3, 2, -1)",4
1140,"(1, 2, -1, 3, 3, -1)",1
1141,"(2, 1, -2, 2, 3, -1)",1
1142,"(-2, -1, -2, 2, 3, -2)",1
1143,"(2, 1, -1, 3, 2, -1)",1
1144,"(1, 1, -2, 2, 3, -1)",3
1145,"(1, -1, -2, 2, 1, -2)",1
