,patterns,count
582,"(3, 2, -2, 2, 3, 2)",2
583,"(3, 2, -1, 3, 2, 1)",5
584,"(3, 1, -1, 3, 3, 1)",3
585,"(3, 3, -2, 2, 3, 1)",4
586,"(2, 1, -1, 3, 3, 1)",6
587,"(3, 2, -2, 2, 3, 1)",1
588,"(2, 1, -1, 3, 3, 2)",1
589,"(3, 2, -1, 3, 3, 1)",5
590,"(3, 1, -1, 3, 3, 3)",1
591,"(2, 2, -1, 3, 3, 1)",2
592,"(3, 3, -1, 3, 3, 1)",8
593,"(2, 2, -2, 2, 3, 1)",1
594,"(3, 2, -1, 3, 3, 2)",1
595,"(3, 1, -1, 3, 3, 2)",5
596,"(3, 2, -2, 2, 3, 2)",1
597,"(3, 2, -1, 3, 2, 1)",5
598,"(3, 1, -1, 3, 3, 1)",1
599,"(3, 3, -2, 2, 3, 1)",2
600,"(2, 1, -2, 2, 3, 2)",1
601,"(2, 1, -1, 3, 3, 1)",6
602,"(3, 2, -2, 2, 3, 1)",2
603,"(2, 1, -1, 3, 3, 2)",2
604,"(3, 3, -1, 3, 3, 1)",7
605,"(3, 2, -2, 3, 3, 1)",2
606,"(3, 2, -1, 3, 3, 1)",5
607,"(3, 1, -1, 3, 3, 3)",1
608,"(2, 2, -2, 3, 3, 1)",1
609,"(2, 2, -1, 3, 3, 1)",4
610,"(3, 3, -2, 3, 3, 1)",2
611,"(2, 2, -2, 2, 3, 1)",2
612,"(3, 2, -1, 3, 3, 2)",4
613,"(3, 1, -1, 3, 3, 2)",5
614,"(3, 2, -2, 2, 3, 2)",1
615,"(3, 2, -1, 3, 2, 1)",3
616,"(3, 2, -1, 3, 3, 3)",1
617,"(3, 1, -1, 3, 3, 1)",1
618,"(2, 2, -2, 3, 3, 1)",1
619,"(2, 2, -2, 2, 3, 2)",1
620,"(2, 1, -1, 3, 3, 1)",9
621,"(3, 2, -2, 2, 3, 1)",1
622,"(2, 1, -1, 3, 3, 2)",1
623,"(3, 3, -2, 3, 3, 1)",1
624,"(3, 3, -2, 2, 3, 1)",2
625,"(3, 2, -1, 3, 3, 1)",7
626,"(3, 1, -1, 3, 3, 3)",1
627,"(2, 2, -1, 3, 3, 1)",4
628,"(3, 3, -1, 3, 3, 1)",5
629,"(2, 2, -2, 2, 3, 1)",2
630,"(3, 2, -1, 3, 3, 2)",4
631,"(3, 1, -1, 3, 3, 2)",4
632,"(3, 1, -1, 3, 2, 2)",1
633,"(3, 1, -1, 3, 3, 1)",2
634,"(3, 3, -2, 2, 3, 1)",5
635,"(2, 1, -1, 3, 3, 1)",3
636,"(3, 2, -2, 2, 3, 1)",2
637,"(2, 1, -1, 3, 3, 2)",4
638,"(3, 2, -2, 3, 3, 2)",1
639,"(3, 2, -1, 3, 3, 1)",12
640,"(3, 1, -1, 3, 3, 3)",4
641,"(2, 2, -1, 3, 3, 1)",1
642,"(3, 3, -1, 3, 3, 1)",5
643,"(2, 2, -2, 2, 3, 1)",2
644,"(3, 2, -1, 3, 3, 2)",2
645,"(3, 1, -1, 3, 3, 2)",5
646,"(3, 1, -1, 3, 2, 2)",1
647,"(3, 1, -1, 3, 3, 1)",1
648,"(3, 3, -2, 2, 3, 1)",5
649,"(2, 2, -2, 2, 3, 2)",1
650,"(2, 1, -1, 3, 3, 1)",2
651,"(3, 2, -2, 2, 3, 1)",1
652,"(3, 3, -2, 2, 3, 2)",1
653,"(3, 2, -1, 3, 2, 1)",1
654,"(2, 1, -1, 3, 3, 2)",1
655,"(3, 2, -2, 3, 3, 1)",1
656,"(3, 2, -1, 3, 3, 1)",11
657,"(3, 1, -1, 3, 3, 3)",3
658,"(2, 2, -1, 3, 3, 1)",6
659,"(3, 1, -1, 3, 2, 1)",1
660,"(3, 3, -1, 3, 3, 1)",6
661,"(2, 2, -2, 2, 3, 1)",1
662,"(3, 2, -1, 3, 3, 2)",1
663,"(3, 1, -1, 3, 3, 2)",3
664,"(3, 2, -2, 2, 3, 2)",1
665,"(3, 1, -1, 3, 2, 2)",3
666,"(3, 2, -1, 3, 3, 3)",2
667,"(3, 1, -1, 3, 3, 1)",1
668,"(3, 3, -2, 2, 3, 1)",3
669,"(2, 1, -1, 3, 3, 1)",4
670,"(3, 2, -2, 2, 3, 1)",2
671,"(3, 3, -2, 2, 3, 2)",1
672,"(2, 1, -1, 3, 3, 2)",3
673,"(3, 3, -2, 3, 3, 1)",1
674,"(3, 2, -2, 3, 3, 1)",1
675,"(3, 2, -1, 3, 3, 1)",9
676,"(3, 1, -1, 3, 3, 3)",4
677,"(2, 2, -2, 3, 3, 1)",1
678,"(2, 2, -1, 3, 3, 1)",2
679,"(3, 3, -1, 3, 3, 1)",6
680,"(2, 2, -2, 2, 3, 1)",2
681,"(3, 2, -1, 3, 3, 2)",2
682,"(3, 1, -1, 3, 3, 2)",6
683,"(3, 1, -1, 3, 2, 2)",1
684,"(3, 2, -2, 2, 3, 2)",1
685,"(3, 2, -1, 3, 2, 1)",1
686,"(3, 1, -1, 3, 3, 1)",1
687,"(3, 3, -2, 2, 3, 1)",3
688,"(2, 1, -1, 3, 3, 1)",5
689,"(3, 3, -2, 2, 3, 2)",1
690,"(2, 1, -1, 3, 3, 2)",3
691,"(3, 3, -2, 3, 3, 1)",1
692,"(2, 1, -2, 2, 3, 2)",1
693,"(3, 2, -1, 3, 3, 1)",10
694,"(3, 1, -1, 3, 3, 3)",3
695,"(2, 2, -1, 3, 3, 1)",3
696,"(3, 1, -1, 3, 2, 1)",1
697,"(3, 3, -1, 3, 3, 1)",6
698,"(2, 2, -2, 2, 3, 1)",1
699,"(3, 2, -1, 3, 3, 2)",1
700,"(3, 1, -1, 3, 3, 2)",3
701,"(3, 1, -1, 3, 2, 2)",1
702,"(3, 1, -1, 3, 3, 1)",1
703,"(2, 2, -2, 3, 3, 1)",1
704,"(2, 1, -1, 3, 3, 1)",7
705,"(3, 2, -1, 3, 2, 1)",1
706,"(2, 1, -1, 3, 3, 2)",5
707,"(3, 3, -1, 3, 3, 1)",10
708,"(3, 2, -2, 3, 3, 2)",1
709,"(3, 3, -2, 2, 3, 1)",2
710,"(3, 2, -1, 3, 3, 1)",7
711,"(3, 1, -1, 3, 3, 3)",5
712,"(2, 2, -1, 3, 3, 1)",3
713,"(3, 3, -2, 3, 3, 1)",1
714,"(2, 2, -2, 2, 3, 1)",1
715,"(3, 2, -1, 3, 3, 2)",3
716,"(3, 1, -1, 3, 3, 2)",3
717,"(3, 1, -1, 3, 2, 2)",1
718,"(3, 2, -1, 3, 2, 1)",2
719,"(3, 2, -1, 3, 3, 3)",1
720,"(3, 1, -1, 3, 3, 1)",1
721,"(3, 3, -2, 2, 3, 1)",5
722,"(2, 1, -1, 3, 3, 1)",6
723,"(3, 2, -2, 2, 3, 1)",2
724,"(3, 2, -1, 3, 2, 2)",1
725,"(3, 3, -2, 2, 3, 2)",1
726,"(2, 1, -1, 3, 3, 2)",1
727,"(3, 2, -2, 3, 3, 1)",1
728,"(3, 2, -1, 3, 3, 1)",4
729,"(3, 1, -1, 3, 3, 3)",2
730,"(2, 2, -2, 3, 3, 1)",1
731,"(2, 2, -1, 3, 3, 1)",3
732,"(3, 1, -1, 3, 2, 1)",1
733,"(3, 3, -1, 3, 3, 1)",9
734,"(2, 2, -2, 2, 3, 1)",2
735,"(3, 2, -1, 3, 3, 2)",1
736,"(3, 1, -1, 3, 3, 2)",5
737,"(2, 1, -2, 2, 3, 1)",1
738,"(3, 2, -2, 2, 3, 2)",2
739,"(3, 2, -1, 3, 2, 1)",1
740,"(3, 2, -1, 3, 3, 3)",1
741,"(3, 1, -1, 3, 3, 1)",2
742,"(3, 3, -2, 2, 3, 1)",4
743,"(2, 1, -1, 3, 3, 1)",2
744,"(3, 2, -2, 2, 3, 1)",3
745,"(2, 1, -1, 3, 3, 2)",5
746,"(3, 3, -2, 3, 3, 1)",1
747,"(2, 1, -2, 2, 3, 2)",1
748,"(3, 2, -1, 3, 3, 1)",11
749,"(2, 2, -1, 3, 3, 1)",2
750,"(2, 2, -2, 3, 3, 1)",1
751,"(3, 3, -1, 3, 3, 1)",7
752,"(3, 2, -1, 3, 3, 2)",3
753,"(3, 1, -1, 3, 3, 2)",3
754,"(3, 2, -2, 2, 3, 2)",2
755,"(3, 2, -2, 3, 3, 2)",1
756,"(3, 1, -1, 3, 3, 1)",2
757,"(3, 3, -2, 2, 3, 1)",6
758,"(2, 1, -1, 3, 3, 1)",4
759,"(3, 2, -1, 3, 2, 1)",2
760,"(2, 1, -1, 3, 3, 2)",3
761,"(3, 3, -2, 3, 3, 1)",5
762,"(3, 2, -1, 3, 3, 1)",8
763,"(3, 1, -1, 3, 3, 3)",5
764,"(2, 2, -1, 3, 3, 1)",2
765,"(3, 3, -1, 3, 3, 1)",4
766,"(3, 2, -1, 3, 3, 2)",3
767,"(3, 1, -1, 3, 3, 2)",7
768,"(3, 1, -1, 3, 2, 2)",3
769,"(3, 2, -2, 2, 3, 2)",1
770,"(3, 2, -1, 3, 2, 1)",4
771,"(3, 3, -2, 2, 3, 1)",4
772,"(2, 1, -1, 3, 3, 1)",7
773,"(2, 1, -1, 3, 3, 2)",3
774,"(3, 2, -2, 3, 3, 1)",1
775,"(3, 2, -1, 3, 3, 1)",7
776,"(3, 1, -1, 3, 3, 3)",2
777,"(2, 2, -1, 3, 3, 1)",5
778,"(3, 3, -1, 3, 3, 1)",2
779,"(2, 2, -2, 2, 3, 1)",1
780,"(3, 2, -1, 3, 3, 2)",1
781,"(3, 1, -1, 3, 3, 2)",3
782,"(3, 2, -1, 3, 2, 1)",1
783,"(3, 2, -1, 3, 3, 3)",1
784,"(3, 1, -1, 3, 3, 1)",1
785,"(3, 3, -2, 2, 3, 1)",4
786,"(2, 1, -1, 3, 3, 1)",10
787,"(3, 2, -2, 2, 3, 1)",3
788,"(3, 3, -2, 2, 3, 2)",1
789,"(2, 1, -1, 3, 3, 2)",1
790,"(3, 3, -2, 3, 3, 1)",1
791,"(3, 2, -1, 3, 3, 1)",9
792,"(3, 1, -1, 3, 3, 3)",2
793,"(2, 2, -1, 3, 3, 1)",4
794,"(3, 1, -1, 3, 2, 1)",1
795,"(3, 3, -1, 3, 3, 1)",6
796,"(2, 2, -2, 2, 3, 1)",1
797,"(3, 1, -1, 3, 3, 2)",9
798,"(3, 2, -1, 3, 2, 1)",3
799,"(3, 2, -1, 3, 3, 3)",2
800,"(3, 3, -2, 2, 3, 1)",5
801,"(2, 1, -2, 2, 3, 2)",1
802,"(2, 1, -1, 3, 3, 1)",5
803,"(2, 1, -1, 3, 3, 2)",2
804,"(2, 2, -2, 3, 3, 1)",1
805,"(3, 2, -1, 3, 3, 1)",8
806,"(3, 1, -1, 3, 3, 3)",4
807,"(2, 2, -1, 3, 3, 1)",3
808,"(3, 3, -1, 3, 3, 1)",7
809,"(3, 2, -1, 3, 3, 2)",3
810,"(3, 1, -1, 3, 3, 2)",5
811,"(3, 1, -1, 3, 2, 2)",2
812,"(3, 2, -1, 3, 3, 3)",1
813,"(3, 3, -2, 2, 3, 1)",5
814,"(2, 1, -1, 3, 3, 1)",3
815,"(3, 2, -2, 2, 3, 1)",3
816,"(3, 3, -2, 2, 3, 2)",1
817,"(3, 2, -1, 3, 2, 1)",1
818,"(2, 1, -1, 3, 3, 2)",3
819,"(3, 3, -2, 3, 3, 1)",2
820,"(2, 2, -2, 3, 3, 1)",1
821,"(3, 2, -1, 3, 3, 1)",11
822,"(3, 1, -1, 3, 3, 3)",2
823,"(2, 2, -1, 3, 3, 1)",3
824,"(3, 3, -1, 3, 3, 1)",1
825,"(2, 2, -2, 2, 3, 1)",3
826,"(3, 2, -1, 3, 3, 2)",3
827,"(3, 1, -1, 3, 3, 2)",5
828,"(3, 1, -1, 3, 2, 2)",1
829,"(3, 2, -2, 2, 3, 2)",2
830,"(3, 2, -2, 3, 3, 2)",1
831,"(3, 2, -1, 3, 3, 3)",3
832,"(3, 1, -1, 3, 3, 1)",4
833,"(3, 3, -2, 2, 3, 1)",2
834,"(2, 1, -1, 3, 3, 1)",2
835,"(3, 2, -2, 2, 3, 1)",4
836,"(3, 2, -1, 3, 2, 1)",1
837,"(2, 1, -1, 3, 3, 2)",1
838,"(3, 3, -1, 3, 3, 1)",4
839,"(3, 2, -1, 3, 3, 1)",5
840,"(3, 1, -1, 3, 3, 3)",4
841,"(2, 2, -1, 3, 3, 1)",4
842,"(3, 2, -1, 3, 2, 2)",1
843,"(3, 3, -2, 3, 3, 1)",3
844,"(3, 2, -1, 3, 3, 2)",5
845,"(3, 1, -1, 3, 3, 2)",6
846,"(3, 2, -2, 2, 3, 2)",1
847,"(3, 2, -1, 3, 2, 1)",1
848,"(3, 1, -1, 3, 3, 1)",4
849,"(3, 3, -2, 2, 3, 1)",3
850,"(2, 1, -1, 3, 3, 1)",5
851,"(3, 2, -2, 2, 3, 1)",2
852,"(2, 1, -1, 3, 3, 2)",1
853,"(3, 3, -2, 3, 3, 1)",2
854,"(2, 1, -2, 2, 3, 2)",1
855,"(3, 2, -1, 3, 3, 1)",7
856,"(3, 1, -1, 3, 3, 3)",2
857,"(2, 2, -1, 3, 3, 1)",2
858,"(2, 2, -2, 3, 3, 1)",1
859,"(3, 3, -1, 3, 3, 1)",6
860,"(2, 2, -2, 2, 3, 1)",1
861,"(3, 2, -1, 3, 3, 2)",5
862,"(3, 1, -1, 3, 3, 2)",6
863,"(3, 2, -2, 2, 3, 2)",1
864,"(3, 2, -1, 3, 2, 1)",2
865,"(3, 3, -2, 2, 3, 1)",3
866,"(2, 1, -1, 3, 3, 1)",8
867,"(3, 3, -2, 2, 3, 2)",1
868,"(2, 1, -1, 3, 3, 2)",2
869,"(3, 3, -2, 3, 3, 1)",1
870,"(3, 2, -1, 3, 3, 1)",6
871,"(3, 1, -1, 3, 3, 3)",1
872,"(2, 2, -1, 3, 3, 1)",6
873,"(3, 3, -1, 3, 3, 1)",7
874,"(2, 2, -2, 2, 3, 1)",1
875,"(3, 2, -1, 3, 3, 2)",2
876,"(3, 1, -1, 3, 3, 2)",7
877,"(3, 2, -1, 3, 2, 1)",1
878,"(3, 2, -1, 3, 3, 3)",2
879,"(3, 3, -2, 2, 3, 1)",5
880,"(2, 2, -2, 2, 3, 2)",1
881,"(2, 1, -1, 3, 3, 1)",4
882,"(3, 2, -2, 2, 3, 1)",2
883,"(3, 3, -2, 2, 3, 2)",1
884,"(2, 1, -1, 3, 3, 2)",1
885,"(3, 3, -1, 3, 3, 1)",4
886,"(2, 2, -2, 3, 3, 1)",1
887,"(3, 2, -1, 3, 3, 1)",13
888,"(3, 1, -1, 3, 3, 3)",2
889,"(2, 2, -1, 3, 3, 1)",2
890,"(3, 3, -2, 3, 3, 1)",1
891,"(2, 2, -2, 2, 3, 1)",1
892,"(3, 1, -1, 3, 3, 2)",6
893,"(3, 2, -2, 2, 3, 2)",1
894,"(3, 1, -1, 3, 2, 2)",1
895,"(3, 1, -1, 3, 3, 1)",1
896,"(3, 3, -2, 2, 3, 1)",3
897,"(2, 1, -2, 2, 3, 2)",1
898,"(2, 1, -1, 3, 3, 1)",9
899,"(3, 2, -2, 2, 3, 1)",1
900,"(3, 2, -1, 3, 2, 1)",2
901,"(2, 1, -1, 3, 3, 2)",3
902,"(2, 2, -2, 3, 3, 1)",1
903,"(3, 2, -1, 3, 3, 1)",7
904,"(3, 1, -1, 3, 3, 3)",1
905,"(2, 2, -1, 3, 3, 1)",3
906,"(3, 3, -1, 3, 3, 1)",9
907,"(2, 2, -2, 2, 3, 1)",1
908,"(3, 2, -1, 3, 3, 2)",3
909,"(3, 1, -1, 3, 3, 2)",5
910,"(3, 1, -1, 3, 2, 2)",1
911,"(3, 2, -1, 3, 2, 1)",3
912,"(3, 3, -2, 2, 3, 1)",2
913,"(2, 1, -1, 3, 3, 1)",7
914,"(3, 2, -2, 2, 3, 1)",2
915,"(3, 3, -2, 2, 3, 2)",1
916,"(2, 1, -1, 3, 3, 2)",2
917,"(3, 3, -2, 3, 3, 1)",1
918,"(2, 1, -2, 2, 3, 2)",1
919,"(3, 2, -1, 3, 3, 1)",11
920,"(3, 1, -1, 3, 3, 3)",1
921,"(2, 2, -1, 3, 3, 1)",2
922,"(3, 3, -1, 3, 3, 1)",6
923,"(2, 2, -2, 2, 3, 1)",2
924,"(3, 2, -1, 3, 3, 2)",3
925,"(3, 1, -1, 3, 3, 2)",4
926,"(3, 2, -1, 3, 2, 1)",3
927,"(3, 1, -1, 3, 3, 1)",2
928,"(3, 3, -2, 2, 3, 1)",5
929,"(2, 1, -1, 3, 3, 1)",4
930,"(3, 2, -2, 2, 3, 1)",2
931,"(3, 3, -2, 3, 3, 1)",1
932,"(3, 2, -1, 3, 3, 1)",5
933,"(3, 1, -1, 3, 3, 3)",1
934,"(2, 2, -1, 3, 3, 1)",8
935,"(3, 3, -1, 3, 3, 1)",9
936,"(2, 2, -2, 2, 3, 1)",3
937,"(3, 2, -1, 3, 3, 2)",6
938,"(3, 1, -1, 3, 3, 2)",7
939,"(3, 2, -2, 2, 3, 2)",2
940,"(3, 1, -1, 3, 2, 2)",1
941,"(3, 1, -1, 3, 3, 1)",1
942,"(3, 3, -2, 2, 3, 1)",3
943,"(2, 1, -1, 3, 3, 1)",4
944,"(3, 2, -2, 2, 3, 1)",1
945,"(2, 1, -1, 3, 3, 2)",2
946,"(3, 3, -2, 3, 3, 1)",2
947,"(3, 2, -1, 3, 3, 1)",8
948,"(3, 1, -1, 3, 3, 3)",1
949,"(2, 2, -1, 3, 3, 1)",2
950,"(3, 3, -1, 3, 3, 1)",6
951,"(2, 2, -2, 2, 3, 1)",4
952,"(3, 2, -1, 3, 3, 2)",3
953,"(3, 1, -1, 3, 3, 2)",4
954,"(3, 1, -1, 3, 2, 2)",1
955,"(3, 2, -2, 2, 3, 2)",1
956,"(3, 2, -1, 3, 2, 1)",2
957,"(3, 2, -1, 3, 3, 3)",1
958,"(3, 1, -1, 3, 3, 1)",1
959,"(3, 3, -2, 2, 3, 1)",4
960,"(2, 1, -1, 3, 3, 1)",6
961,"(3, 2, -2, 2, 3, 1)",1
962,"(3, 3, -2, 2, 3, 2)",1
963,"(2, 1, -1, 3, 3, 2)",3
964,"(3, 3, -2, 3, 3, 1)",2
965,"(3, 2, -1, 3, 3, 1)",9
966,"(3, 2, -2, 3, 3, 1)",2
967,"(3, 1, -1, 3, 3, 3)",5
968,"(2, 2, -1, 3, 3, 1)",1
969,"(3, 1, -1, 3, 2, 1)",1
970,"(3, 3, -1, 3, 3, 1)",2
971,"(3, 2, -1, 3, 3, 2)",4
972,"(3, 1, -1, 3, 3, 2)",5
973,"(3, 2, -2, 3, 3, 1)",1
974,"(3, 2, -1, 3, 2, 1)",1
975,"(3, 3, -2, 2, 3, 1)",5
976,"(2, 2, -2, 2, 3, 2)",1
977,"(2, 1, -1, 3, 3, 1)",9
978,"(2, 1, -1, 3, 3, 2)",1
979,"(3, 3, -2, 3, 3, 1)",1
980,"(2, 1, -2, 2, 3, 2)",1
981,"(3, 2, -1, 3, 3, 1)",9
982,"(3, 1, -1, 3, 3, 3)",4
983,"(2, 2, -1, 3, 3, 1)",2
984,"(3, 3, -1, 3, 3, 1)",4
985,"(2, 2, -2, 2, 3, 1)",2
986,"(3, 2, -1, 3, 3, 2)",3
987,"(3, 1, -1, 3, 3, 2)",4
988,"(3, 2, -2, 2, 3, 2)",2
989,"(3, 2, -1, 3, 2, 1)",2
990,"(3, 1, -1, 3, 3, 1)",1
991,"(3, 3, -2, 2, 3, 1)",4
992,"(2, 1, -2, 3, 3, 2)",1
993,"(2, 1, -1, 3, 3, 1)",6
994,"(3, 2, -2, 2, 3, 1)",2
995,"(3, 3, -2, 2, 3, 2)",1
996,"(2, 1, -1, 3, 3, 2)",5
997,"(3, 2, -2, 3, 3, 1)",1
998,"(3, 2, -1, 3, 3, 1)",10
999,"(2, 2, -1, 3, 3, 1)",1
1000,"(3, 2, -1, 3, 2, 2)",1
1001,"(3, 3, -1, 3, 3, 1)",5
1002,"(2, 2, -2, 2, 3, 1)",1
1003,"(3, 2, -1, 3, 3, 2)",3
1004,"(3, 1, -1, 3, 3, 2)",5
1005,"(3, 2, -2, 2, 3, 2)",3
1006,"(3, 2, -1, 3, 2, 1)",4
1007,"(3, 2, -1, 3, 3, 3)",2
1008,"(3, 1, -1, 3, 3, 1)",2
1009,"(3, 3, -2, 2, 3, 1)",3
1010,"(2, 1, -1, 3, 3, 1)",4
1011,"(3, 2, -2, 2, 3, 1)",1
1012,"(2, 1, -1, 3, 3, 2)",1
1013,"(3, 2, -2, 3, 3, 1)",1
1014,"(3, 2, -1, 3, 3, 1)",8
1015,"(3, 1, -1, 3, 3, 3)",2
1016,"(2, 2, -1, 3, 3, 1)",5
1017,"(3, 3, -1, 3, 3, 1)",6
1018,"(3, 2, -1, 3, 3, 2)",3
1019,"(3, 1, -1, 3, 3, 2)",4
1020,"(2, 1, -2, 2, 3, 1)",1
1021,"(3, 2, -2, 2, 3, 2)",1
1022,"(3, 2, -1, 3, 2, 1)",2
1023,"(3, 2, -1, 3, 3, 3)",1
1024,"(3, 1, -1, 3, 3, 1)",3
1025,"(3, 3, -2, 2, 3, 1)",4
1026,"(2, 1, -1, 3, 3, 1)",5
1027,"(2, 1, -1, 3, 3, 2)",3
1028,"(3, 3, -2, 3, 3, 1)",1
1029,"(3, 2, -2, 3, 3, 2)",1
1030,"(3, 2, -1, 3, 3, 1)",5
1031,"(3, 1, -1, 3, 3, 3)",5
1032,"(2, 2, -1, 3, 3, 1)",2
1033,"(3, 1, -1, 3, 2, 1)",1
1034,"(3, 3, -1, 3, 3, 1)",7
1035,"(2, 2, -2, 2, 3, 1)",1
1036,"(3, 1, -1, 3, 3, 2)",5
1037,"(3, 2, -2, 2, 3, 2)",1
1038,"(3, 1, -1, 3, 3, 1)",2
1039,"(3, 3, -2, 2, 3, 1)",1
1040,"(2, 1, -1, 3, 3, 1)",4
1041,"(3, 2, -2, 2, 3, 1)",3
1042,"(2, 1, -2, 3, 3, 1)",1
1043,"(2, 1, -1, 3, 3, 2)",3
1044,"(3, 3, -2, 3, 3, 1)",1
1045,"(3, 2, -1, 3, 3, 1)",11
1046,"(3, 1, -1, 3, 3, 3)",4
1047,"(2, 2, -1, 3, 3, 1)",3
1048,"(3, 3, -1, 3, 3, 1)",11
1049,"(3, 2, -1, 3, 3, 2)",1
1050,"(3, 1, -1, 3, 3, 2)",7
1051,"(3, 1, -1, 3, 2, 2)",1
1052,"(3, 2, -2, 2, 3, 2)",1
1053,"(3, 2, -1, 3, 2, 1)",2
1054,"(3, 2, -1, 3, 3, 3)",1
1055,"(3, 3, -2, 2, 3, 1)",3
1056,"(2, 1, -1, 3, 3, 1)",2
1057,"(3, 2, -2, 2, 3, 1)",4
1058,"(3, 3, -2, 2, 3, 2)",1
1059,"(2, 1, -1, 3, 3, 2)",1
1060,"(2, 1, -1, 3, 2)",1
1061,"(2, 2, -1, 3, 3, 1)",2
1062,"(3, 2, -1, 3, 3, 1)",4
1063,"(3, 1, -1, 3, 3, 3)",4
1064,"(2, 2, -2, 3, 3, 1)",2
1065,"(3, 3, -1, 3, 3, 1)",11
1066,"(2, 2, -2, 2, 3, 1)",2
1067,"(3, 2, -1, 3, 3, 2)",6
1068,"(3, 1, -1, 3, 3, 2)",5
1069,"(3, 1, -1, 3, 2, 2)",2
1070,"(3, 2, -1, 3, 2, 1)",3
1071,"(3, 2, -1, 3, 3, 3)",1
1072,"(3, 1, -1, 3, 3, 1)",4
1073,"(3, 3, -2, 2, 3, 1)",6
1074,"(2, 1, -1, 3, 3, 1)",4
1075,"(3, 2, -2, 2, 3, 1)",1
1076,"(3, 2, -2, 2, 3, 2)",2
1077,"(3, 2, -1, 3, 3, 1)",7
1078,"(3, 1, -1, 3, 3, 3)",2
1079,"(2, 2, -1, 3, 3, 1)",2
1080,"(3, 3, -1, 3, 3, 1)",5
1081,"(3, 2, -1, 3, 3, 2)",3
1082,"(3, 1, -1, 3, 3, 2)",3
1083,"(3, 2, -2, 2, 3, 2)",2
1084,"(3, 2, -1, 3, 2, 1)",3
1085,"(3, 1, -1, 3, 3, 1)",2
1086,"(3, 3, -2, 2, 3, 1)",4
1087,"(2, 1, -1, 3, 3, 1)",8
1088,"(3, 2, -2, 2, 3, 1)",1
1089,"(2, 1, -2, 3, 3, 1)",1
1090,"(2, 1, -1, 3, 3, 2)",1
1091,"(3, 3, -2, 3, 3, 1)",2
1092,"(3, 2, -2, 3, 3, 1)",1
1093,"(3, 2, -1, 3, 3, 1)",5
1094,"(3, 1, -1, 3, 3, 3)",3
1095,"(3, 1, -1, 3, 2, 1)",1
1096,"(2, 2, -1, 3, 3, 1)",4
1097,"(3, 2, -1, 3, 2, 2)",1
1098,"(3, 3, -1, 3, 3, 1)",4
1099,"(2, 2, -2, 2, 3, 1)",1
1100,"(3, 2, -2, 3, 3, 2)",1
1101,"(3, 1, -1, 3, 3, 2)",4
1102,"(3, 2, -2, 2, 3, 2)",1
1103,"(3, 2, -1, 3, 2, 1)",2
1104,"(3, 2, -1, 3, 3, 3)",2
1105,"(3, 1, -1, 3, 3, 1)",1
1106,"(3, 3, -2, 2, 3, 1)",6
1107,"(2, 1, -1, 3, 3, 1)",7
1108,"(2, 1, -1, 3, 3, 2)",3
1109,"(3, 3, -2, 3, 3, 1)",2
1110,"(2, 2, -2, 3, 3, 1)",2
1111,"(3, 2, -1, 3, 3, 1)",6
1112,"(3, 1, -1, 3, 3, 3)",3
1113,"(2, 2, -1, 3, 3, 1)",1
1114,"(3, 3, -1, 3, 3, 1)",6
1115,"(2, 2, -2, 2, 3, 1)",3
1116,"(3, 2, -1, 3, 3, 2)",3
1117,"(3, 1, -1, 3, 3, 2)",3
1118,"(3, 2, -1, 3, 3, 3)",1
1119,"(3, 1, -1, 3, 3, 1)",3
1120,"(3, 3, -2, 2, 3, 1)",5
1121,"(2, 1, -1, 3, 3, 1)",5
1122,"(3, 2, -2, 2, 3, 1)",4
1123,"(2, 1, -1, 3, 3, 2)",2
1124,"(3, 3, -2, 3, 3, 1)",2
1125,"(3, 2, -1, 3, 3, 1)",9
1126,"(3, 1, -1, 3, 3, 3)",3
1127,"(2, 2, -1, 3, 3, 1)",3
1128,"(3, 3, -1, 3, 3, 1)",7
1129,"(3, 2, -1, 3, 3, 2)",1
1130,"(3, 1, -1, 3, 3, 2)",7
1131,"(2, 1, -2, 2, 3, 1)",2
1132,"(3, 2, -1, 3, 2, 1)",1
1133,"(3, 3, -2, 2, 3, 1)",1
1134,"(2, 1, -1, 3, 3, 1)",8
1135,"(3, 2, -2, 2, 3, 1)",3
1136,"(2, 1, -1, 3, 3, 2)",2
1137,"(3, 3, -2, 3, 3, 1)",2
1138,"(3, 2, -1, 3, 3, 1)",6
1139,"(3, 1, -1, 3, 3, 3)",5
1140,"(2, 2, -1, 3, 3, 1)",4
1141,"(3, 3, -1, 3, 3, 1)",7
1142,"(2, 2, -2, 2, 3, 1)",1
1143,"(3, 2, -1, 3, 3, 2)",4
1144,"(3, 2, -2, 3, 3, 2)",1
1145,"(3, 1, -1, 3, 2, 2)",1
1146,"(3, 2, -1, 3, 2, 1)",2
1147,"(3, 2, -1, 3, 3, 3)",1
1148,"(3, 1, -1, 3, 3, 1)",1
1149,"(3, 3, -2, 2, 3, 1)",6
1150,"(2, 1, -1, 3, 3, 1)",4
1151,"(3, 2, -2, 2, 3, 1)",1
1152,"(3, 1, -1, 3, 3, 2)",3
1153,"(2, 1, -1, 3, 3, 2)",1
1154,"(3, 3, -2, 3, 3, 1)",1
1155,"(3, 2, -1, 3, 3, 1)",6
1156,"(3, 2, -2, 3, 3, 1)",1
1157,"(3, 1, -1, 3, 3, 3)",4
