,patterns,count
3602,"(-1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",1
3603,"(-2, 1, -1, 2, 3, 3, 2, 3, 3, 2, 3, 1)",1
3604,"(-2, 1, 3, 3, 2, 3, 3, 2, 3, 3, 2, 1)",1
3605,"(-2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2)",1
3606,"(-2, 1, 3, 2, 1, 2, 3, 2, 3, 3, 3, 2)",1
3607,"(1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",3
3608,"(-2, 1, 1, 2, 3, 2, 2, 3, 3, 2, 3, 1)",1
3609,"(-2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 3, 2)",3
3610,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",1
3611,"(-2, 1, 1, 2, 2, 2, 3, 2, 3, 2, 3, 2)",1
3612,"(1, 3, 1, 2, 3, 3, 2, 2, 3, 3, 3, 1)",1
3613,"(-2, 2, -1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3614,"(-2, 2, 1, 2, 3, 2, 2, 3, 3, 2, 3, 1)",1
3615,"(-2, 1, 2, 2, 3, 3, 2, 2, 3, 2, 3, 2)",1
3616,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2)",3
3617,"(1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",5
3618,"(-2, 1, 1, 2, 3, 3, 3, 3, 3, 2, 3, 2)",1
3619,"(-2, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2)",1
3620,"(-2, 1, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3)",1
3621,"(-2, 1, 1, 2, 1, 2, 3, 3, 3, 2, 3, 1)",1
3622,"(1, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3623,"(-2, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 1)",1
3624,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3)",1
3625,"(-1, 2, 2, 2, 2, 3, 3, 1, 3, 3, 3, 1)",1
3626,"(-2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 3, 1)",1
3627,"(-2, 2, 1, 2, 3, 2, 2, 3, 3, 2, 3, 1)",1
3628,"(-1, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 2)",1
3629,"(-2, 1, 1, 2, 3, 3, 2, 2, 3, 2, 3, 2)",2
3630,"(1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1)",1
3631,"(-2, 1, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2)",1
3632,"(-2, 1, 1, 2, 3, 3, 3, 3, 3, 2, 2, 2)",1
3633,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2)",5
3634,"(1, 3, 2, 2, 2, 3, 2, 2, 3, 3, 3, 1)",1
3635,"(-2, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 1)",1
3636,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2)",1
3637,"(-2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 3, 2)",1
3638,"(-1, 2, 1, 2, 2, 2, 3, 3, 3, 2, 3, 1)",1
3639,"(-2, 1, 2, 2, 3, 3, 2, 2, 3, 2, 3, 3)",2
3640,"(1, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",2
3641,"(-2, 1, -1, 2, 2, 2, 2, 2, 3, 2, 3, 1)",2
3642,"(1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",3
3643,"(-2, 1, 3, 2, 2, 2, 3, 2, 3, 2, 3, 2)",1
3644,"(1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",11
3645,"(-2, 1, 1, 2, 1, 2, 3, 2, 3, 3, 3, 2)",1
3646,"(-2, 1, 3, 2, 2, 3, 3, 2, 3, 3, 3, 2)",1
3647,"(1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1)",2
3648,"(1, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 1)",2
3649,"(-2, 1, 1, 2, 3, 2, 2, 3, 3, 2, 3, 2)",2
3650,"(1, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 1)",1
3651,"(-2, 1, 3, 3, 1, 3, 3, 2, 3, 3, 3, 2)",1
3652,"(-1, 3, 2, 2, 1, 3, 3, 1, 3, 3, 3, 1)",1
3653,"(-2, 1, 3, 2, 3, 3, 3, 3, 3, 2, 3, 2)",1
3654,"(-1, 2, 2, 2, 1, 3, 3, 2, 3, 3, 3, 1)",1
3655,"(1, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 1)",1
3656,"(-2, 1, 1, 2, 2, 2, 3, 3, 3, 2, 3, 2)",2
3657,"(-2, 1, 2, 2, 3, 2, 2, 3, 3, 2, 3, 2)",1
3658,"(-2, 1, 2, 2, 1, 2, 3, 2, 3, 3, 3, 1)",1
3659,"(1, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",3
3660,"(-2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 3, 1)",1
3661,"(-2, 1, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2)",3
3662,"(-2, 1, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3)",1
3663,"(-2, 1, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2)",1
3664,"(-2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2)",3
3665,"(-2, 1, -1, 2, 3, 3, 2, 2, 3, 2, 3, 1)",1
3666,"(-2, 2, 1, 2, 3, 3, 3, 3, 3, 2, 3, 2)",1
3667,"(-2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2)",1
3668,"(-1, 2, 2, 2, 2, 3, 3, 2, 3, 2, 3, 1)",1
3669,"(-2, 1, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2)",1
3670,"(-2, 1, 1, 2, 3, 2, 2, 3, 3, 2, 3, 1)",1
3671,"(-2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 3, 2)",3
3672,"(1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 2)",1
3673,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 2, 3, 1)",2
3674,"(-2, 2, -1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3675,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3)",2
3676,"(-2, 1, -1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3677,"(-2, 1, 2, 2, 3, 3, 2, 2, 3, 2, 3, 2)",3
3678,"(-2, 2, -1, 2, 2, 2, 2, 2, 3, 2, 3, 1)",1
3679,"(-2, 1, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2)",1
3680,"(-1, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3681,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 2, 3, 2)",1
3682,"(-1, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",2
3683,"(-2, 1, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2)",1
3684,"(1, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3685,"(1, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 2)",1
3686,"(-2, 1, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",1
3687,"(-2, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3)",1
3688,"(-1, 2, 3, 3, 1, 3, 3, 2, 3, 3, 3, 1)",1
3689,"(-2, 1, 2, 2, 3, 3, 3, 3, 2, 2, 3, 2)",1
3690,"(-2, 1, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2)",2
3691,"(1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2)",1
3692,"(1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 1)",1
3693,"(-2, 1, 1, 2, 3, 3, 2, 2, 3, 2, 3, 2)",2
3694,"(-2, 1, 1, 2, 1, 2, 2, 2, 3, 2, 3, 2)",1
3695,"(-1, 2, 1, 2, 3, 3, 2, 2, 3, 2, 3, 1)",1
3696,"(1, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 1)",1
3697,"(-2, 1, 1, 2, 1, 2, 3, 2, 3, 3, 3, 1)",1
3698,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 1)",2
3699,"(-2, 1, -1, 2, 3, 3, 3, 3, 3, 2, 3, 2)",1
3700,"(-2, 1, 2, 2, 3, 3, 2, 2, 3, 3, 3, 2)",1
3701,"(-2, 1, -1, 2, 3, 2, 2, 3, 3, 2, 3, 1)",1
3702,"(-1, 2, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",1
3703,"(-2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2)",1
3704,"(-1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 1)",1
3705,"(-1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1)",1
3706,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3)",5
3707,"(-1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",3
3708,"(-2, 1, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2)",1
3709,"(1, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 1)",1
3710,"(1, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 1)",1
3711,"(-2, 1, 3, 2, 2, 3, 3, 2, 3, 3, 3, 2)",1
3712,"(-2, 1, 3, 3, 1, 3, 3, 2, 3, 3, 3, 2)",5
3713,"(-2, 1, 1, 2, 3, 2, 2, 3, 3, 2, 3, 2)",1
3714,"(-2, 1, 2, 2, 3, 3, 3, 3, 2, 2, 3, 1)",1
3715,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2)",1
3716,"(1, 3, 1, 2, 3, 3, 3, 2, 3, 2, 3, 1)",1
3717,"(-2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3)",1
3718,"(-2, 1, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2)",3
3719,"(-2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 3, 2)",1
3720,"(-2, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2)",3
3721,"(-2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3)",1
3722,"(-2, 1, -1, 2, 2, 2, 2, 2, 3, 2, 3, 1)",1
3723,"(-2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 3, 1)",1
3724,"(1, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 1)",1
3725,"(1, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",4
3726,"(-2, 1, 2, 2, 1, 2, 3, 2, 3, 3, 3, 1)",1
3727,"(-2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 3, 1)",1
3728,"(-2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2)",1
3729,"(-2, 1, 1, 2, 3, 2, 2, 2, 3, 2, 3, 2)",1
3730,"(-1, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",2
3731,"(1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",4
3732,"(-2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 3, 2)",1
3733,"(-2, 1, 1, 2, 2, 2, 3, 2, 3, 2, 3, 2)",1
3734,"(-2, 1, 1, 2, 3, 2, 2, 2, 3, 2, 3, 1)",1
3735,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 2, 3, 1)",2
3736,"(-2, 1, 2, 2, 3, 2, 2, 3, 3, 3, 3, 1)",1
3737,"(-2, 1, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3)",2
3738,"(-1, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 1)",1
3739,"(-2, 1, 1, 2, 3, 2, 3, 3, 3, 2, 3, 2)",1
3740,"(-2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2)",5
3741,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2)",1
3742,"(-1, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3743,"(1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",9
3744,"(-2, 1, 1, 2, 3, 3, 3, 3, 3, 2, 3, 2)",2
3745,"(-2, 1, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2)",1
3746,"(-2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",1
3747,"(-2, 1, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",1
3748,"(-2, 1, 2, 2, 3, 2, 3, 3, 3, 2, 3, 2)",1
3749,"(-2, 1, 3, 2, 2, 2, 3, 2, 3, 3, 3, 1)",1
3750,"(-2, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2)",1
3751,"(-2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2)",1
3752,"(1, 3, 2, 2, 1, 2, 3, 2, 3, 3, 3, 1)",1
3753,"(-1, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 2)",1
3754,"(1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 1)",1
3755,"(-2, 1, 1, 2, 3, 3, 2, 2, 3, 2, 3, 2)",2
3756,"(-2, 1, 1, 2, 1, 2, 2, 2, 3, 2, 3, 2)",1
3757,"(-2, 1, 1, 2, 3, 3, 3, 3, 3, 2, 2, 2)",1
3758,"(-1, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 1)",1
3759,"(-2, 1, 3, 3, 1, 2, 3, 2, 3, 3, 3, 1)",1
3760,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 1)",2
3761,"(1, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 2)",4
3762,"(-1, 2, 2, 2, 2, 3, 3, 2, 3, 2, 3, 1)",1
3763,"(-2, 1, 2, 2, 1, 2, 3, 2, 3, 3, 3, 2)",2
3764,"(-2, 1, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3765,"(-1, 2, 3, 3, 1, 3, 3, 1, 3, 3, 3, 1)",1
3766,"(-2, 1, 2, 2, 1, 2, 3, 3, 3, 3, 3, 2)",1
3767,"(-2, 1, 2, 2, 3, 3, 2, 3, 3, 3, 3, 2)",1
3768,"(-2, 2, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3769,"(1, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 1)",1
3770,"(-2, 1, 3, 3, 1, 3, 3, 2, 3, 3, 3, 2)",1
3771,"(1, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",4
3772,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2)",1
3773,"(1, 3, 1, 2, 3, 3, 3, 2, 3, 2, 3, 1)",1
3774,"(-2, 1, -1, 2, 2, 2, 2, 2, 3, 2, 3, 2)",1
3775,"(-1, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 1)",1
3776,"(-1, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 1)",1
3777,"(-2, 1, 1, 2, 2, 2, 3, 3, 3, 2, 3, 2)",2
3778,"(1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 3, 1)",1
3779,"(-2, 1, 1, 2, 3, 3, 3, 3, 2, 2, 3, 1)",1
3780,"(1, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 1)",2
3781,"(-2, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2)",1
3782,"(-2, 1, 1, 2, 2, 2, 2, 3, 3, 2, 3, 1)",1
3783,"(1, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",2
3784,"(-2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 3, 1)",2
3785,"(1, 3, 1, 2, 3, 3, 2, 3, 3, 3, 3, 1)",1
3786,"(-1, 2, 1, 2, 1, 2, 3, 2, 3, 2, 3, 1)",1
3787,"(-2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2)",1
3788,"(-1, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",1
3789,"(-2, 1, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2)",4
3790,"(-2, 1, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2)",2
3791,"(-1, 2, 1, 2, 2, 3, 2, 2, 3, 2, 3, 1)",1
3792,"(-2, 1, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2)",1
3793,"(-2, 1, 2, 2, 3, 3, 3, 3, 3, 2, 2, 1)",1
3794,"(1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",2
3795,"(-2, 1, -1, 2, 3, 2, 2, 3, 3, 2, 3, 2)",2
3796,"(-2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 3, 2)",4
3797,"(-2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1)",1
3798,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 2, 3, 1)",4
3799,"(-1, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",1
3800,"(-2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2)",1
3801,"(-1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",3
3802,"(-2, 1, 1, 2, 3, 2, 3, 3, 3, 2, 3, 2)",1
3803,"(-2, 1, -1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3804,"(-2, 1, 3, 2, 3, 3, 2, 2, 3, 2, 3, 2)",2
3805,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2)",3
3806,"(-2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2)",1
3807,"(1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",2
3808,"(-2, 1, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2)",2
3809,"(-2, 1, 1, 2, 3, 3, 3, 3, 3, 2, 3, 2)",2
3810,"(1, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3811,"(1, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3, 1)",1
3812,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3)",2
3813,"(-2, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3)",1
3814,"(-2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2)",1
3815,"(-2, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2)",1
3816,"(1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1)",2
3817,"(-2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 2)",1
3818,"(-2, 1, 1, 2, 3, 3, 2, 2, 3, 2, 3, 2)",3
3819,"(-2, 1, 1, 2, 1, 2, 2, 2, 3, 2, 3, 2)",2
3820,"(-1, 2, 2, 2, 3, 3, 2, 3, 3, 2, 3, 1)",1
3821,"(-1, 2, 1, 2, 3, 3, 2, 2, 3, 2, 3, 1)",1
3822,"(-2, 1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2)",1
3823,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 1)",1
3824,"(-2, 1, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2)",1
3825,"(-2, 1, -1, 2, 3, 2, 2, 3, 3, 2, 3, 1)",1
3826,"(-1, 2, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",1
3827,"(-2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2)",2
3828,"(-2, 1, 2, 2, 3, 2, 2, 3, 3, 2, 3, 2)",1
3829,"(-2, 2, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",2
3830,"(1, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 1)",1
3831,"(1, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 1)",1
3832,"(-2, 1, 3, 2, 2, 3, 3, 2, 3, 3, 3, 2)",1
3833,"(1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1)",2
3834,"(1, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 1)",1
3835,"(-2, 1, 1, 2, 3, 2, 2, 3, 3, 2, 3, 2)",1
3836,"(1, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 1)",1
3837,"(1, 3, 1, 2, 3, 3, 3, 2, 3, 2, 3, 1)",1
3838,"(-2, 1, 1, 2, 2, 2, 3, 3, 3, 2, 3, 1)",1
3839,"(1, 3, 2, 2, 2, 3, 3, 1, 3, 3, 3, 2)",1
3840,"(-2, 1, 1, 2, 3, 3, 2, 2, 3, 2, 3, 1)",2
3841,"(-2, 1, 3, 2, 3, 3, 3, 2, 3, 2, 2, 2)",1
3842,"(-2, 1, 2, 2, 1, 2, 3, 2, 3, 3, 3, 2)",1
3843,"(-1, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3, 1)",1
3844,"(-2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3)",1
3845,"(-2, 1, 1, 2, 2, 2, 3, 3, 3, 2, 3, 2)",1
3846,"(1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 3, 1)",1
3847,"(1, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 1)",1
3848,"(1, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3849,"(-2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1)",1
3850,"(1, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",2
3851,"(-2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 3, 1)",1
3852,"(-2, 1, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2)",4
3853,"(-1, 2, 2, 3, 2, 3, 3, 2, 3, 3, 3, 2)",1
3854,"(-1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",1
3855,"(-2, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2)",1
3856,"(-2, 1, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2)",2
3857,"(-2, 1, -1, 2, 3, 3, 2, 3, 3, 2, 3, 1)",1
3858,"(-1, 2, 3, 2, 1, 3, 3, 2, 3, 3, 3, 1)",1
3859,"(-1, 2, 3, 3, 1, 3, 3, 2, 3, 3, 3, 1)",1
3860,"(1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 1)",2
3861,"(-2, 1, -1, 2, 3, 2, 2, 3, 3, 2, 3, 2)",1
3862,"(-2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 3, 2)",4
3863,"(-2, 1, 1, 2, 2, 2, 3, 2, 3, 2, 3, 2)",1
3864,"(1, 3, 2, 2, 2, 3, 3, 2, 3, 2, 3, 1)",2
3865,"(-2, 1, 2, 2, 3, 2, 2, 3, 3, 3, 3, 1)",1
3866,"(-1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",1
3867,"(-2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 1)",1
3868,"(1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1)",2
3869,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2)",8
3870,"(1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",11
3871,"(-2, 1, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2)",1
3872,"(-1, 2, 3, 3, 2, 3, 3, 1, 3, 3, 3, 2)",1
3873,"(1, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 1)",2
3874,"(1, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 2)",1
3875,"(-2, 2, -1, 2, 3, 3, 2, 2, 3, 2, 3, 1)",1
3876,"(-2, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 1)",1
3877,"(1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1)",1
3878,"(-2, 1, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2)",1
3879,"(1, 3, 2, 2, 1, 2, 3, 2, 3, 3, 3, 1)",1
3880,"(1, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2)",1
3881,"(-2, 1, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2)",2
3882,"(-1, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3883,"(-2, 1, 1, 2, 3, 3, 2, 2, 3, 2, 3, 2)",4
3884,"(-2, 1, 1, 2, 1, 2, 2, 2, 3, 2, 3, 2)",2
3885,"(-2, 1, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2)",2
3886,"(-2, 1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2)",2
3887,"(-2, 2, 3, 2, 2, 3, 3, 2, 3, 3, 3, 2)",1
3888,"(-2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2)",1
3889,"(-2, 1, -1, 2, 3, 3, 3, 3, 3, 2, 3, 2)",1
3890,"(-2, 1, -1, 2, 3, 2, 2, 3, 3, 2, 3, 1)",1
3891,"(-2, 1, 3, 2, 1, 2, 3, 2, 3, 3, 3, 2)",1
3892,"(-1, 2, 2, 2, 1, 2, 3, 1, 3, 3, 3, 2)",1
3893,"(-2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2)",1
3894,"(-1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 1)",1
3895,"(-2, 1, 1, 2, 1, 2, 3, 3, 3, 2, 3, 2)",1
3896,"(1, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 1)",2
3897,"(1, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 1)",1
3898,"(-2, 1, -1, 2, 2, 2, 3, 3, 3, 2, 3, 1)",1
3899,"(1, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 1)",1
3900,"(-2, 1, 1, 2, 3, 2, 2, 3, 3, 2, 3, 2)",1
3901,"(-2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2)",2
3902,"(-1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1)",1
3903,"(-2, 2, 1, 2, 3, 2, 2, 3, 3, 3, 3, 1)",1
3904,"(1, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 1)",1
3905,"(-2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 3, 2)",1
3906,"(-2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2)",1
3907,"(-2, 2, -1, 2, 3, 2, 3, 3, 3, 2, 3, 1)",1
3908,"(-2, 1, 1, 2, 3, 2, 2, 3, 3, 2, 3, 3)",1
3909,"(1, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3910,"(-2, 1, 2, 2, 3, 3, 2, 3, 3, 2, 3, 3)",1
3911,"(-2, 1, 1, 2, 1, 2, 3, 3, 3, 3, 3, 1)",1
3912,"(1, 3, 2, 2, 3, 3, 2, 2, 3, 3, 3, 1)",1
3913,"(-2, 1, 3, 2, 1, 3, 3, 2, 3, 3, 3, 2)",2
3914,"(-2, 1, 2, 2, 1, 2, 3, 2, 3, 3, 3, 1)",1
3915,"(-1, 2, 1, 2, 1, 2, 3, 3, 3, 2, 3, 1)",1
3916,"(-1, 2, 2, 2, 1, 3, 3, 2, 3, 3, 3, 2)",1
3917,"(-2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 3, 1)",1
3918,"(1, 3, 1, 2, 2, 3, 3, 2, 3, 2, 3, 1)",2
3919,"(1, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 1)",1
3920,"(-2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2)",1
